,Instrument,Company Common Name,Date,Price Close,Close Price
73,BIDU.O,,2019-04-17T00:00:00Z,170.33,170.33
74,BIDU.O,,2019-04-18T00:00:00Z,171.02,171.02
75,BIDU.O,,2019-04-22T00:00:00Z,169.37,169.37
76,BIDU.O,,2019-04-23T00:00:00Z,173.29,173.29
77,BIDU.O,,2019-04-24T00:00:00Z,169.3,169.3
78,BIDU.O,,2019-04-25T00:00:00Z,167.93,167.93
79,BIDU.O,,2019-04-26T00:00:00Z,166.12,166.12
80,BIDU.O,,2019-04-29T00:00:00Z,165.85,165.85
81,BIDU.O,,2019-04-30T00:00:00Z,166.23,166.23
82,BIDU.O,,2019-05-01T00:00:00Z,165.42,165.42
83,BIDU.O,,2019-05-02T00:00:00Z,166.24,166.24
84,BIDU.O,,2019-05-03T00:00:00Z,167.04,167.04
85,BIDU.O,,2019-05-06T00:00:00Z,164.5,164.5
86,BIDU.O,,2019-05-07T00:00:00Z,162.13,162.13
87,BIDU.O,,2019-05-08T00:00:00Z,159.58,159.58
88,BIDU.O,,2019-05-09T00:00:00Z,158.7,158.7
89,BIDU.O,,2019-05-10T00:00:00Z,156.75,156.75
90,BIDU.O,,2019-05-13T00:00:00Z,151.54,151.54
91,BIDU.O,,2019-05-14T00:00:00Z,152.39,152.39
92,BIDU.O,,2019-05-15T00:00:00Z,152.5,152.5
93,BIDU.O,,2019-05-16T00:00:00Z,153.7,153.7
94,BIDU.O,,2019-05-17T00:00:00Z,128.31,128.31
95,BIDU.O,,2019-05-20T00:00:00Z,117.55,117.55
96,BIDU.O,,2019-05-21T00:00:00Z,120.49,120.49
97,BIDU.O,,2019-05-22T00:00:00Z,118.4,118.4
98,BIDU.O,,2019-05-23T00:00:00Z,113.46,113.46
99,BIDU.O,,2019-05-24T00:00:00Z,114.47,114.47
100,BIDU.O,,2019-05-28T00:00:00Z,114.14,114.14
101,BIDU.O,,2019-05-29T00:00:00Z,112.95,112.95
102,BIDU.O,,2019-05-30T00:00:00Z,111.82,111.82
103,BIDU.O,,2019-05-31T00:00:00Z,110.0,110.0
104,BIDU.O,,2019-06-03T00:00:00Z,107.78,107.78
105,BIDU.O,,2019-06-04T00:00:00Z,111.43,111.43
106,BIDU.O,,2019-06-05T00:00:00Z,109.14,109.14
107,BIDU.O,,2019-06-06T00:00:00Z,108.89,108.89
108,BIDU.O,,2019-06-07T00:00:00Z,109.81,109.81
109,BIDU.O,,2019-06-10T00:00:00Z,111.76,111.76
110,BIDU.O,,2019-06-11T00:00:00Z,115.37,115.37
111,BIDU.O,,2019-06-12T00:00:00Z,113.09,113.09
112,BIDU.O,,2019-06-13T00:00:00Z,114.01,114.01
113,BIDU.O,,2019-06-14T00:00:00Z,113.08,113.08
114,BIDU.O,,2019-06-17T00:00:00Z,114.33,114.33
115,BIDU.O,,2019-06-18T00:00:00Z,116.95,116.95
116,BIDU.O,,2019-06-19T00:00:00Z,117.8,117.8
117,BIDU.O,,2019-06-20T00:00:00Z,118.3,118.3
118,BIDU.O,,2019-06-21T00:00:00Z,116.91,116.91
119,BIDU.O,,2019-06-24T00:00:00Z,116.7,116.7
120,BIDU.O,,2019-06-25T00:00:00Z,113.26,113.26
121,BIDU.O,,2019-06-26T00:00:00Z,115.77,115.77
122,BIDU.O,,2019-06-27T00:00:00Z,116.04,116.04
123,BIDU.O,,2019-06-28T00:00:00Z,117.36,117.36
124,BIDU.O,,2019-07-01T00:00:00Z,118.01,118.01
125,BIDU.O,,2019-07-02T00:00:00Z,119.35,119.35
126,BIDU.O,,2019-07-03T00:00:00Z,118.56,118.56
127,BIDU.O,,2019-07-05T00:00:00Z,116.29,116.29
128,BIDU.O,,2019-07-08T00:00:00Z,113.2,113.2
129,BIDU.O,,2019-07-09T00:00:00Z,114.8,114.8
130,BIDU.O,,2019-07-10T00:00:00Z,114.4,114.4
131,BIDU.O,,2019-07-11T00:00:00Z,114.75,114.75
132,BIDU.O,,2019-07-12T00:00:00Z,114.9,114.9
133,BIDU.O,,2019-07-15T00:00:00Z,115.63,115.63
134,BIDU.O,,2019-07-16T00:00:00Z,114.23,114.23
135,BIDU.O,,2019-07-17T00:00:00Z,113.58,113.58
136,BIDU.O,,2019-07-18T00:00:00Z,111.79,111.79
137,BIDU.O,,2019-07-19T00:00:00Z,112.25,112.25
138,BIDU.O,,2019-07-22T00:00:00Z,111.7,111.7
139,BIDU.O,,2019-07-23T00:00:00Z,115.14,115.14
140,BIDU.O,,2019-07-24T00:00:00Z,116.38,116.38
141,BIDU.O,,2019-07-25T00:00:00Z,114.47,114.47
142,BIDU.O,,2019-07-26T00:00:00Z,114.22,114.22
143,BIDU.O,,2019-07-29T00:00:00Z,113.45,113.45
144,BIDU.O,,2019-07-30T00:00:00Z,112.75,112.75
145,BIDU.O,,2019-07-31T00:00:00Z,111.7,111.7
146,BIDU.O,,2019-08-01T00:00:00Z,109.21,109.21
147,BIDU.O,,2019-08-02T00:00:00Z,107.76,107.76
148,BIDU.O,,2019-08-05T00:00:00Z,100.15,100.15
149,BIDU.O,,2019-08-06T00:00:00Z,99.68,99.68
150,BIDU.O,,2019-08-07T00:00:00Z,99.19,99.19
151,BIDU.O,,2019-08-08T00:00:00Z,99.89,99.89
152,BIDU.O,,2019-08-09T00:00:00Z,97.36,97.36
153,BIDU.O,,2019-08-12T00:00:00Z,95.08,95.08
154,BIDU.O,,2019-08-13T00:00:00Z,97.38,97.38
155,BIDU.O,,2019-08-14T00:00:00Z,94.85,94.85
156,BIDU.O,,2019-08-15T00:00:00Z,94.35,94.35
157,BIDU.O,,2019-08-16T00:00:00Z,96.7,96.7
158,BIDU.O,,2019-08-19T00:00:00Z,104.22,104.22
159,BIDU.O,,2019-08-20T00:00:00Z,108.72,108.72
160,BIDU.O,,2019-08-21T00:00:00Z,107.9,107.9
161,BIDU.O,,2019-08-22T00:00:00Z,105.45,105.45
162,BIDU.O,,2019-08-23T00:00:00Z,101.85,101.85
163,BIDU.O,,2019-08-26T00:00:00Z,103.8,103.8
164,BIDU.O,,2019-08-27T00:00:00Z,103.84,103.84
165,BIDU.O,,2019-08-28T00:00:00Z,103.59,103.59
166,BIDU.O,,2019-08-29T00:00:00Z,104.83,104.83
167,BIDU.O,,2019-08-30T00:00:00Z,104.47,104.47
168,BIDU.O,,2019-09-03T00:00:00Z,102.56,102.56
169,BIDU.O,,2019-09-04T00:00:00Z,102.54,102.54
170,BIDU.O,,2019-09-05T00:00:00Z,104.12,104.12
171,BIDU.O,,2019-09-06T00:00:00Z,102.59,102.59
172,BIDU.O,,2019-09-09T00:00:00Z,105.06,105.06
173,BIDU.O,,2019-09-10T00:00:00Z,110.4,110.4
174,BIDU.O,,2019-09-11T00:00:00Z,111.79,111.79
175,BIDU.O,,2019-09-12T00:00:00Z,111.5,111.5
176,BIDU.O,,2019-09-13T00:00:00Z,110.54,110.54
177,BIDU.O,,2019-09-16T00:00:00Z,110.98,110.98
178,BIDU.O,,2019-09-17T00:00:00Z,109.04,109.04
179,BIDU.O,,2019-09-18T00:00:00Z,108.4,108.4
180,BIDU.O,,2019-09-19T00:00:00Z,107.77,107.77
181,BIDU.O,,2019-09-20T00:00:00Z,105.16,105.16
182,BIDU.O,,2019-09-23T00:00:00Z,102.37,102.37
183,BIDU.O,,2019-09-24T00:00:00Z,97.61,97.61
184,BIDU.O,,2019-09-25T00:00:00Z,102.8,102.8
185,BIDU.O,,2019-09-26T00:00:00Z,105.07,105.07
186,BIDU.O,,2019-09-27T00:00:00Z,101.21,101.21
187,BIDU.O,,2019-09-30T00:00:00Z,102.76,102.76
188,BIDU.O,,2019-10-01T00:00:00Z,102.0,102.0
189,BIDU.O,,2019-10-02T00:00:00Z,102.62,102.62
190,BIDU.O,,2019-10-03T00:00:00Z,104.32,104.32
191,BIDU.O,,2019-10-04T00:00:00Z,104.47,104.47
192,BIDU.O,,2019-10-07T00:00:00Z,101.47,101.47
193,BIDU.O,,2019-10-08T00:00:00Z,99.53,99.53
194,BIDU.O,,2019-10-09T00:00:00Z,99.9,99.9
195,BIDU.O,,2019-10-10T00:00:00Z,103.85,103.85
196,BIDU.O,,2019-10-11T00:00:00Z,104.66,104.66
197,BIDU.O,,2019-10-14T00:00:00Z,105.46,105.46
198,BIDU.O,,2019-10-15T00:00:00Z,107.2,107.2
199,BIDU.O,,2019-10-16T00:00:00Z,108.28,108.28
200,BIDU.O,,2019-10-17T00:00:00Z,107.65,107.65
201,BIDU.O,,2019-10-18T00:00:00Z,103.74,103.74
202,BIDU.O,,2019-10-21T00:00:00Z,104.36,104.36
203,BIDU.O,,2019-10-22T00:00:00Z,103.63,103.63
204,BIDU.O,,2019-10-23T00:00:00Z,104.15,104.15
205,BIDU.O,,2019-10-24T00:00:00Z,103.69,103.69
206,BIDU.O,,2019-10-25T00:00:00Z,103.87,103.87
207,BIDU.O,,2019-10-28T00:00:00Z,104.86,104.86
208,BIDU.O,,2019-10-29T00:00:00Z,102.9,102.9
209,BIDU.O,,2019-10-30T00:00:00Z,102.93,102.93
210,BIDU.O,,2019-10-31T00:00:00Z,101.85,101.85
211,BIDU.O,,2019-11-01T00:00:00Z,104.64,104.64
212,BIDU.O,,2019-11-04T00:00:00Z,109.62,109.62
213,BIDU.O,,2019-11-05T00:00:00Z,108.05,108.05
214,BIDU.O,,2019-11-06T00:00:00Z,107.36,107.36
215,BIDU.O,,2019-11-07T00:00:00Z,121.87,121.87
216,BIDU.O,,2019-11-08T00:00:00Z,124.56,124.56
217,BIDU.O,,2019-11-11T00:00:00Z,120.87,120.87
218,BIDU.O,,2019-11-12T00:00:00Z,121.8,121.8
219,BIDU.O,,2019-11-13T00:00:00Z,118.29,118.29
220,BIDU.O,,2019-11-14T00:00:00Z,118.2,118.2
221,BIDU.O,,2019-11-15T00:00:00Z,117.05,117.05
222,BIDU.O,,2019-11-18T00:00:00Z,116.52,116.52
223,BIDU.O,,2019-11-19T00:00:00Z,115.69,115.69
224,BIDU.O,,2019-11-20T00:00:00Z,114.8,114.8
225,BIDU.O,,2019-11-21T00:00:00Z,115.65,115.65
226,BIDU.O,,2019-11-22T00:00:00Z,117.99,117.99
227,BIDU.O,,2019-11-25T00:00:00Z,120.32,120.32
228,BIDU.O,,2019-11-26T00:00:00Z,118.6,118.6
229,BIDU.O,,2019-11-27T00:00:00Z,119.51,119.51
230,BIDU.O,,2019-11-29T00:00:00Z,118.53,118.53
231,BIDU.O,,2019-12-02T00:00:00Z,117.44,117.44
232,BIDU.O,,2019-12-03T00:00:00Z,114.8,114.8
233,BIDU.O,,2019-12-04T00:00:00Z,114.21,114.21
234,BIDU.O,,2019-12-05T00:00:00Z,116.75,116.75
235,BIDU.O,,2019-12-06T00:00:00Z,115.85,115.85
236,BIDU.O,,2019-12-09T00:00:00Z,115.06,115.06
237,BIDU.O,,2019-12-10T00:00:00Z,114.78,114.78
238,BIDU.O,,2019-12-11T00:00:00Z,116.37,116.37
239,BIDU.O,,2019-12-12T00:00:00Z,120.54,120.54
240,BIDU.O,,2019-12-13T00:00:00Z,119.14,119.14
241,BIDU.O,,2019-12-16T00:00:00Z,123.19,123.19
242,BIDU.O,,2019-12-17T00:00:00Z,123.84,123.84
243,BIDU.O,,2019-12-18T00:00:00Z,126.69,126.69
244,BIDU.O,,2019-12-19T00:00:00Z,128.07,128.07
245,BIDU.O,,2019-12-20T00:00:00Z,127.49,127.49
246,BIDU.O,,2019-12-23T00:00:00Z,128.83,128.83
247,BIDU.O,,2019-12-24T00:00:00Z,128.49,128.49
248,BIDU.O,,2019-12-26T00:00:00Z,127.58,127.58
249,BIDU.O,,2019-12-27T00:00:00Z,126.45,126.45
250,BIDU.O,,2019-12-30T00:00:00Z,126.29,126.29
251,BIDU.O,,2019-12-31T00:00:00Z,126.4,126.4
252,BIDU.O,,2020-01-02T00:00:00Z,138.22,138.22
253,BIDU.O,,2020-01-03T00:00:00Z,133.8,133.8
254,BIDU.O,,2020-01-06T00:00:00Z,135.94,135.94
255,BIDU.O,,2020-01-07T00:00:00Z,136.7,136.7
256,BIDU.O,,2020-01-08T00:00:00Z,137.83,137.83
257,BIDU.O,,2020-01-09T00:00:00Z,140.86,140.86
258,BIDU.O,,2020-01-10T00:00:00Z,144.51,144.51
259,BIDU.O,,2020-01-13T00:00:00Z,142.26,142.26
260,BIDU.O,,2020-01-14T00:00:00Z,140.04,140.04
261,BIDU.O,,2020-01-15T00:00:00Z,139.4,139.4
262,BIDU.O,,2020-01-16T00:00:00Z,139.49,139.49
263,BIDU.O,,2020-01-17T00:00:00Z,139.61,139.61
264,BIDU.O,,2020-01-21T00:00:00Z,137.1,137.1
265,BIDU.O,,2020-01-22T00:00:00Z,134.8,134.8
266,BIDU.O,,2020-01-23T00:00:00Z,134.2,134.2
267,BIDU.O,,2020-01-24T00:00:00Z,130.0,130.0
268,BIDU.O,,2020-01-27T00:00:00Z,126.28,126.28
269,BIDU.O,,2020-01-28T00:00:00Z,126.93,126.93
270,BIDU.O,,2020-01-29T00:00:00Z,126.47,126.47
271,BIDU.O,,2020-01-30T00:00:00Z,125.74,125.74
272,BIDU.O,,2020-01-31T00:00:00Z,123.56,123.56
273,BIDU.O,,2020-02-03T00:00:00Z,130.49,130.49
274,BIDU.O,,2020-02-04T00:00:00Z,131.37,131.37
275,BIDU.O,,2020-02-05T00:00:00Z,130.75,130.75
276,BIDU.O,,2020-02-06T00:00:00Z,133.16,133.16
277,BIDU.O,,2020-02-07T00:00:00Z,130.91,130.91
278,BIDU.O,,2020-02-10T00:00:00Z,131.05,131.05
279,BIDU.O,,2020-02-11T00:00:00Z,133.99,133.99
280,BIDU.O,,2020-02-12T00:00:00Z,137.49,137.49
281,BIDU.O,,2020-02-13T00:00:00Z,135.18,135.18
282,BIDU.O,,2020-02-14T00:00:00Z,134.57,134.57
283,BIDU.O,,2020-02-18T00:00:00Z,134.18,134.18
284,BIDU.O,,2020-02-19T00:00:00Z,135.81,135.81
285,BIDU.O,,2020-02-20T00:00:00Z,132.46,132.46
286,BIDU.O,,2020-02-21T00:00:00Z,129.8,129.8
287,BIDU.O,,2020-02-24T00:00:00Z,125.83,125.83
288,BIDU.O,,2020-02-25T00:00:00Z,124.43,124.43
289,BIDU.O,,2020-02-26T00:00:00Z,123.54,123.54
290,BIDU.O,,2020-02-27T00:00:00Z,119.91,119.91
291,BIDU.O,,2020-02-28T00:00:00Z,119.98,119.98
292,BIDU.O,,2020-03-02T00:00:00Z,120.77,120.77
293,BIDU.O,,2020-03-03T00:00:00Z,117.97,117.97
294,BIDU.O,,2020-03-04T00:00:00Z,121.41,121.41
295,BIDU.O,,2020-03-05T00:00:00Z,118.24,118.24
296,BIDU.O,,2020-03-06T00:00:00Z,113.74,113.74
297,BIDU.O,,2020-03-09T00:00:00Z,106.65,106.65
298,BIDU.O,,2020-03-10T00:00:00Z,111.91,111.91
299,BIDU.O,,2020-03-11T00:00:00Z,108.25,108.25
300,BIDU.O,,2020-03-12T00:00:00Z,99.0,99.0
301,BIDU.O,,2020-03-13T00:00:00Z,100.29,100.29
302,BIDU.O,,2020-03-16T00:00:00Z,89.68,89.68
303,BIDU.O,,2020-03-17T00:00:00Z,91.13,91.13
304,BIDU.O,,2020-03-18T00:00:00Z,83.62,83.62
305,BIDU.O,,2020-03-19T00:00:00Z,89.62,89.62
306,BIDU.O,,2020-03-20T00:00:00Z,88.66,88.66
307,BIDU.O,,2020-03-23T00:00:00Z,91.22,91.22
308,BIDU.O,,2020-03-24T00:00:00Z,96.43,96.43
309,BIDU.O,,2020-03-25T00:00:00Z,96.92,96.92
310,BIDU.O,,2020-03-26T00:00:00Z,101.82,101.82
311,BIDU.O,,2020-03-27T00:00:00Z,97.63,97.63
312,BIDU.O,,2020-03-30T00:00:00Z,98.95,98.95
313,BIDU.O,,2020-03-31T00:00:00Z,100.79,100.79
314,BIDU.O,,2020-04-01T00:00:00Z,97.68,97.68
315,BIDU.O,,2020-04-02T00:00:00Z,99.59,99.59
316,BIDU.O,,2020-04-03T00:00:00Z,97.2,97.2
317,BIDU.O,,2020-04-06T00:00:00Z,102.94,102.94
318,BIDU.O,,2020-04-07T00:00:00Z,101.79,101.79
319,BIDU.O,,2020-04-08T00:00:00Z,97.33,97.33
320,BIDU.O,,2020-04-09T00:00:00Z,99.0,99.0
321,BIDU.O,,2020-04-13T00:00:00Z,98.37,98.37
322,BIDU.O,,2020-04-14T00:00:00Z,100.92,100.92
323,BIDU.O,,2020-04-15T00:00:00Z,100.87,100.87
324,BIDU.O,,2020-04-16T00:00:00Z,102.82,102.82
325,BIDU.O,,2020-04-17T00:00:00Z,105.0,105.0
326,BIDU.O,,2020-04-20T00:00:00Z,104.68,104.68
327,BIDU.O,,2020-04-21T00:00:00Z,101.41,101.41
328,BIDU.O,,2020-04-22T00:00:00Z,101.75,101.75
329,BIDU.O,,2020-04-23T00:00:00Z,99.85,99.85
330,BIDU.O,,2020-04-24T00:00:00Z,100.95,100.95
331,BIDU.O,,2020-04-27T00:00:00Z,100.56,100.56
332,BIDU.O,,2020-04-28T00:00:00Z,97.13,97.13
333,BIDU.O,,2020-04-29T00:00:00Z,99.67,99.67
334,BIDU.O,,2020-04-30T00:00:00Z,100.93,100.93
335,BIDU.O,,2020-05-01T00:00:00Z,96.02,96.02
336,BIDU.O,,2020-05-04T00:00:00Z,94.76,94.76
337,BIDU.O,,2020-05-05T00:00:00Z,95.77,95.77
338,BIDU.O,,2020-05-06T00:00:00Z,97.08,97.08
339,BIDU.O,,2020-05-07T00:00:00Z,98.18,98.18
340,BIDU.O,,2020-05-08T00:00:00Z,99.77,99.77
341,BIDU.O,,2020-05-11T00:00:00Z,99.55,99.55
342,BIDU.O,,2020-05-12T00:00:00Z,97.47,97.47
343,BIDU.O,,2020-05-13T00:00:00Z,95.49,95.49
344,BIDU.O,,2020-05-14T00:00:00Z,96.02,96.02
345,BIDU.O,,2020-05-15T00:00:00Z,99.86,99.86
346,BIDU.O,,2020-05-18T00:00:00Z,107.59,107.59
347,BIDU.O,,2020-05-19T00:00:00Z,109.75,109.75
348,BIDU.O,,2020-05-20T00:00:00Z,108.52,108.52
349,BIDU.O,,2020-05-21T00:00:00Z,110.03,110.03
350,BIDU.O,,2020-05-22T00:00:00Z,103.32,103.32
351,BIDU.O,,2020-05-26T00:00:00Z,108.36,108.36
352,BIDU.O,,2020-05-27T00:00:00Z,108.22,108.22
353,BIDU.O,,2020-05-28T00:00:00Z,106.32,106.32
354,BIDU.O,,2020-05-29T00:00:00Z,106.55,106.55
355,BIDU.O,,2020-06-01T00:00:00Z,107.1,107.1
356,BIDU.O,,2020-06-02T00:00:00Z,107.23,107.23
357,BIDU.O,,2020-06-03T00:00:00Z,112.45,112.45
358,BIDU.O,,2020-06-04T00:00:00Z,109.06,109.06
359,BIDU.O,,2020-06-05T00:00:00Z,114.4,114.4
360,BIDU.O,,2020-06-08T00:00:00Z,117.03,117.03
361,BIDU.O,,2020-06-09T00:00:00Z,115.83,115.83
362,BIDU.O,,2020-06-10T00:00:00Z,116.81,116.81
363,BIDU.O,,2020-06-11T00:00:00Z,111.83,111.83
364,BIDU.O,,2020-06-12T00:00:00Z,116.27,116.27
365,BIDU.O,,2020-06-15T00:00:00Z,116.82,116.82
366,BIDU.O,,2020-06-16T00:00:00Z,122.78,122.78
367,BIDU.O,,2020-06-17T00:00:00Z,122.03,122.03
368,BIDU.O,,2020-06-18T00:00:00Z,123.46,123.46
369,BIDU.O,,2020-06-19T00:00:00Z,123.08,123.08
370,BIDU.O,,2020-06-22T00:00:00Z,123.08,123.08
371,BIDU.O,,2020-06-23T00:00:00Z,123.33,123.33
372,BIDU.O,,2020-06-24T00:00:00Z,121.37,121.37
373,BIDU.O,,2020-06-25T00:00:00Z,123.73,123.73
374,BIDU.O,,2020-06-26T00:00:00Z,121.8,121.8
375,BIDU.O,,2020-06-29T00:00:00Z,121.29,121.29
376,BIDU.O,,2020-06-30T00:00:00Z,119.89,119.89
377,BIDU.O,,2020-07-01T00:00:00Z,120.63,120.63
378,BIDU.O,,2020-07-02T00:00:00Z,123.3,123.3
379,BIDU.O,,2020-07-06T00:00:00Z,132.93,132.93
380,BIDU.O,,2020-07-07T00:00:00Z,127.83,127.83
381,BIDU.O,,2020-07-08T00:00:00Z,130.64,130.64
382,BIDU.O,,2020-07-09T00:00:00Z,132.53,132.53
383,BIDU.O,,2020-07-10T00:00:00Z,132.33,132.33
384,BIDU.O,,2020-07-13T00:00:00Z,127.84,127.84
385,BIDU.O,,2020-07-14T00:00:00Z,125.49,125.49
386,BIDU.O,,2020-07-15T00:00:00Z,125.05,125.05
387,BIDU.O,,2020-07-16T00:00:00Z,123.43,123.43
388,BIDU.O,,2020-07-17T00:00:00Z,122.77,122.77
389,BIDU.O,,2020-07-20T00:00:00Z,124.35,124.35
390,BIDU.O,,2020-07-21T00:00:00Z,125.22,125.22
391,BIDU.O,,2020-07-22T00:00:00Z,122.75,122.75
392,BIDU.O,,2020-07-23T00:00:00Z,121.1,121.1
393,BIDU.O,,2020-07-24T00:00:00Z,119.02,119.02
394,BIDU.O,,2020-07-27T00:00:00Z,115.86,115.86
395,BIDU.O,,2020-07-28T00:00:00Z,115.69,115.69
396,BIDU.O,,2020-07-29T00:00:00Z,119.82,119.82
397,BIDU.O,,2020-07-30T00:00:00Z,118.0,118.0
398,BIDU.O,,2020-07-31T00:00:00Z,119.4,119.4
399,BIDU.O,,2020-08-03T00:00:00Z,120.55,120.55
400,BIDU.O,,2020-08-04T00:00:00Z,126.67,126.67
401,BIDU.O,,2020-08-05T00:00:00Z,125.85,125.85
402,BIDU.O,,2020-08-06T00:00:00Z,125.58,125.58
403,BIDU.O,,2020-08-07T00:00:00Z,125.0,125.0
404,BIDU.O,,2020-08-10T00:00:00Z,125.06,125.06
405,BIDU.O,,2020-08-11T00:00:00Z,124.6,124.6
406,BIDU.O,,2020-08-12T00:00:00Z,126.11,126.11
407,BIDU.O,,2020-08-13T00:00:00Z,124.57,124.57
408,BIDU.O,,2020-08-14T00:00:00Z,116.74,116.74
409,BIDU.O,,2020-08-17T00:00:00Z,123.92,123.92
410,BIDU.O,,2020-08-18T00:00:00Z,124.2,124.2
411,BIDU.O,,2020-08-19T00:00:00Z,122.71,122.71
412,BIDU.O,,2020-08-20T00:00:00Z,123.48,123.48
413,BIDU.O,,2020-08-21T00:00:00Z,122.45,122.45
414,BIDU.O,,2020-08-24T00:00:00Z,122.88,122.88
415,BIDU.O,,2020-08-25T00:00:00Z,125.7,125.7
416,BIDU.O,,2020-08-26T00:00:00Z,127.47,127.47
417,BIDU.O,,2020-08-27T00:00:00Z,127.25,127.25
418,BIDU.O,,2020-08-28T00:00:00Z,129.0,129.0
419,BIDU.O,,2020-08-31T00:00:00Z,124.57,124.57
420,BIDU.O,,2020-09-01T00:00:00Z,126.93,126.93
421,BIDU.O,,2020-09-02T00:00:00Z,124.26,124.26
422,BIDU.O,,2020-09-03T00:00:00Z,121.42,121.42
423,BIDU.O,,2020-09-04T00:00:00Z,122.87,122.87
424,BIDU.O,,2020-09-08T00:00:00Z,119.31,119.31
425,BIDU.O,,2020-09-09T00:00:00Z,119.4,119.4
426,BIDU.O,,2020-09-10T00:00:00Z,119.16,119.16
427,BIDU.O,,2020-09-11T00:00:00Z,120.62,120.62
428,BIDU.O,,2020-09-14T00:00:00Z,121.88,121.88
429,BIDU.O,,2020-09-15T00:00:00Z,124.49,124.49
430,BIDU.O,,2020-09-16T00:00:00Z,126.03,126.03
431,BIDU.O,,2020-09-17T00:00:00Z,124.67,124.67
432,BIDU.O,,2020-09-18T00:00:00Z,124.66,124.66
433,BIDU.O,,2020-09-21T00:00:00Z,124.55,124.55
434,BIDU.O,,2020-09-22T00:00:00Z,124.03,124.03
435,BIDU.O,,2020-09-23T00:00:00Z,122.92,122.92
436,BIDU.O,,2020-09-24T00:00:00Z,123.76,123.76
437,BIDU.O,,2020-09-25T00:00:00Z,123.79,123.79
438,BIDU.O,,2020-09-28T00:00:00Z,126.04,126.04
439,BIDU.O,,2020-09-29T00:00:00Z,122.58,122.58
440,BIDU.O,,2020-09-30T00:00:00Z,126.59,126.59
441,BIDU.O,,2020-10-01T00:00:00Z,126.45,126.45
442,BIDU.O,,2020-10-02T00:00:00Z,124.62,124.62
443,BIDU.O,,2020-10-05T00:00:00Z,124.7,124.7
444,BIDU.O,,2020-10-06T00:00:00Z,124.83,124.83
445,BIDU.O,,2020-10-07T00:00:00Z,126.35,126.35
446,BIDU.O,,2020-10-08T00:00:00Z,126.75,126.75
447,BIDU.O,,2020-10-09T00:00:00Z,126.49,126.49
448,BIDU.O,,2020-10-12T00:00:00Z,127.72,127.72
449,BIDU.O,,2020-10-13T00:00:00Z,127.05,127.05
450,BIDU.O,,2020-10-14T00:00:00Z,136.07,136.07
451,BIDU.O,,2020-10-15T00:00:00Z,130.04,130.04
452,BIDU.O,,2020-10-16T00:00:00Z,130.37,130.37
453,BIDU.O,,2020-10-19T00:00:00Z,129.25,129.25
454,BIDU.O,,2020-10-20T00:00:00Z,130.08,130.08
455,BIDU.O,,2020-10-21T00:00:00Z,134.84,134.84
456,BIDU.O,,2020-10-22T00:00:00Z,132.86,132.86
457,BIDU.O,,2020-10-23T00:00:00Z,133.93,133.93
458,BIDU.O,,2020-10-26T00:00:00Z,132.95,132.95
459,BIDU.O,,2020-10-27T00:00:00Z,134.89,134.89
460,BIDU.O,,2020-10-28T00:00:00Z,130.7,130.7
461,BIDU.O,,2020-10-29T00:00:00Z,131.96,131.96
462,BIDU.O,,2020-10-30T00:00:00Z,133.05,133.05
463,BIDU.O,,2020-11-02T00:00:00Z,134.05,134.05
464,BIDU.O,,2020-11-03T00:00:00Z,134.11,134.11
465,BIDU.O,,2020-11-04T00:00:00Z,140.31,140.31
466,BIDU.O,,2020-11-05T00:00:00Z,143.94,143.94
467,BIDU.O,,2020-11-06T00:00:00Z,144.0,144.0
468,BIDU.O,,2020-11-09T00:00:00Z,144.19,144.19
469,BIDU.O,,2020-11-10T00:00:00Z,143.25,143.25
470,BIDU.O,,2020-11-11T00:00:00Z,143.06,143.06
471,BIDU.O,,2020-11-12T00:00:00Z,142.47,142.47
472,BIDU.O,,2020-11-13T00:00:00Z,145.08,145.08
473,BIDU.O,,2020-11-16T00:00:00Z,147.84,147.84
474,BIDU.O,,2020-11-17T00:00:00Z,143.92,143.92
475,BIDU.O,,2020-11-18T00:00:00Z,142.07,142.07
476,BIDU.O,,2020-11-19T00:00:00Z,136.48,136.48
477,BIDU.O,,2020-11-20T00:00:00Z,136.11,136.11
478,BIDU.O,,2020-11-23T00:00:00Z,133.04,133.04
479,BIDU.O,,2020-11-24T00:00:00Z,134.36,134.36
480,BIDU.O,,2020-11-25T00:00:00Z,136.0,136.0
481,BIDU.O,,2020-11-27T00:00:00Z,139.42,139.42
482,BIDU.O,,2020-11-30T00:00:00Z,138.99,138.99
483,BIDU.O,,2020-12-01T00:00:00Z,140.26,140.26
484,BIDU.O,,2020-12-02T00:00:00Z,143.7,143.7
485,BIDU.O,,2020-12-03T00:00:00Z,144.24,144.24
486,BIDU.O,,2020-12-04T00:00:00Z,144.07,144.07
487,BIDU.O,,2020-12-07T00:00:00Z,144.3,144.3
488,BIDU.O,,2020-12-08T00:00:00Z,144.99,144.99
489,BIDU.O,,2020-12-09T00:00:00Z,151.59,151.59
490,BIDU.O,,2020-12-10T00:00:00Z,158.32,158.32
491,BIDU.O,,2020-12-11T00:00:00Z,161.24,161.24
492,BIDU.O,,2020-12-14T00:00:00Z,162.96,162.96
493,BIDU.O,,2020-12-15T00:00:00Z,185.5,185.5
494,BIDU.O,,2020-12-16T00:00:00Z,190.4,190.4
495,BIDU.O,,2020-12-17T00:00:00Z,190.11,190.11
