Date,Instrument,Close Price
2019-07-02,.5SP35,1083.2074
2019-07-03,.5SP35,1093.0511
2019-07-03,.5SP35,1093.0511
2019-07-05,.5SP35,1085.0916
2019-07-08,.5SP35,1077.0049
2019-07-09,.5SP35,1078.1915
2019-07-10,.5SP35,1082.1007
2019-07-11,.5SP35,1082.3113
2019-07-12,.5SP35,1069.5682
2019-07-15,.5SP35,1071.7919
2019-07-16,.5SP35,1066.4027
2019-07-17,.5SP35,1066.5991
2019-07-18,.5SP35,1072.4055
2019-07-19,.5SP35,1061.014
2019-07-22,.5SP35,1059.3945
2019-07-23,.5SP35,1065.9328
2019-07-24,.5SP35,1066.2835
2019-07-25,.5SP35,1060.386
2019-07-26,.5SP35,1064.8092
2019-07-29,.5SP35,1069.1496
2019-07-30,.5SP35,1064.5678
2019-07-31,.5SP35,1054.0425
2019-08-01,.5SP35,1055.1034
2019-08-02,.5SP35,1052.7613
2019-08-05,.5SP35,1028.1297
2019-08-06,.5SP35,1041.1776
2019-08-07,.5SP35,1040.8586
2019-08-08,.5SP35,1055.2055
2019-08-09,.5SP35,1057.1153
2019-08-12,.5SP35,1046.2865
2019-08-13,.5SP35,1059.9788
2019-08-14,.5SP35,1029.9362
2019-08-15,.5SP35,1033.5167
2019-08-16,.5SP35,1045.8646
2019-08-19,.5SP35,1056.1815
2019-08-20,.5SP35,1047.1184
2019-08-21,.5SP35,1054.9564
2019-08-22,.5SP35,1049.8087
2019-08-23,.5SP35,1025.4665
2019-08-26,.5SP35,1035.41
2019-08-27,.5SP35,1029.7349
2019-08-28,.5SP35,1037.0104
2019-08-29,.5SP35,1045.0015
2019-08-30,.5SP35,1046.7448
2019-08-30,.5SP35,1046.7448
2019-09-03,.5SP35,1040.1555
2019-09-04,.5SP35,1040.3116
2019-09-05,.5SP35,1050.4601
2019-09-06,.5SP35,1053.7377
2019-09-09,.5SP35,1044.0694
2019-09-10,.5SP35,1047.1192
2019-09-11,.5SP35,1057.7054
2019-09-12,.5SP35,1056.4427
2019-09-13,.5SP35,1055.7112
2019-09-16,.5SP35,1053.2551
2019-09-17,.5SP35,1054.7798
2019-09-18,.5SP35,1054.836
2019-09-19,.5SP35,1059.8086
2019-09-20,.5SP35,1066.2045
2019-09-23,.5SP35,1059.6979
2019-09-24,.5SP35,1050.0971
2019-09-25,.5SP35,1045.0443
2019-09-26,.5SP35,1038.4678
2019-09-27,.5SP35,1034.1139
2019-09-30,.5SP35,1043.3749
2019-10-01,.5SP35,1033.3344
2019-10-02,.5SP35,1017.6263
2019-10-03,.5SP35,1027.1246
2019-10-04,.5SP35,1043.4495
2019-10-07,.5SP35,1038.9673
2019-10-08,.5SP35,1019.946
2019-10-09,.5SP35,1026.9381
2019-10-10,.5SP35,1032.2186
2019-10-11,.5SP35,1040.4856
2019-10-14,.5SP35,1040.1353
2019-10-15,.5SP35,1058.4517
2019-10-16,.5SP35,1057.1968
2019-10-17,.5SP35,1065.2145
2019-10-18,.5SP35,1061.6253
2019-10-21,.5SP35,1060.8353
2019-10-22,.5SP35,1062.67
2019-10-23,.5SP35,1069.3336
2019-10-24,.5SP35,1062.9536
2019-10-25,.5SP35,1065.007
2019-10-28,.5SP35,1076.0695
2019-10-29,.5SP35,1088.5489
2019-10-30,.5SP35,1097.0227
2019-10-31,.5SP35,1095.5775
2019-11-01,.5SP35,1097.4097
2019-11-04,.5SP35,1093.6231
2019-11-05,.5SP35,1083.8389
2019-11-06,.5SP35,1089.9055
2019-11-07,.5SP35,1091.4622
2019-11-08,.5SP35,1100.1828
2019-11-11,.5SP35,1095.6269
2019-11-12,.5SP35,1101.9822
2019-11-13,.5SP35,1103.1937
2019-11-14,.5SP35,1102.3834
2019-11-15,.5SP35,1126.7535
2019-11-18,.5SP35,1122.497
2019-11-19,.5SP35,1129.8438
2019-11-20,.5SP35,1128.8656
2019-11-21,.5SP35,1131.3523
2019-11-22,.5SP35,1135.882
2019-11-25,.5SP35,1147.9906
2019-11-26,.5SP35,1147.2069
2019-11-27,.5SP35,1152.7253
2019-11-27,.5SP35,1152.7253
2019-11-29,.5SP35,1148.6884
