date,GVZ,SPX,SKEWX,RVOL,VIX,VVIX,MOVE,CESIUSD,OVX,GPR,Year_Week,GEP,Returns,Squared Returns
2013-06-13,22.69,1636.36,117.28,13.15,16.41,95.08,82.4,-28.0,21.47,82.97300720214844,2013-06-01,119.36312027248523,1.4676090161454947,2.153876224271547
2013-06-14,20.91,1626.73,116.29,13.21,17.15,93.87,78.5,-29.7,21.22,82.97300720214844,2013-06-01,119.36312027248523,-0.5902398007852176,0.3483830224309734
2013-06-17,21.27,1639.04,116.74,13.38,16.8,90.45,78.5,-14.0,21.04,82.97300720214844,2013-06-01,119.36312027248523,0.7538839723718171,0.5683410437991108
2013-06-18,22.7,1651.81,118.7,13.24,16.61,89.99,81.0,-14.8,20.64,82.97300720214844,2013-06-01,119.36312027248523,0.7760951788880601,0.60232372669329
2013-06-19,22.53,1628.93,117.84,14.1,16.64,88.59,86.9,-14.1,19.98,82.97300720214844,2013-06-01,119.36312027248523,-1.3948298829170962,1.9455504022785204
2013-06-20,29.94,1588.19,117.52,16.58,20.49,100.98,96.0,-12.9,25.9,82.97300720214844,2013-06-01,119.36312027248523,-2.532835452574456,6.41525542981805
2013-06-21,27.19,1592.43,117.36,16.37,18.9,96.1,103.7,-12.0,23.68,82.97300720214844,2013-06-01,119.36312027248523,0.2666148431196402,0.07108347457171034
2013-06-24,27.69,1573.09,116.08,16.86,20.11,100.93,111.0,-8.1,24.32,82.97300720214844,2013-06-01,119.36312027248523,-1.2219313502973375,1.4931162248394745
2013-06-25,25.86,1588.03,115.23,17.19,18.47,94.83,108.4,1.3,23.63,82.97300720214844,2013-06-01,119.36312027248523,0.9452416382998887,0.8934817547758577
2013-06-26,31.43,1603.26,115.81,17.35,17.21,90.76,103.5,-8.0,22.82,82.97300720214844,2013-06-01,119.36312027248523,0.9544802023650156,0.9110324567067611
2013-06-27,33.51,1613.2,116.01,17.31,16.86,86.05,97.1,-7.1,23.17,82.97300720214844,2013-06-01,119.36312027248523,0.6180727659270395,0.382013943980701
2013-06-28,31.84,1606.28,116.53,17.39,16.86,86.54,99.8,-9.0,22.37,82.97300720214844,2013-06-01,119.36312027248523,-0.42988374872954704,0.18480003742176834
2013-07-01,28.84,1614.96,114.85,16.78,16.37,84.89,101.3,-3.6,22.18,73.97581481933594,2013-07-01,108.30231054100832,0.5389242036254582,0.2904392972533344
2013-07-03,27.25,1615.41,113.13,16.57,16.2,82.72,109.3,-13.2,25.7,73.97581481933594,2013-07-01,108.30231054100832,0.027860585809735473,0.0007762122416616336
2013-07-05,27.15,1631.89,117.12,16.2,14.89,77.41,117.9,-14.0,26.74,73.97581481933594,2013-07-01,108.30231054100832,1.0150057885384196,1.030236750766499
2013-07-08,26.79,1640.46,117.13,16.0,14.78,75.49,107.8,-12.1,25.37,73.97581481933594,2013-07-01,108.30231054100832,0.5237838002118209,0.27434946936433674
2013-07-09,25.68,1652.32,115.19,15.56,14.35,75.92,99.5,-12.0,25.22,73.97581481933594,2013-07-01,108.30231054100832,0.7203670629321988,0.5189287053575624
2013-07-10,26.24,1652.62,117.08,15.56,14.21,79.54,99.0,-10.2,26.22,73.97581481933594,2013-07-01,108.30231054100832,0.0181546412839013,0.00032959100014713345
2013-07-11,23.85,1675.02,115.53,15.87,14.01,77.16,93.5,-11.9,24.58,73.97581481933594,2013-07-01,108.30231054100832,1.3463198150456834,1.8125770443846432
2013-07-12,24.07,1680.19,113.27,15.6,13.84,76.14,94.5,-11.7,24.51,73.97581481933594,2013-07-01,108.30231054100832,0.30817767542262126,0.0949734796288905
2013-07-15,23.53,1682.5,114.42,14.77,13.79,76.22,89.4,-15.0,23.72,73.97581481933594,2013-07-01,108.30231054100832,0.13739002782673193,0.018876019746230176
2013-07-16,23.2,1676.26,115.26,14.69,14.42,80.84,88.0,-5.3,24.5,73.97581481933594,2013-07-01,108.30231054100832,-0.37156612435484215,0.13806138476807803
2013-07-17,23.61,1680.91,115.27,14.48,13.78,77.06,81.9,-11.3,23.3,73.97581481933594,2013-07-01,108.30231054100832,0.27701921402020063,0.07673964493636973
2013-07-18,22.52,1689.37,115.58,14.33,13.77,74.68,77.4,-9.7,23.05,73.97581481933594,2013-07-01,108.30231054100832,0.5020364936359822,0.25204064094231166
2013-07-19,21.19,1692.09,113.07,13.49,12.54,73.64,75.9,-9.5,24.08,73.97581481933594,2013-07-01,108.30231054100832,0.1608772889016856,0.02588150208435641
2013-07-22,21.76,1695.53,112.9,10.3,12.29,72.49,72.6,-9.1,24.23,73.97581481933594,2013-07-01,108.30231054100832,0.20309250638510862,0.041246566149785384
2013-07-23,21.66,1692.39,113.14,10.28,12.66,75.05,74.1,-8.9,23.63,73.97581481933594,2013-07-01,108.30231054100832,-0.1853645244921124,0.03436000694018694
2013-07-24,22.61,1685.94,118.72,9.5,13.18,76.8,80.2,-7.5,23.77,73.97581481933594,2013-07-01,108.30231054100832,-0.3818459319893381,0.1458063157768062
2013-07-25,21.77,1690.25,117.85,8.93,12.97,76.74,82.6,-4.7,23.37,73.97581481933594,2013-07-01,108.30231054100832,0.25531752308375316,0.06518703759362283
2013-07-26,22.22,1691.65,118.23,8.32,12.72,76.54,81.6,-3.4,22.98,73.97581481933594,2013-07-01,108.30231054100832,0.08279370058089733,0.006854796855879279
2013-07-29,22.77,1685.33,118.93,8.17,13.39,76.65,83.2,-5.5,22.79,73.97581481933594,2013-07-01,108.30231054100832,-0.3742993668069835,0.14010001599210878
2013-07-30,23.72,1685.96,119.39,7.91,13.39,74.35,83.3,-7.6,23.48,73.97581481933594,2013-07-01,108.30231054100832,0.037374417942905254,0.0013968471165709583
2013-07-31,24.99,1685.73,117.85,7.56,13.45,73.08,82.6,4.0,22.95,73.97581481933594,2013-07-01,108.30231054100832,-0.013643009906418412,0.0001861317193066309
2013-08-01,24.61,1706.87,115.06,8.6,12.94,71.1,91.4,14.5,22.28,90.95674896240234,2013-08-01,118.26725767234512,1.2462579504871754,1.5531588791524948
2013-08-02,24.24,1709.67,116.89,8.6,11.98,70.36,73.2,10.9,22.26,90.95674896240234,2013-08-01,118.26725767234512,0.16390855232919158,0.026866013526651335
2013-08-05,23.49,1707.14,116.53,7.89,11.84,69.74,72.7,18.8,22.87,90.95674896240234,2013-08-01,118.26725767234512,-0.1480913754279429,0.02193105547613993
2013-08-06,23.82,1697.37,119.09,7.94,12.72,75.53,78.2,36.7,22.64,90.95674896240234,2013-08-01,118.26725767234512,-0.5739461373172055,0.3294141685413405
2013-08-07,23.49,1690.91,118.31,7.63,12.98,76.57,75.4,36.7,22.56,90.95674896240234,2013-08-01,118.26725767234512,-0.381314875241731,0.1454010340806169
2013-08-08,21.71,1697.48,118.47,7.73,12.73,75.41,75.4,36.9,22.25,90.95674896240234,2013-08-01,118.26725767234512,0.38779527938558256,0.15038517871374205
2013-08-09,21.5,1691.42,122.3,6.27,13.41,77.33,75.4,36.9,22.64,90.95674896240234,2013-08-01,118.26725767234512,-0.35763855287662916,0.12790533450368946
2013-08-12,21.58,1689.47,115.44,6.25,12.81,78.77,74.1,38.0,22.68,90.95674896240234,2013-08-01,118.26725767234512,-0.11535425383448847,0.013306603877711598
2013-08-13,21.37,1694.16,115.81,6.22,12.31,78.94,81.7,40.2,22.63,90.95674896240234,2013-08-01,118.26725767234512,0.27721724913956086,0.07684940322050536
2013-08-14,21.21,1685.39,119.33,6.3,13.04,80.22,80.9,39.0,23.15,90.95674896240234,2013-08-01,118.26725767234512,-0.5190051744275638,0.2693663710825859
2013-08-15,22.45,1661.32,115.82,8.01,14.73,86.21,86.7,40.6,24.15,90.95674896240234,2013-08-01,118.26725767234512,-1.4384523926260437,2.0691452858515897
2013-08-16,22.97,1655.83,117.21,7.87,14.37,84.09,94.7,36.6,23.99,90.95674896240234,2013-08-01,118.26725767234512,-0.33100734140073595,0.10956586006118336
2013-08-19,24.25,1646.06,118.15,8.15,15.1,86.91,99.5,35.1,23.48,90.95674896240234,2013-08-01,118.26725767234512,-0.5917840093265895,0.35020831369465294
2013-08-20,23.82,1652.35,118.07,8.27,14.91,89.08,95.7,34.2,24.18,90.95674896240234,2013-08-01,118.26725767234512,0.3813963470091846,0.14546317351195037
2013-08-21,23.28,1642.8,117.17,8.52,15.94,90.38,98.8,34.7,24.33,90.95674896240234,2013-08-01,118.26725767234512,-0.5796413965205477,0.3359841485602908
2013-08-22,22.69,1656.96,119.21,8.89,14.76,84.52,58.3,34.3,23.26,90.95674896240234,2013-08-01,118.26725767234512,0.8582495040714576,0.736592211238903
2013-08-23,22.63,1663.5,120.13,8.94,13.98,80.02,99.8,28.5,22.7,90.95674896240234,2013-08-01,118.26725767234512,0.3939218335413213,0.15517441094055645
2013-08-26,23.67,1656.78,118.69,9.02,14.99,83.06,95.8,23.3,23.43,90.95674896240234,2013-08-01,118.26725767234512,-0.4047856913079035,0.16385145588761732
2013-08-27,23.9,1630.48,118.07,10.54,16.77,92.36,94.9,26.0,27.19,90.95674896240234,2013-08-01,118.26725767234512,-1.6001509567328325,2.5604830843329993
2013-08-29,24.36,1638.17,117.21,10.6,16.81,91.49,98.8,30.6,27.41,90.95674896240234,2013-08-01,118.26725767234512,0.4705315153374585,0.22139990692576497
2013-08-30,24.44,1632.97,117.48,9.84,17.01,92.6,103.5,30.8,28.1,90.95674896240234,2013-08-01,118.26725767234512,-0.31793224259261554,0.10108091087996975
2013-09-03,25.2,1639.77,116.72,9.94,16.61,90.66,105.8,36.8,29.41,100.4593276977539,2013-09-01,132.5802037108033,0.4155545375136951,0.172685573648221
2013-09-05,25.64,1655.08,117.37,10.17,15.77,85.8,111.4,53.4,27.44,100.4593276977539,2013-09-01,132.5802037108033,0.9293357930772614,0.8636650162945425
2013-09-06,23.59,1655.17,118.67,10.09,15.85,86.51,105.5,56.5,28.1,100.4593276977539,2013-09-01,132.5802037108033,0.005437655767527383,2.9568100246123816e-05
2013-09-09,22.04,1671.71,119.0,10.59,15.63,83.46,100.7,55.0,27.93,100.4593276977539,2013-09-01,132.5802037108033,0.9943332056093749,0.9886985237774154
2013-09-10,22.58,1683.99,119.94,10.84,14.53,79.25,101.8,53.8,27.12,100.4593276977539,2013-09-01,132.5802037108033,0.7318922917109201,0.5356663266658626
2013-09-11,22.63,1689.13,120.68,10.87,13.82,78.4,98.0,53.5,24.32,100.4593276977539,2013-09-01,132.5802037108033,0.30476259239930586,0.09288023772594545
2013-09-12,25.09,1683.42,119.67,10.88,14.29,80.97,96.4,56.8,23.57,100.4593276977539,2013-09-01,132.5802037108033,-0.33861650418574235,0.11466113690697287
2013-09-13,24.88,1687.99,120.12,10.78,14.16,79.73,96.2,49.7,23.18,100.4593276977539,2013-09-01,132.5802037108033,0.27110335432424615,0.07349702872585775
2013-09-16,25.12,1697.6,118.84,9.72,14.38,80.09,94.5,46.2,23.03,100.4593276977539,2013-09-01,132.5802037108033,0.5677016891980371,0.32228520791830473
2013-09-17,25.35,1704.76,121.59,9.77,14.53,79.49,90.8,40.7,23.17,100.4593276977539,2013-09-01,132.5802037108033,0.420884948659013,0.1771441400077
2013-09-18,23.2,1725.52,114.22,10.34,13.59,74.65,82.7,39.2,22.81,100.4593276977539,2013-09-01,132.5802037108033,1.2104115967809936,1.4650962336219147
2013-09-19,21.75,1722.34,115.69,10.24,13.16,73.22,80.3,44.4,21.51,100.4593276977539,2013-09-01,132.5802037108033,-0.18446229845168335,0.0340263395500779
2013-09-20,22.27,1709.91,115.87,10.33,13.12,76.89,77.7,44.4,21.38,100.4593276977539,2013-09-01,132.5802037108033,-0.7243093796933789,0.5246240775118074
2013-09-23,22.7,1701.84,119.08,10.05,14.31,77.56,75.3,45.9,22.27,100.4593276977539,2013-09-01,132.5802037108033,-0.47307188688171364,0.22379701015782488
2013-09-24,22.84,1697.42,119.31,10.0,14.08,74.78,74.8,46.2,22.5,100.4593276977539,2013-09-01,132.5802037108033,-0.26005674711671983,0.06762951172092957
2013-09-25,21.97,1692.77,117.45,9.96,14.01,73.08,75.3,47.0,22.32,100.4593276977539,2013-09-01,132.5802037108033,-0.2743210802944285,0.07525205509390227
2013-09-26,21.79,1698.67,122.03,8.31,14.06,69.96,77.6,47.8,21.77,100.4593276977539,2013-09-01,132.5802037108033,0.347935151561587,0.12105886969218452
2013-09-27,22.57,1691.75,124.48,8.38,15.46,74.93,78.0,46.5,21.84,100.4593276977539,2013-09-01,132.5802037108033,-0.4082095793020239,0.16663506063393532
2013-09-30,23.72,1681.55,123.46,8.58,16.6,81.67,80.2,50.5,22.98,100.4593276977539,2013-09-01,132.5802037108033,-0.6047509018760081,0.3657236533198452
2013-10-01,25.48,1695.0,123.74,8.86,15.54,76.43,87.4,53.3,22.57,72.95311737060547,2013-10-01,158.59966405902128,0.7966753720975774,0.6346916485068135
2013-10-02,24.04,1693.87,123.52,8.73,16.6,85.73,82.2,51.7,21.52,72.95311737060547,2013-10-01,158.59966405902128,-0.06668889877037676,0.0044474092192055585
2013-10-03,24.54,1678.66,122.31,8.76,17.67,93.79,80.3,44.9,21.62,72.95311737060547,2013-10-01,158.59966405902128,-0.9019995744482426,0.8136032323048108
2013-10-04,24.77,1690.5,123.98,9.12,16.74,88.71,82.5,44.7,21.49,72.95311737060547,2013-10-01,158.59966405902128,0.7028487065576219,0.4939963043097221
2013-10-07,24.81,1676.12,123.23,9.61,19.41,103.08,80.3,44.0,22.01,72.95311737060547,2013-10-01,158.59966405902128,-0.8542744623655643,0.7297848570499739
2013-10-08,25.44,1655.45,120.72,9.93,20.34,106.55,81.1,43.7,21.95,72.95311737060547,2013-10-01,158.59966405902128,-1.2408723348868085,1.5397641514874398
2013-10-09,25.81,1656.4,122.62,9.58,19.6,111.43,80.8,43.3,23.24,72.95311737060547,2013-10-01,158.59966405902128,0.05736974959952306,0.0032912881691119764
2013-10-10,25.36,1692.56,120.25,12.04,16.48,95.31,80.1,35.9,21.39,72.95311737060547,2013-10-01,158.59966405902128,2.1595603003649866,4.663700690912511
2013-10-11,25.83,1703.2,130.97,12.19,15.72,90.85,77.1,35.4,21.55,72.95311737060547,2013-10-01,158.59966405902128,0.6266658904207739,0.3927101382168614
2013-10-15,26.07,1698.06,131.01,12.36,18.66,103.37,75.8,30.9,23.52,72.95311737060547,2013-10-01,158.59966405902128,-0.30224116432219494,0.09134972141083604
2013-10-16,24.72,1721.54,125.24,13.19,14.71,85.7,73.2,26.8,21.73,72.95311737060547,2013-10-01,158.59966405902128,1.3732816122981577,1.8859023866762274
2013-10-17,22.31,1733.15,126.68,12.75,13.48,72.7,70.1,24.0,21.22,72.95311737060547,2013-10-01,158.59966405902128,0.6721323017650933,0.45176183107604245
2013-10-18,21.43,1744.5,131.35,12.93,13.04,73.42,72.5,23.2,20.12,72.95311737060547,2013-10-01,158.59966405902128,0.6527419550148451,0.42607205983660207
2013-10-21,21.52,1744.66,130.67,12.69,13.16,75.02,71.5,19.6,20.91,72.95311737060547,2013-10-01,158.59966405902128,0.009171261857431334,8.411204405757485e-05
2013-10-22,20.75,1754.67,129.17,12.75,13.33,74.13,63.1,19.4,21.62,72.95311737060547,2013-10-01,158.59966405902128,0.5721110785884598,0.3273110862436508
2013-10-23,20.52,1746.38,134.47,12.83,13.42,72.43,62.0,18.2,23.28,72.95311737060547,2013-10-01,158.59966405902128,-0.47357309912257806,0.22427148021256313
2013-10-24,20.67,1752.07,135.42,12.85,13.2,70.84,63.1,17.1,21.88,72.95311737060547,2013-10-01,158.59966405902128,0.32528719960210106,0.10581176222497714
2013-10-25,19.9,1759.77,135.06,12.89,13.09,70.03,61.14,17.0,20.28,72.95311737060547,2013-10-01,158.59966405902128,0.438517263831988,0.1922973906786934
2013-10-28,20.32,1762.11,133.27,12.82,13.31,70.16,58.5,11.4,20.57,72.95311737060547,2013-10-01,158.59966405902128,0.1328835930998072,0.01765804931511513
2013-10-29,20.65,1771.95,127.58,12.82,13.41,68.52,58.8,5.4,20.64,72.95311737060547,2013-10-01,158.59966405902128,0.5568680457237637,0.3101020203482038
2013-10-30,20.81,1763.31,127.95,12.71,13.65,69.56,60.6,-2.1,20.95,72.95311737060547,2013-10-01,158.59966405902128,-0.48879104801314577,0.23891668861778936
2013-10-31,20.57,1756.54,132.33,12.75,13.75,69.44,61.7,3.8,20.59,72.95311737060547,2013-10-01,158.59966405902128,-0.3846759576849974,0.1479755924208699
2013-11-01,20.68,1761.64,129.84,12.42,13.28,68.94,69.6,5.3,21.29,77.77902221679688,2013-11-01,96.29112641620068,0.2899228335302809,0.08405524940222699
2013-11-04,20.3,1767.93,125.57,12.22,12.93,67.09,64.21,-3.8,21.74,77.77902221679688,2013-11-01,96.29112641620068,0.35641773126337484,0.12703359915893128
2013-11-05,20.19,1762.97,122.98,11.89,13.27,67.41,68.6,0.0,22.18,77.77902221679688,2013-11-01,96.29112641620068,-0.2809483849739196,0.07893199501945374
2013-11-06,19.43,1770.49,118.69,11.21,12.67,67.41,67.1,0.4,20.98,77.77902221679688,2013-11-01,96.29112641620068,0.42564576101536705,0.18117431387035096
2013-11-07,20.01,1747.15,123.83,12.08,13.91,71.74,66.5,13.0,20.79,77.77902221679688,2013-11-01,96.29112641620068,-1.327045548901987,1.761049888860576
2013-11-08,19.37,1770.61,126.37,10.58,12.9,69.39,69.9,19.4,19.7,77.77902221679688,2013-11-01,96.29112641620068,1.333823103901602,1.7790840725017036
2013-11-12,21.2,1767.69,129.66,10.28,12.82,69.39,69.6,17.6,20.32,77.77902221679688,2013-11-01,96.29112641620068,-0.16505105066754208,0.027241849326459542
2013-11-13,20.46,1782.0,131.01,10.32,12.52,71.37,65.8,18.0,19.63,77.77902221679688,2013-11-01,96.29112641620068,0.8062719573425563,0.650074469196997
2013-11-14,19.44,1790.62,133.03,9.32,12.37,71.91,61.9,11.5,19.92,77.77902221679688,2013-11-01,96.29112641620068,0.48255995473341795,0.23286410991231837
2013-11-15,18.03,1798.18,133.46,9.13,12.19,73.58,62.2,6.9,19.39,77.77902221679688,2013-11-01,96.29112641620068,0.42131136773868577,0.17750326858584212
2013-11-18,19.52,1791.53,137.06,8.93,13.1,75.06,58.3,5.0,19.71,77.77902221679688,2013-11-01,96.29112641620068,-0.3705038906885411,0.1372731330153464
2013-11-19,19.45,1787.87,133.62,8.97,13.39,74.45,62.3,5.2,19.83,77.77902221679688,2013-11-01,96.29112641620068,-0.20450361935312333,0.04182173032852716
2013-11-20,23.04,1781.37,133.25,8.8,13.4,69.05,66.5,6.9,19.87,77.77902221679688,2013-11-01,96.29112641620068,-0.3642235986195912,0.13265882979140506
2013-11-21,21.3,1795.85,124.63,9.06,12.66,64.95,68.4,7.0,18.69,77.77902221679688,2013-11-01,96.29112641620068,0.8095716274424049,0.6554062199597439
2013-11-22,20.33,1804.76,133.76,9.14,12.26,63.77,66.8,6.7,18.1,77.77902221679688,2013-11-01,96.29112641620068,0.4949171494279674,0.244942984797905
2013-11-25,20.02,1802.48,134.23,9.02,12.79,64.88,65.1,4.7,19.23,77.77902221679688,2013-11-01,96.29112641620068,-0.1264124540436517,0.015980108537338354
2013-11-26,19.68,1802.75,133.64,9.0,12.81,65.14,65.3,3.2,18.64,77.77902221679688,2013-11-01,96.29112641620068,0.014978239973848013,0.00022434767271417854
2013-11-27,19.75,1807.23,133.82,8.81,12.98,64.81,67.8,8.6,19.62,77.77902221679688,2013-11-01,96.29112641620068,0.24820094847459512,0.06160371082368862
2013-11-29,19.33,1805.81,130.82,8.63,13.7,64.81,68.0,6.9,20.0,77.77902221679688,2013-11-01,96.29112641620068,-0.07860417117517002,0.006178615726135429
2013-12-02,21.43,1800.9,131.64,8.61,14.23,69.59,73.1,8.0,20.28,70.37248992919922,2013-12-01,119.2406061654542,-0.2722704643955981,0.07413120578219465
2013-12-03,21.09,1795.15,132.38,8.66,14.55,73.21,72.1,5.1,19.49,70.37248992919922,2013-12-01,119.2406061654542,-0.31979560353163,0.10226922803815948
2013-12-04,20.82,1792.81,131.63,8.57,14.7,72.73,75.8,5.3,19.06,70.37248992919922,2013-12-01,119.2406061654542,-0.1304362552406203,0.017013616681196247
2013-12-05,21.78,1785.03,128.01,8.62,15.08,75.8,76.1,16.5,18.59,70.37248992919922,2013-12-01,119.2406061654542,-0.43489995429874545,0.18913797024905088
2013-12-06,20.5,1805.09,128.01,9.31,13.79,70.45,69.2,32.5,17.95,70.37248992919922,2013-12-01,119.2406061654542,1.1175230224585924,1.2488577057249874
2013-12-09,20.65,1808.37,126.09,8.18,13.49,70.45,67.8,33.0,18.1,70.37248992919922,2013-12-01,119.2406061654542,0.18154350128978636,0.03295804286055466
2013-12-10,19.63,1802.62,126.68,6.93,13.91,70.45,70.5,33.0,17.95,70.37248992919922,2013-12-01,119.2406061654542,-0.31847248870443096,0.1014247260615939
2013-12-12,22.24,1775.5,125.09,8.09,15.54,83.38,72.8,31.7,18.19,70.37248992919922,2013-12-01,119.2406061654542,-1.515908876249417,2.2979797210917705
2013-12-13,21.87,1775.32,126.22,7.64,15.76,85.39,72.6,32.1,18.42,70.37248992919922,2013-12-01,119.2406061654542,-0.010138503227667498,0.00010278924769742427
2013-12-16,21.91,1786.54,128.21,7.77,16.03,83.2,69.9,35.4,17.49,70.37248992919922,2013-12-01,119.2406061654542,0.630010001027756,0.39691260139499307
2013-12-17,21.79,1781.0,128.75,7.76,16.21,82.23,68.5,45.2,17.7,70.37248992919922,2013-12-01,119.2406061654542,-0.3105784071481868,0.09645894698670489
2013-12-18,21.39,1810.65,135.58,9.64,13.8,67.17,65.0,44.1,17.26,70.37248992919922,2013-12-01,119.2406061654542,1.6510892525584175,2.7260957199139138
2013-12-19,22.07,1809.6,137.86,9.61,14.15,67.03,67.7,39.1,16.7,70.37248992919922,2013-12-01,119.2406061654542,-0.05800704533898699,0.0033648173089592926
2013-12-20,21.01,1818.32,143.2,9.74,13.79,68.0,67.3,47.0,15.86,70.37248992919922,2013-12-01,119.2406061654542,0.48071714880478694,0.23108897715500368
2013-12-23,20.76,1827.99,138.11,9.5,13.04,63.49,66.2,44.9,15.42,70.37248992919922,2013-12-01,119.2406061654542,0.5304004689709988,0.28132465748465546
2013-12-24,20.08,1833.32,137.88,9.43,12.48,63.49,67.8,48.4,15.26,70.37248992919922,2013-12-01,119.2406061654542,0.29115282591196123,0.0847699680365208
2013-12-26,19.84,1842.02,136.65,9.54,12.33,62.71,66.8,49.4,15.2,70.37248992919922,2013-12-01,119.2406061654542,0.47342647208743666,0.22413262447315643
2013-12-27,19.1,1841.4,136.72,9.55,12.46,66.67,65.8,49.4,15.74,70.37248992919922,2013-12-01,119.2406061654542,-0.03366436658622563,0.0011332895776517847
2013-12-30,20.75,1841.07,134.36,9.52,13.56,69.71,69.1,50.2,16.53,70.37248992919922,2013-12-01,119.2406061654542,-0.01792275298283738,0.00032122507448380624
2013-12-31,21.65,1848.36,133.63,9.63,13.72,70.83,73.5,52.2,17.76,70.37248992919922,2013-12-01,119.2406061654542,0.39518351004493735,0.1561700066114371
