Date,Instrument,Price Close
2015-12-29,.SPX,2078.36
2015-12-30,.SPX,2063.36
2015-12-31,.SPX,2043.94
2015-12-31,.SPX,2043.94
2016-01-04,.SPX,2012.66
2016-01-05,.SPX,2016.71
2016-01-06,.SPX,1990.26
2016-01-07,.SPX,1943.09
2016-01-08,.SPX,1922.03
2016-01-11,.SPX,1923.67
2016-01-12,.SPX,1938.68
2016-01-13,.SPX,1890.28
2016-01-14,.SPX,1921.84
2016-01-15,.SPX,1880.33
2016-01-15,.SPX,1880.33
2016-01-19,.SPX,1881.33
2016-01-20,.SPX,1859.33
2016-01-21,.SPX,1868.99
2016-01-22,.SPX,1906.9
2016-01-25,.SPX,1877.08
2016-01-26,.SPX,1903.63
2016-01-27,.SPX,1882.95
2016-01-28,.SPX,1893.36
2016-01-29,.SPX,1940.24
2016-02-01,.SPX,1939.38
2016-02-02,.SPX,1903.03
2016-02-03,.SPX,1912.53
2016-02-04,.SPX,1915.45
2016-02-05,.SPX,1880.05
2016-02-08,.SPX,1853.44
2016-02-09,.SPX,1852.21
2016-02-10,.SPX,1851.86
2016-02-11,.SPX,1829.08
2016-02-12,.SPX,1864.78
2016-02-12,.SPX,1864.78
2016-02-16,.SPX,1895.58
2016-02-17,.SPX,1926.82
2016-02-18,.SPX,1917.83
2016-02-19,.SPX,1917.78
2016-02-22,.SPX,1945.5
2016-02-23,.SPX,1921.27
2016-02-24,.SPX,1929.8
2016-02-25,.SPX,1951.7
2016-02-26,.SPX,1948.05
2016-02-29,.SPX,1932.23
2016-03-01,.SPX,1978.35
2016-03-02,.SPX,1986.45
2016-03-03,.SPX,1993.4
2016-03-04,.SPX,1999.99
2016-03-07,.SPX,2001.76
2016-03-08,.SPX,1979.26
2016-03-09,.SPX,1989.26
2016-03-10,.SPX,1989.57
2016-03-11,.SPX,2022.19
2016-03-14,.SPX,2019.64
2016-03-15,.SPX,2015.93
2016-03-16,.SPX,2027.22
2016-03-17,.SPX,2040.59
2016-03-18,.SPX,2049.58
2016-03-21,.SPX,2051.6
2016-03-22,.SPX,2049.8
2016-03-23,.SPX,2036.71
2016-03-24,.SPX,2035.94
2016-03-24,.SPX,2035.94
2016-03-28,.SPX,2037.05
2016-03-29,.SPX,2055.01
2016-03-30,.SPX,2063.95
2016-03-31,.SPX,2059.74
2016-04-01,.SPX,2072.78
2016-04-04,.SPX,2066.13
2016-04-05,.SPX,2045.17
2016-04-06,.SPX,2066.66
2016-04-07,.SPX,2041.91
2016-04-08,.SPX,2047.6
2016-04-11,.SPX,2041.99
2016-04-12,.SPX,2061.72
2016-04-13,.SPX,2082.42
2016-04-14,.SPX,2082.78
2016-04-15,.SPX,2080.73
2016-04-18,.SPX,2094.34
2016-04-19,.SPX,2100.8
2016-04-20,.SPX,2102.4
2016-04-21,.SPX,2091.48
2016-04-22,.SPX,2091.58
2016-04-25,.SPX,2087.79
2016-04-26,.SPX,2091.7
2016-04-27,.SPX,2095.15
2016-04-28,.SPX,2075.81
2016-04-29,.SPX,2065.3
2016-05-02,.SPX,2081.43
2016-05-03,.SPX,2063.37
2016-05-04,.SPX,2051.12
2016-05-05,.SPX,2050.63
2016-05-06,.SPX,2057.14
2016-05-09,.SPX,2058.69
2016-05-10,.SPX,2084.39
2016-05-11,.SPX,2064.46
2016-05-12,.SPX,2064.11
2016-05-13,.SPX,2046.61
2016-05-16,.SPX,2066.66
2016-05-17,.SPX,2047.21
2016-05-18,.SPX,2047.63
2016-05-19,.SPX,2040.04
2016-05-20,.SPX,2052.32
2016-05-23,.SPX,2048.04
2016-05-24,.SPX,2076.06
2016-05-25,.SPX,2090.54
2016-05-26,.SPX,2090.1
2016-05-27,.SPX,2099.06
2016-05-27,.SPX,2099.06
2016-05-31,.SPX,2096.96
2016-06-01,.SPX,2099.33
2016-06-02,.SPX,2105.26
2016-06-03,.SPX,2099.13
2016-06-06,.SPX,2109.41
2016-06-07,.SPX,2112.13
2016-06-08,.SPX,2119.12
2016-06-09,.SPX,2115.48
2016-06-10,.SPX,2096.07
2016-06-13,.SPX,2079.06
2016-06-14,.SPX,2075.32
2016-06-15,.SPX,2071.5
2016-06-16,.SPX,2077.99
2016-06-17,.SPX,2071.22
2016-06-20,.SPX,2083.25
2016-06-21,.SPX,2088.9
2016-06-22,.SPX,2085.45
2016-06-23,.SPX,2113.32
2016-06-24,.SPX,2037.41
2016-06-27,.SPX,2000.54
2016-06-28,.SPX,2036.09
2016-06-29,.SPX,2070.77
2016-06-30,.SPX,2098.86
2016-07-01,.SPX,2102.95
2016-07-01,.SPX,2102.95
2016-07-05,.SPX,2088.55
2016-07-06,.SPX,2099.73
2016-07-07,.SPX,2097.9
2016-07-08,.SPX,2129.9
2016-07-11,.SPX,2137.16
2016-07-12,.SPX,2152.14
2016-07-13,.SPX,2152.43
2016-07-14,.SPX,2163.75
2016-07-15,.SPX,2161.74
2016-07-18,.SPX,2166.89
2016-07-19,.SPX,2163.78
2016-07-20,.SPX,2173.02
2016-07-21,.SPX,2165.17
2016-07-22,.SPX,2175.03
2016-07-25,.SPX,2168.48
2016-07-26,.SPX,2169.18
2016-07-27,.SPX,2166.58
2016-07-28,.SPX,2170.06
2016-07-29,.SPX,2173.6
2016-08-01,.SPX,2170.84
2016-08-02,.SPX,2157.03
2016-08-03,.SPX,2163.79
2016-08-04,.SPX,2164.25
2016-08-05,.SPX,2182.87
2016-08-08,.SPX,2180.89
2016-08-09,.SPX,2181.74
2016-08-10,.SPX,2175.49
2016-08-11,.SPX,2185.79
2016-08-12,.SPX,2184.05
2016-08-15,.SPX,2190.15
2016-08-16,.SPX,2178.15
2016-08-17,.SPX,2182.22
2016-08-18,.SPX,2187.02
2016-08-19,.SPX,2183.87
2016-08-22,.SPX,2182.64
2016-08-23,.SPX,2186.9
2016-08-24,.SPX,2175.44
2016-08-25,.SPX,2172.47
2016-08-26,.SPX,2169.04
2016-08-29,.SPX,2180.38
2016-08-30,.SPX,2176.12
2016-08-31,.SPX,2170.95
2016-09-01,.SPX,2170.86
2016-09-02,.SPX,2179.98
2016-09-02,.SPX,2179.98
2016-09-06,.SPX,2186.48
2016-09-07,.SPX,2186.16
2016-09-08,.SPX,2181.3
2016-09-09,.SPX,2127.81
2016-09-12,.SPX,2159.04
2016-09-13,.SPX,2127.02
2016-09-14,.SPX,2125.77
2016-09-15,.SPX,2147.26
2016-09-16,.SPX,2139.16
2016-09-19,.SPX,2139.12
2016-09-20,.SPX,2139.76
2016-09-21,.SPX,2163.12
2016-09-22,.SPX,2177.18
2016-09-23,.SPX,2164.69
2016-09-26,.SPX,2146.1
2016-09-27,.SPX,2159.93
2016-09-28,.SPX,2171.37
2016-09-29,.SPX,2151.13
2016-09-30,.SPX,2168.27
2016-10-03,.SPX,2161.2
2016-10-04,.SPX,2150.49
2016-10-05,.SPX,2159.73
2016-10-06,.SPX,2160.77
2016-10-07,.SPX,2153.74
2016-10-10,.SPX,2163.66
2016-10-11,.SPX,2136.73
2016-10-12,.SPX,2139.18
2016-10-13,.SPX,2132.55
2016-10-14,.SPX,2132.98
2016-10-17,.SPX,2126.5
2016-10-18,.SPX,2139.6
2016-10-19,.SPX,2144.29
2016-10-20,.SPX,2141.34
2016-10-21,.SPX,2141.16
2016-10-24,.SPX,2151.33
2016-10-25,.SPX,2143.16
2016-10-26,.SPX,2139.43
2016-10-27,.SPX,2133.04
2016-10-28,.SPX,2126.41
2016-10-31,.SPX,2126.15
2016-11-01,.SPX,2111.72
2016-11-02,.SPX,2097.94
2016-11-03,.SPX,2088.66
2016-11-04,.SPX,2085.18
2016-11-07,.SPX,2131.52
2016-11-08,.SPX,2139.56
2016-11-09,.SPX,2163.26
2016-11-10,.SPX,2167.48
2016-11-11,.SPX,2164.45
2016-11-14,.SPX,2164.2
2016-11-15,.SPX,2180.39
2016-11-16,.SPX,2176.94
2016-11-17,.SPX,2187.12
2016-11-18,.SPX,2181.9
2016-11-21,.SPX,2198.18
2016-11-22,.SPX,2202.94
2016-11-23,.SPX,2204.72
2016-11-23,.SPX,2204.72
2016-11-25,.SPX,2213.35
2016-11-28,.SPX,2201.72
2016-11-29,.SPX,2204.66
2016-11-30,.SPX,2198.81
2016-12-01,.SPX,2191.08
2016-12-02,.SPX,2191.95
2016-12-05,.SPX,2204.71
2016-12-06,.SPX,2212.23
2016-12-07,.SPX,2241.35
2016-12-08,.SPX,2246.19
2016-12-09,.SPX,2259.53
2016-12-12,.SPX,2256.96
2016-12-13,.SPX,2271.72
2016-12-14,.SPX,2253.28
2016-12-15,.SPX,2262.03
2016-12-16,.SPX,2258.07
2016-12-19,.SPX,2262.53
2016-12-20,.SPX,2270.76
2016-12-21,.SPX,2265.18
2016-12-22,.SPX,2260.96
2016-12-23,.SPX,2263.79
2016-12-23,.SPX,2263.79
2016-12-27,.SPX,2268.88
2016-12-28,.SPX,2249.92
2016-12-29,.SPX,2249.26
2016-12-30,.SPX,2238.83
2016-12-30,.SPX,2238.83
2017-01-03,.SPX,2257.83
2017-01-04,.SPX,2270.75
2017-01-05,.SPX,2269.0
2017-01-06,.SPX,2276.98
2017-01-09,.SPX,2268.9
2017-01-10,.SPX,2268.9
2017-01-11,.SPX,2275.32
2017-01-12,.SPX,2270.44
2017-01-13,.SPX,2274.64
2017-01-13,.SPX,2274.64
2017-01-17,.SPX,2267.89
2017-01-18,.SPX,2271.89
2017-01-19,.SPX,2263.69
2017-01-20,.SPX,2271.31
2017-01-23,.SPX,2265.2
2017-01-24,.SPX,2280.07
2017-01-25,.SPX,2298.37
2017-01-26,.SPX,2296.68
2017-01-27,.SPX,2294.69
2017-01-30,.SPX,2280.9
2017-01-31,.SPX,2278.87
2017-02-01,.SPX,2279.55
2017-02-02,.SPX,2280.85
2017-02-03,.SPX,2297.42
2017-02-06,.SPX,2292.56
2017-02-07,.SPX,2293.08
2017-02-08,.SPX,2294.67
2017-02-09,.SPX,2307.87
2017-02-10,.SPX,2316.1
2017-02-13,.SPX,2328.25
2017-02-14,.SPX,2337.58
2017-02-15,.SPX,2349.25
2017-02-16,.SPX,2347.22
2017-02-17,.SPX,2351.16
2017-02-17,.SPX,2351.16
2017-02-21,.SPX,2365.38
2017-02-22,.SPX,2362.82
2017-02-23,.SPX,2363.81
2017-02-24,.SPX,2367.34
2017-02-27,.SPX,2369.75
2017-02-28,.SPX,2363.64
2017-03-01,.SPX,2395.96
2017-03-02,.SPX,2381.92
2017-03-03,.SPX,2383.12
2017-03-06,.SPX,2375.31
2017-03-07,.SPX,2368.39
2017-03-08,.SPX,2362.98
2017-03-09,.SPX,2364.87
2017-03-10,.SPX,2372.6
2017-03-13,.SPX,2373.47
2017-03-14,.SPX,2365.45
2017-03-15,.SPX,2385.26
2017-03-16,.SPX,2381.38
2017-03-17,.SPX,2378.25
2017-03-20,.SPX,2373.47
2017-03-21,.SPX,2344.02
2017-03-22,.SPX,2348.45
2017-03-23,.SPX,2345.96
2017-03-24,.SPX,2343.98
2017-03-27,.SPX,2341.59
2017-03-28,.SPX,2358.57
2017-03-29,.SPX,2361.13
2017-03-30,.SPX,2368.06
2017-03-31,.SPX,2362.72
2017-04-03,.SPX,2358.84
2017-04-04,.SPX,2360.16
2017-04-05,.SPX,2352.95
2017-04-06,.SPX,2357.49
2017-04-07,.SPX,2355.54
2017-04-10,.SPX,2357.16
2017-04-11,.SPX,2353.78
2017-04-12,.SPX,2344.93
2017-04-13,.SPX,2328.95
2017-04-13,.SPX,2328.95
2017-04-17,.SPX,2349.01
2017-04-18,.SPX,2342.19
2017-04-19,.SPX,2338.17
2017-04-20,.SPX,2355.84
2017-04-21,.SPX,2348.69
2017-04-24,.SPX,2374.15
2017-04-25,.SPX,2388.61
2017-04-26,.SPX,2387.45
2017-04-27,.SPX,2388.77
2017-04-28,.SPX,2384.2
2017-05-01,.SPX,2388.33
2017-05-02,.SPX,2391.17
2017-05-03,.SPX,2388.13
2017-05-04,.SPX,2389.52
2017-05-05,.SPX,2399.29
2017-05-08,.SPX,2399.38
2017-05-09,.SPX,2396.92
2017-05-10,.SPX,2399.63
2017-05-11,.SPX,2394.44
2017-05-12,.SPX,2390.9
2017-05-15,.SPX,2402.32
2017-05-16,.SPX,2400.67
2017-05-17,.SPX,2357.03
2017-05-18,.SPX,2365.72
2017-05-19,.SPX,2381.73
2017-05-22,.SPX,2394.02
2017-05-23,.SPX,2398.42
2017-05-24,.SPX,2404.39
2017-05-25,.SPX,2415.07
2017-05-26,.SPX,2415.82
2017-05-26,.SPX,2415.82
2017-05-30,.SPX,2412.91
2017-05-31,.SPX,2411.8
2017-06-01,.SPX,2430.06
2017-06-02,.SPX,2439.07
2017-06-05,.SPX,2436.1
2017-06-06,.SPX,2429.33
2017-06-07,.SPX,2433.14
2017-06-08,.SPX,2433.79
2017-06-09,.SPX,2431.77
2017-06-12,.SPX,2429.39
2017-06-13,.SPX,2440.35
2017-06-14,.SPX,2437.92
2017-06-15,.SPX,2432.46
2017-06-16,.SPX,2433.15
2017-06-19,.SPX,2453.46
2017-06-20,.SPX,2437.03
2017-06-21,.SPX,2435.61
2017-06-22,.SPX,2434.5
2017-06-23,.SPX,2438.3
2017-06-26,.SPX,2439.07
2017-06-27,.SPX,2419.38
2017-06-28,.SPX,2440.69
2017-06-29,.SPX,2419.7
2017-06-30,.SPX,2423.41
2017-07-03,.SPX,2429.01
2017-07-03,.SPX,2429.01
2017-07-05,.SPX,2432.54
2017-07-06,.SPX,2409.75
2017-07-07,.SPX,2425.18
2017-07-10,.SPX,2427.43
2017-07-11,.SPX,2425.53
2017-07-12,.SPX,2443.25
2017-07-13,.SPX,2447.83
2017-07-14,.SPX,2459.27
2017-07-17,.SPX,2459.14
2017-07-18,.SPX,2460.61
2017-07-19,.SPX,2473.83
2017-07-20,.SPX,2473.45
2017-07-21,.SPX,2472.54
2017-07-24,.SPX,2469.91
2017-07-25,.SPX,2477.13
2017-07-26,.SPX,2477.83
2017-07-27,.SPX,2475.42
2017-07-28,.SPX,2472.1
2017-07-31,.SPX,2470.3
2017-08-01,.SPX,2476.35
2017-08-02,.SPX,2477.57
2017-08-03,.SPX,2472.16
2017-08-04,.SPX,2476.83
2017-08-07,.SPX,2480.91
2017-08-08,.SPX,2474.92
2017-08-09,.SPX,2474.02
2017-08-10,.SPX,2438.21
2017-08-11,.SPX,2441.32
2017-08-14,.SPX,2465.84
2017-08-15,.SPX,2464.61
2017-08-16,.SPX,2468.11
2017-08-17,.SPX,2430.01
2017-08-18,.SPX,2425.55
2017-08-21,.SPX,2428.37
2017-08-22,.SPX,2452.51
2017-08-23,.SPX,2444.04
2017-08-24,.SPX,2438.97
2017-08-25,.SPX,2443.05
2017-08-28,.SPX,2444.24
2017-08-29,.SPX,2446.3
2017-08-30,.SPX,2457.59
2017-08-31,.SPX,2471.65
2017-09-01,.SPX,2476.55
2017-09-01,.SPX,2476.55
2017-09-05,.SPX,2457.85
2017-09-06,.SPX,2465.54
2017-09-07,.SPX,2465.1
2017-09-08,.SPX,2461.43
2017-09-11,.SPX,2488.11
2017-09-12,.SPX,2496.48
2017-09-13,.SPX,2498.37
2017-09-14,.SPX,2495.62
2017-09-15,.SPX,2500.23
2017-09-18,.SPX,2503.87
2017-09-19,.SPX,2506.65
2017-09-20,.SPX,2508.24
2017-09-21,.SPX,2500.6
2017-09-22,.SPX,2502.22
2017-09-25,.SPX,2496.66
2017-09-26,.SPX,2496.84
2017-09-27,.SPX,2507.04
2017-09-28,.SPX,2510.06
2017-09-29,.SPX,2519.36
2017-10-02,.SPX,2529.12
2017-10-03,.SPX,2534.58
2017-10-04,.SPX,2537.74
2017-10-05,.SPX,2552.07
2017-10-06,.SPX,2549.33
2017-10-09,.SPX,2544.73
2017-10-10,.SPX,2550.64
2017-10-11,.SPX,2555.24
2017-10-12,.SPX,2550.93
2017-10-13,.SPX,2553.17
2017-10-16,.SPX,2557.64
2017-10-17,.SPX,2559.36
2017-10-18,.SPX,2561.26
2017-10-19,.SPX,2562.1
2017-10-20,.SPX,2575.21
2017-10-23,.SPX,2564.98
2017-10-24,.SPX,2569.13
2017-10-25,.SPX,2557.15
2017-10-26,.SPX,2560.4
2017-10-27,.SPX,2581.07
2017-10-30,.SPX,2572.83
2017-10-31,.SPX,2575.26
2017-11-01,.SPX,2579.36
2017-11-02,.SPX,2579.85
2017-11-03,.SPX,2587.84
2017-11-06,.SPX,2591.13
2017-11-07,.SPX,2590.64
2017-11-08,.SPX,2594.38
2017-11-09,.SPX,2584.62
2017-11-10,.SPX,2582.3
2017-11-13,.SPX,2584.84
2017-11-14,.SPX,2578.87
2017-11-15,.SPX,2564.62
2017-11-16,.SPX,2585.64
2017-11-17,.SPX,2578.85
2017-11-20,.SPX,2582.14
2017-11-21,.SPX,2599.03
2017-11-22,.SPX,2597.08
2017-11-22,.SPX,2597.08
2017-11-24,.SPX,2602.42
2017-11-27,.SPX,2601.42
2017-11-28,.SPX,2627.04
2017-11-29,.SPX,2626.07
2017-11-30,.SPX,2647.58
2017-12-01,.SPX,2642.22
2017-12-04,.SPX,2639.44
2017-12-05,.SPX,2629.57
2017-12-06,.SPX,2629.27
2017-12-07,.SPX,2636.98
2017-12-08,.SPX,2651.5
2017-12-11,.SPX,2659.99
2017-12-12,.SPX,2664.11
2017-12-13,.SPX,2662.85
2017-12-14,.SPX,2652.01
2017-12-15,.SPX,2675.81
2017-12-18,.SPX,2690.16
2017-12-19,.SPX,2681.47
2017-12-20,.SPX,2679.25
2017-12-21,.SPX,2684.57
2017-12-22,.SPX,2683.34
2017-12-22,.SPX,2683.34
2017-12-26,.SPX,2680.5
2017-12-27,.SPX,2682.62
2017-12-28,.SPX,2687.54
2017-12-29,.SPX,2673.61
2017-12-29,.SPX,2673.61
2018-01-02,.SPX,2695.81
2018-01-03,.SPX,2713.06
2018-01-04,.SPX,2723.99
2018-01-05,.SPX,2743.15
2018-01-08,.SPX,2747.71
2018-01-09,.SPX,2751.29
2018-01-10,.SPX,2748.23
2018-01-11,.SPX,2767.56
2018-01-12,.SPX,2786.24
2018-01-12,.SPX,2786.24
2018-01-16,.SPX,2776.42
2018-01-17,.SPX,2802.56
2018-01-18,.SPX,2798.03
2018-01-19,.SPX,2810.3
2018-01-22,.SPX,2832.97
2018-01-23,.SPX,2839.13
2018-01-24,.SPX,2837.54
2018-01-25,.SPX,2839.25
2018-01-26,.SPX,2872.87
2018-01-29,.SPX,2853.53
2018-01-30,.SPX,2822.43
2018-01-31,.SPX,2823.81
2018-02-01,.SPX,2821.98
2018-02-02,.SPX,2762.13
2018-02-05,.SPX,2648.94
2018-02-06,.SPX,2695.14
2018-02-07,.SPX,2681.66
2018-02-08,.SPX,2581.0
2018-02-09,.SPX,2619.55
2018-02-12,.SPX,2656.0
2018-02-13,.SPX,2662.94
2018-02-14,.SPX,2698.63
2018-02-15,.SPX,2731.2
2018-02-16,.SPX,2732.22
2018-02-16,.SPX,2732.22
2018-02-20,.SPX,2716.26
2018-02-21,.SPX,2701.33
2018-02-22,.SPX,2703.96
2018-02-23,.SPX,2747.3
2018-02-26,.SPX,2779.6
2018-02-27,.SPX,2744.28
2018-02-28,.SPX,2713.83
2018-03-01,.SPX,2677.67
2018-03-02,.SPX,2691.25
2018-03-05,.SPX,2720.94
2018-03-06,.SPX,2728.12
2018-03-07,.SPX,2726.8
2018-03-08,.SPX,2738.97
2018-03-09,.SPX,2786.57
2018-03-12,.SPX,2783.02
2018-03-13,.SPX,2765.31
2018-03-14,.SPX,2749.48
2018-03-15,.SPX,2747.33
2018-03-16,.SPX,2752.01
2018-03-19,.SPX,2712.92
2018-03-20,.SPX,2716.94
2018-03-21,.SPX,2711.93
2018-03-22,.SPX,2643.69
2018-03-23,.SPX,2588.26
2018-03-26,.SPX,2658.55
2018-03-27,.SPX,2612.62
2018-03-28,.SPX,2605.0
2018-03-29,.SPX,2640.87
2018-03-29,.SPX,2640.87
2018-04-02,.SPX,2581.88
2018-04-03,.SPX,2614.45
2018-04-04,.SPX,2644.69
2018-04-05,.SPX,2662.84
2018-04-06,.SPX,2604.47
2018-04-09,.SPX,2613.16
2018-04-10,.SPX,2656.87
2018-04-11,.SPX,2642.19
2018-04-12,.SPX,2663.99
2018-04-13,.SPX,2656.3
2018-04-16,.SPX,2677.84
2018-04-17,.SPX,2706.39
2018-04-18,.SPX,2708.64
2018-04-19,.SPX,2693.13
2018-04-20,.SPX,2670.14
2018-04-23,.SPX,2670.29
2018-04-24,.SPX,2634.56
2018-04-25,.SPX,2639.4
2018-04-26,.SPX,2666.94
2018-04-27,.SPX,2669.91
2018-04-30,.SPX,2648.05
2018-05-01,.SPX,2654.8
2018-05-02,.SPX,2635.67
2018-05-03,.SPX,2629.73
2018-05-04,.SPX,2663.42
2018-05-07,.SPX,2672.63
2018-05-08,.SPX,2671.92
2018-05-09,.SPX,2697.79
2018-05-10,.SPX,2723.07
2018-05-11,.SPX,2727.72
2018-05-14,.SPX,2730.13
2018-05-15,.SPX,2711.45
2018-05-16,.SPX,2722.46
2018-05-17,.SPX,2720.13
2018-05-18,.SPX,2712.97
2018-05-21,.SPX,2733.01
2018-05-22,.SPX,2724.44
2018-05-23,.SPX,2733.29
2018-05-24,.SPX,2727.76
2018-05-25,.SPX,2721.33
2018-05-25,.SPX,2721.33
2018-05-29,.SPX,2689.86
2018-05-30,.SPX,2724.01
2018-05-31,.SPX,2705.27
2018-06-01,.SPX,2734.62
2018-06-04,.SPX,2746.87
2018-06-05,.SPX,2748.8
2018-06-06,.SPX,2772.35
2018-06-07,.SPX,2770.37
2018-06-08,.SPX,2779.03
2018-06-11,.SPX,2782.0
2018-06-12,.SPX,2786.85
2018-06-13,.SPX,2775.63
2018-06-14,.SPX,2782.49
2018-06-15,.SPX,2779.66
2018-06-18,.SPX,2773.75
2018-06-19,.SPX,2762.59
2018-06-20,.SPX,2767.32
2018-06-21,.SPX,2749.76
2018-06-22,.SPX,2754.88
2018-06-25,.SPX,2717.07
2018-06-26,.SPX,2723.06
2018-06-27,.SPX,2699.63
2018-06-28,.SPX,2716.31
2018-06-29,.SPX,2718.37
2018-07-02,.SPX,2726.71
2018-07-03,.SPX,2713.22
2018-07-03,.SPX,2713.22
2018-07-05,.SPX,2736.61
2018-07-06,.SPX,2759.82
2018-07-09,.SPX,2784.17
2018-07-10,.SPX,2793.84
2018-07-11,.SPX,2774.02
2018-07-12,.SPX,2798.29
2018-07-13,.SPX,2801.31
2018-07-16,.SPX,2798.43
2018-07-17,.SPX,2809.55
2018-07-18,.SPX,2815.62
2018-07-19,.SPX,2804.49
2018-07-20,.SPX,2801.83
2018-07-23,.SPX,2806.98
2018-07-24,.SPX,2820.4
2018-07-25,.SPX,2846.07
2018-07-26,.SPX,2837.44
2018-07-27,.SPX,2818.82
2018-07-30,.SPX,2802.6
2018-07-31,.SPX,2816.29
2018-08-01,.SPX,2813.36
2018-08-02,.SPX,2827.22
2018-08-03,.SPX,2840.35
2018-08-06,.SPX,2850.4
2018-08-07,.SPX,2858.45
2018-08-08,.SPX,2857.7
2018-08-09,.SPX,2853.58
2018-08-10,.SPX,2833.28
2018-08-13,.SPX,2821.93
2018-08-14,.SPX,2839.96
2018-08-15,.SPX,2818.37
2018-08-16,.SPX,2840.69
2018-08-17,.SPX,2850.13
2018-08-20,.SPX,2857.05
2018-08-21,.SPX,2862.96
2018-08-22,.SPX,2861.82
2018-08-23,.SPX,2856.98
2018-08-24,.SPX,2874.69
2018-08-27,.SPX,2896.74
2018-08-28,.SPX,2897.52
2018-08-29,.SPX,2914.04
2018-08-30,.SPX,2901.13
2018-08-31,.SPX,2901.52
2018-08-31,.SPX,2901.52
2018-09-04,.SPX,2896.72
2018-09-05,.SPX,2888.6
2018-09-06,.SPX,2878.05
2018-09-07,.SPX,2871.68
2018-09-10,.SPX,2877.13
2018-09-11,.SPX,2887.89
2018-09-12,.SPX,2888.92
2018-09-13,.SPX,2904.18
2018-09-14,.SPX,2904.98
2018-09-17,.SPX,2888.8
2018-09-18,.SPX,2904.31
2018-09-19,.SPX,2907.95
2018-09-20,.SPX,2930.75
2018-09-21,.SPX,2929.67
2018-09-24,.SPX,2919.37
2018-09-25,.SPX,2915.56
2018-09-26,.SPX,2905.97
2018-09-27,.SPX,2914.0
2018-09-28,.SPX,2913.98
2018-10-01,.SPX,2924.59
2018-10-02,.SPX,2923.43
2018-10-03,.SPX,2925.51
2018-10-04,.SPX,2901.61
2018-10-05,.SPX,2885.57
2018-10-08,.SPX,2884.43
2018-10-09,.SPX,2880.34
2018-10-10,.SPX,2785.68
2018-10-11,.SPX,2728.37
2018-10-12,.SPX,2767.13
2018-10-15,.SPX,2750.79
2018-10-16,.SPX,2809.92
2018-10-17,.SPX,2809.21
2018-10-18,.SPX,2768.78
2018-10-19,.SPX,2767.78
2018-10-22,.SPX,2755.88
2018-10-23,.SPX,2740.69
2018-10-24,.SPX,2656.1
2018-10-25,.SPX,2705.57
2018-10-26,.SPX,2658.69
2018-10-29,.SPX,2641.25
2018-10-30,.SPX,2682.63
2018-10-31,.SPX,2711.74
2018-11-01,.SPX,2740.37
2018-11-02,.SPX,2723.06
2018-11-05,.SPX,2738.31
2018-11-06,.SPX,2755.45
2018-11-07,.SPX,2813.89
2018-11-08,.SPX,2806.83
2018-11-09,.SPX,2781.01
2018-11-12,.SPX,2726.22
2018-11-13,.SPX,2722.18
2018-11-14,.SPX,2701.58
2018-11-15,.SPX,2730.2
2018-11-16,.SPX,2736.27
2018-11-19,.SPX,2690.73
2018-11-20,.SPX,2641.89
2018-11-21,.SPX,2649.93
2018-11-21,.SPX,2649.93
2018-11-23,.SPX,2632.56
2018-11-26,.SPX,2673.45
2018-11-27,.SPX,2682.17
2018-11-28,.SPX,2743.79
2018-11-29,.SPX,2737.76
2018-11-30,.SPX,2760.17
2018-12-03,.SPX,2790.37
2018-12-04,.SPX,2700.06
2018-12-04,.SPX,2700.06
2018-12-06,.SPX,2695.95
2018-12-07,.SPX,2633.08
2018-12-10,.SPX,2637.72
2018-12-11,.SPX,2636.78
2018-12-12,.SPX,2651.07
2018-12-13,.SPX,2650.54
2018-12-14,.SPX,2599.95
2018-12-17,.SPX,2545.94
2018-12-18,.SPX,2546.16
2018-12-19,.SPX,2506.96
2018-12-20,.SPX,2467.42
2018-12-21,.SPX,2416.62
2018-12-24,.SPX,2351.1
2018-12-24,.SPX,2351.1
2018-12-26,.SPX,2467.7
2018-12-27,.SPX,2488.83
2018-12-28,.SPX,2485.74
2018-12-31,.SPX,2506.85
2018-12-31,.SPX,2506.85
2019-01-02,.SPX,2510.03
2019-01-03,.SPX,2447.89
2019-01-04,.SPX,2531.94
2019-01-07,.SPX,2549.69
2019-01-08,.SPX,2574.41
2019-01-09,.SPX,2584.96
2019-01-10,.SPX,2596.64
2019-01-11,.SPX,2596.26
2019-01-14,.SPX,2582.61
2019-01-15,.SPX,2610.3
2019-01-16,.SPX,2616.1
2019-01-17,.SPX,2635.96
2019-01-18,.SPX,2670.71
2019-01-18,.SPX,2670.71
2019-01-22,.SPX,2632.9
2019-01-23,.SPX,2638.7
2019-01-24,.SPX,2642.33
2019-01-25,.SPX,2664.76
2019-01-28,.SPX,2643.85
2019-01-29,.SPX,2640.0
2019-01-30,.SPX,2681.05
2019-01-31,.SPX,2704.1
2019-02-01,.SPX,2706.53
2019-02-04,.SPX,2724.87
2019-02-05,.SPX,2737.7
2019-02-06,.SPX,2731.61
2019-02-07,.SPX,2706.05
2019-02-08,.SPX,2707.88
2019-02-11,.SPX,2709.8
2019-02-12,.SPX,2744.73
2019-02-13,.SPX,2753.03
2019-02-14,.SPX,2745.73
2019-02-15,.SPX,2775.6
2019-02-15,.SPX,2775.6
2019-02-19,.SPX,2779.76
2019-02-20,.SPX,2784.7
