Date,.DJI,.IXIC,.INX,.NDX,.SPX,.SPSUPX,.GSPTSE
2007-11-23,12980.88063,2596.6,1440.7,2028.9,1440.7,325.04,13467.2
2007-11-26,12743.43541,2540.99,1407.22,1989.36,1407.22,317.66,13321.05
2007-11-28,13289.45374,2662.91,1469.02,2095.39,1469.02,331.51,13632.15
2007-11-29,13311.72693,2668.13,1469.72,2102.42,1469.72,331.6,13663.89
2007-11-30,13371.71822,2660.96,1481.14,2089.1,1481.14,334.12,13689.12
2007-12-03,13314.57204,2637.13,1472.42,2067.45,1472.42,332.16,13657.17
2007-12-04,13248.72794,2619.83,1462.79,2059.06,1462.79,330.06,13579.62
2007-12-06,13619.89359,2709.03,1507.34,2127.65,1507.34,340.37,13849.8
2007-12-07,13625.58383,2706.16,1504.66,2130.0,1504.66,339.84,13862.97
2007-12-10,13727.03252,2718.95,1515.96,2134.88,1515.96,342.4,13940.36
2007-12-11,13432.76628,2652.35,1477.65,2083.72,1477.65,333.57,13723.71
2007-12-12,13473.89852,2671.14,1486.59,2101.36,1486.59,335.5,13809.38
2007-12-13,13517.95717,2668.49,1488.41,2094.68,1488.41,335.82,13747.25
2007-12-14,13339.85293,2635.74,1467.95,2072.11,1467.95,331.06,13674.23
2007-12-17,13167.19506,2574.46,1445.9,2020.8,1445.9,326.0,13387.11
2007-12-18,13232.47014,2596.03,1454.98,2029.49,1454.98,328.18,13358.07
2007-12-20,13245.63896,2640.86,1460.12,2069.68,1460.12,329.66,13407.01
2007-12-21,13450.64986,2691.99,1484.46,2111.77,1484.46,335.22,13596.09
2007-12-24,13549.33473,2713.5,1496.45,2128.62,1496.45,338.04,13694.84
2007-12-27,13359.60616,2676.79,1476.37,2106.09,1476.37,333.23,13675.57
2007-12-28,13365.86541,2674.46,1478.49,2107.05,1478.49,333.64,13821.34
2007-12-31,13264.82317,2652.28,1468.36,2084.93,1468.36,331.37,13833.06
2008-01-02,13043.96091,2609.63,1447.16,2049.71,1447.16,326.67,13926.76
2008-01-04,12800.17514,2504.65,1411.63,1963.52,1411.63,318.16,13778.58
2008-01-07,12827.48825,2499.46,1416.18,1957.44,1416.18,319.05,13618.87
2008-01-08,12589.06756,2440.51,1390.19,1910.33,1390.19,312.98,13541.75
2008-01-09,12735.30651,2474.55,1409.13,1949.2,1409.13,317.0,13579.94
2008-01-10,12853.09429,2488.52,1420.33,1953.64,1420.33,319.55,13642.65
2008-01-11,12606.30084,2439.94,1401.02,1912.81,1401.02,315.12,13632.57
2008-01-14,12778.14582,2478.3,1416.25,1949.15,1416.25,318.54,13698.28
2008-01-15,12501.11285,2417.59,1380.95,1894.09,1380.95,310.68,13316.78
2008-01-16,12466.15857,2394.59,1373.2,1872.29,1373.2,309.07,13074.86
2008-01-17,12159.21124,2346.9,1333.25,1842.1,1333.25,300.11,12795.63
2008-01-18,12099.30123,2340.02,1325.19,1844.09,1325.19,298.33,12737.12
2008-01-22,11971.18974,2292.27,1310.5,1795.61,1310.5,295.29,12640.88
2008-01-23,12270.17075,2316.41,1338.6,1789.53,1338.6,301.76,12657.4
2008-01-24,12378.6103,2360.92,1352.07,1826.92,1352.07,304.75,12907.27
2008-01-25,12207.17176,2326.2,1330.61,1789.17,1330.61,300.17,12894.83
2008-01-28,12383.89408,2349.91,1353.97,1805.08,1353.97,305.61,12986.9
2008-01-29,12480.30286,2358.06,1362.3,1807.67,1362.3,307.52,13046.43
2008-01-30,12442.82862,2349.0,1355.81,1808.51,1355.81,305.84,12998.21
2008-01-31,12650.35948,2389.86,1378.55,1841.42,1378.55,311.21,13155.1
2008-02-01,12743.19154,2413.36,1395.42,1855.27,1395.42,315.42,13318.37
2008-02-04,12635.15844,2382.85,1380.82,1828.8,1380.82,312.18,13258.16
2008-02-05,12265.13083,2309.57,1336.64,1773.49,1336.64,302.32,12931.95
2008-02-06,12200.09961,2278.75,1326.45,1740.95,1326.45,299.88,12867.2
2008-02-07,12247.00338,2293.03,1336.91,1753.3,1336.91,302.37,12925.37
2008-02-08,12182.13474,2304.85,1331.29,1773.74,1331.29,301.25,12989.34
2008-02-11,12240.01252,2320.06,1339.13,1793.09,1339.13,302.98,13130.92
2008-02-12,12373.4078,2320.04,1348.86,1780.54,1348.86,305.05,13087.38
2008-02-13,12552.24364,2373.93,1367.21,1823.0,1367.21,309.26,13282.3
2008-02-15,12348.2082,2321.8,1349.99,1780.38,1349.99,305.06,13226.76
2008-02-19,12337.21773,2306.2,1348.78,1764.81,1348.78,304.86,13447.74
2008-02-20,12427.25793,2327.1,1360.03,1787.45,1360.03,307.57,13551.69
2008-02-21,12284.30079,2299.78,1342.53,1766.3,1342.53,303.55,13509.55
2008-02-25,12570.21508,2327.48,1371.8,1785.46,1371.8,310.27,13697.45
2008-02-29,12266.39044,2271.48,1330.63,1745.27,1330.63,300.79,13582.69
2008-03-03,12258.90066,2258.6,1331.34,1733.27,1331.34,300.96,13544.38
2008-03-04,12213.79915,2260.28,1326.75,1743.7,1326.75,299.86,13476.81
2008-03-05,12254.99295,2272.81,1333.7,1753.57,1333.7,301.43,13603.32
2008-03-06,12040.39441,2220.5,1304.34,1712.5,1304.34,294.63,13360.44
2008-03-12,12110.24477,2243.87,1308.77,1735.18,1308.77,295.44,13297.35
2008-03-13,12145.73983,2263.61,1315.48,1750.4,1315.48,297.3,13443.5
2008-03-17,11972.25368,2177.01,1276.6,1687.19,1276.6,288.18,12952.15
2008-03-18,12392.6584,2268.26,1330.74,1761.05,1330.74,300.38,13136.7
2008-03-19,12099.66138,2209.96,1298.42,1715.59,1298.42,293.06,12709.38
2008-03-20,12361.31529,2258.11,1329.51,1751.99,1329.51,299.96,12775.64
2008-03-25,12532.60335,2341.05,1352.99,1824.54,1352.99,305.78,13322.22
2008-03-26,12422.86176,2324.36,1341.13,1817.28,1341.13,303.16,13391.86
2008-03-28,12216.40429,2261.18,1315.22,1767.57,1315.22,297.17,13233.79
2008-03-31,12262.88978,2279.1,1322.7,1781.93,1322.7,298.96,13350.13
2008-04-01,12654.36051,2362.75,1370.18,1855.48,1370.18,309.58,13440.72
2008-04-02,12605.83425,2361.4,1367.53,1848.8,1367.53,309.2,13514.14
2008-04-03,12626.02639,2363.3,1369.31,1855.19,1369.31,309.68,13551.29
2008-04-04,12609.41673,2370.98,1370.4,1865.87,1370.4,309.98,13668.19
2008-04-07,12612.42926,2364.83,1372.54,1860.83,1372.54,310.45,13745.01
2008-04-08,12576.44167,2348.76,1365.54,1846.14,1365.54,309.02,13727.53
2008-04-09,12527.26406,2322.12,1354.49,1826.19,1354.49,306.21,13750.55
2008-04-10,12581.97823,2351.7,1360.55,1852.97,1360.55,307.83,13909.58
2008-04-11,12325.42416,2290.24,1332.83,1798.72,1332.83,301.56,13683.03
2008-04-14,12302.05665,2275.82,1328.32,1790.93,1328.32,300.57,13738.6
2008-04-16,12619.26853,2350.11,1364.71,1846.89,1364.71,309.09,14099.48
2008-04-17,12620.48983,2341.83,1365.56,1840.88,1365.56,309.08,14115.5
2008-04-18,12849.36114,2402.97,1390.33,1900.28,1390.33,314.62,14237.06
2008-04-21,12825.01659,2408.04,1388.17,1913.12,1388.17,314.11,14321.16
2008-04-22,12720.2292,2376.94,1375.94,1881.65,1375.94,311.11,14266.34
2008-04-23,12763.2189,2405.21,1379.93,1906.66,1379.93,312.04,14069.8
2008-04-28,12871.75161,2424.4,1396.37,1923.26,1396.37,316.25,14085.85
2008-04-29,12831.93728,2426.1,1390.94,1933.6,1390.94,314.89,13825.6
2008-04-30,12820.1314,2412.8,1385.59,1917.7,1385.59,313.75,13937.04
2008-05-01,13010.00258,2480.71,1409.34,1980.44,1409.34,319.02,14065.81
2008-05-02,13058.20315,2476.99,1413.9,1981.87,1413.9,319.92,14280.28
2008-05-05,12969.5369,2464.12,1407.49,1975.82,1407.49,318.58,14274.34
2008-05-06,13020.83143,2483.31,1418.26,1990.61,1418.26,320.98,14414.3
2008-05-07,12814.35059,2438.49,1392.57,1951.42,1392.57,315.37,14371.53
2008-05-08,12866.785,2451.24,1397.68,1966.86,1397.68,316.62,14607.99
2008-05-09,12745.87646,2445.52,1388.28,1960.29,1388.28,314.75,14521.19
2008-05-12,12876.31112,2488.49,1403.58,1997.02,1403.58,318.3,14666.07
2008-05-13,12832.18154,2495.12,1403.04,2000.61,1403.04,318.44,14616.7
2008-05-14,12898.37591,2496.7,1408.66,1997.3,1408.66,319.62,14626.31
2008-05-15,12992.66014,2533.73,1423.57,2031.34,1423.57,323.03,14828.06
2008-05-16,12986.79791,2528.85,1425.35,2031.27,1425.35,323.44,14984.2
2008-05-20,12828.68049,2492.26,1413.4,2000.67,1413.4,320.84,15047.34
2008-05-21,12601.19332,2448.27,1390.71,1956.8,1390.71,315.76,14790.37
2008-05-22,12625.61929,2464.58,1394.35,1964.92,1394.35,316.65,14792.36
2008-05-27,12548.35181,2481.24,1385.35,1995.44,1385.35,314.78,14522.13
2008-05-28,12594.02837,2486.7,1390.84,2000.07,1390.84,316.16,14688.62
2008-05-30,12638.32079,2522.66,1400.38,2032.57,1400.38,318.49,14714.73
2008-06-02,12503.81513,2491.53,1385.67,2006.84,1385.67,315.21,14814.18
2008-06-03,12402.85447,2480.48,1377.65,1996.79,1377.65,313.58,14728.61
2008-06-04,12390.47865,2503.14,1377.2,2021.45,1377.2,313.63,14690.46
2008-06-05,12604.45011,2549.94,1404.05,2055.11,1404.05,319.89,14982.91
2008-06-06,12209.80791,2474.56,1360.68,1990.39,1360.68,310.14,14969.55
2008-06-10,12289.76225,2448.94,1358.44,1972.54,1358.44,309.39,14736.2
2008-06-11,12083.76993,2394.01,1335.49,1924.33,1335.49,304.11,14716.52
2008-06-12,12141.57805,2404.35,1339.87,1924.26,1339.87,305.03,14602.59
2008-06-16,12269.08159,2474.78,1360.14,1984.76,1360.14,310.05,14944.28
2008-06-17,12160.30462,2457.73,1350.93,1972.82,1350.93,308.12,15068.83
2008-06-18,12029.05576,2429.71,1337.81,1951.1,1337.81,305.2,15073.13
2008-06-19,12063.08928,2462.06,1342.83,1982.69,1342.83,306.43,14790.15
2008-06-20,11842.68564,2406.09,1317.93,1928.39,1317.93,300.83,14580.67
2008-06-23,11842.35996,2385.74,1318.0,1913.31,1318.0,300.73,14691.82
2008-06-24,11807.43083,2368.28,1314.29,1903.74,1314.29,299.5,14409.6
2008-06-25,11811.8275,2401.26,1321.97,1933.86,1321.97,301.33,14441.13
2008-06-26,11453.41715,2321.37,1283.15,1855.39,1283.15,292.63,14292.14
2008-06-27,11346.51284,2315.63,1278.38,1855.72,1278.38,291.52,14355.21
2008-07-03,11288.54188,2245.38,1262.9,1816.35,1262.9,286.85,14143.57
2008-07-07,11231.95505,2243.32,1252.31,1826.93,1252.31,284.43,13712.8
2008-07-08,11384.21024,2294.44,1273.7,1871.28,1273.7,289.56,13809.77
2008-07-09,11147.44121,2234.89,1244.69,1819.18,1244.69,283.14,13610.84
2008-07-10,11229.02394,2257.85,1253.39,1839.57,1253.39,285.09,13743.88
2008-07-14,11055.19247,2212.87,1228.3,1798.03,1228.3,279.63,13741.29
2008-07-15,10962.53664,2215.71,1214.91,1798.35,1214.91,276.67,13357.56
2008-07-17,11446.6593,2312.3,1260.32,1853.47,1260.32,287.16,13460.25
2008-07-18,11496.56969,2282.78,1260.68,1823.23,1260.68,287.14,13515.96
2008-07-22,11602.49697,2303.96,1277.0,1821.62,1277.0,291.2,13643.19
2008-07-23,11632.37806,2325.88,1282.19,1845.56,1282.19,292.32,13512.66
2008-07-24,11349.28111,2280.11,1252.54,1816.98,1252.54,285.35,13206.14
2008-07-25,11370.69454,2310.53,1257.76,1846.55,1257.76,286.6,13378.81
2008-07-28,11131.07581,2264.22,1234.37,1802.99,1234.37,281.44,13303.96
2008-07-30,11583.68897,2329.72,1284.26,1852.8,1284.26,292.62,13683.21
2008-07-31,11378.02233,2325.55,1267.38,1849.15,1267.38,288.81,13592.91
2008-08-01,11326.3207,2310.96,1260.31,1826.56,1260.31,287.35,13496.53
2008-08-05,11615.76841,2349.83,1284.88,1869.76,1284.88,292.49,13242.2
2008-08-06,11656.07125,2378.37,1289.19,1895.21,1289.19,293.58,13453.51
2008-08-08,11734.31577,2414.1,1296.32,1926.23,1296.32,295.34,13341.74
2008-08-11,11782.3535,2439.95,1305.32,1941.23,1305.32,297.62,13203.19
2008-08-12,11642.47413,2430.61,1289.59,1941.07,1289.59,294.13,13167.0
2008-08-13,11532.96438,2428.62,1285.83,1942.02,1285.83,293.47,13377.22
2008-08-14,11615.93125,2453.67,1292.93,1964.38,1292.93,295.16,13358.91
2008-08-15,11659.89799,2452.52,1298.2,1957.56,1298.2,296.23,13096.7
2008-08-18,11479.39009,2416.98,1278.6,1932.7,1278.6,291.81,13119.37
2008-08-19,11348.54833,2384.36,1266.69,1908.68,1266.69,289.0,13063.85
2008-08-22,11628.06281,2414.71,1292.2,1931.47,1292.2,294.58,13447.29
2008-08-25,11386.24574,2365.59,1266.84,1889.72,1266.84,288.76,13288.96
2008-08-26,11412.87005,2361.97,1271.51,1886.32,1271.51,289.86,13299.07
2008-08-27,11502.51334,2382.46,1281.66,1900.3,1281.66,292.31,13530.65
2008-08-28,11715.18209,2411.64,1300.68,1915.12,1300.68,296.69,13750.48
2008-09-02,11516.92466,2349.24,1277.58,1850.14,1277.58,291.42,13299.54
2008-09-03,11532.88296,2333.73,1274.98,1833.09,1274.98,290.77,13137.72
2008-09-04,11188.23257,2259.04,1236.83,1774.78,1236.83,282.21,12814.14
2008-09-05,11220.96337,2255.88,1242.31,1768.23,1242.31,283.42,12816.42
2008-09-08,11510.73675,2269.76,1267.79,1762.95,1267.79,289.06,12634.64
2008-09-09,11230.73375,2209.81,1224.51,1721.55,1224.51,279.11,12146.76
2008-09-10,11268.91968,2228.7,1232.04,1738.07,1232.04,281.09,12497.15
2008-09-11,11433.71354,2258.22,1249.05,1773.65,1249.05,284.67,12612.76
2008-09-12,11421.98907,2261.27,1251.7,1767.13,1251.7,285.49,12769.58
2008-09-15,10917.51144,2179.91,1192.7,1705.46,1192.7,272.21,12254.03
2008-09-16,11059.01921,2207.9,1213.59,1724.08,1213.59,277.18,12226.99
2008-09-17,10609.66284,2098.85,1156.39,1632.45,1156.39,264.26,11877.69
2008-09-18,11019.6934,2199.1,1206.51,1697.42,1206.51,276.03,12064.57
2008-09-19,11388.44408,2273.9,1255.08,1745.06,1255.08,287.12,12912.99
2008-09-22,11015.69222,2178.98,1207.09,1665.94,1207.09,275.89,12638.07
2008-09-23,10854.16644,2153.33,1188.22,1648.4,1188.22,271.7,12532.63
2008-09-24,10825.17463,2155.68,1185.87,1661.33,1185.87,270.8,12513.36
2008-09-25,11022.06405,2186.57,1209.18,1687.55,1209.18,275.84,12546.51
2008-09-29,10365.44739,1983.73,1106.39,1496.15,1106.39,252.8,11285.07
2008-09-30,10850.66193,2091.88,1166.36,1594.63,1166.36,265.64,11752.9
2008-10-01,10831.06857,2069.4,1161.06,1563.8,1161.06,264.6,11714.51
2008-10-02,10482.84828,1976.72,1114.28,1491.11,1114.28,253.5,10900.54
2008-10-03,10325.38454,1947.39,1099.23,1470.84,1099.23,249.73,10803.35
2008-10-06,9955.500044,1862.96,1056.89,1411.28,1056.89,240.04,10230.43
2008-10-07,9447.107987,1754.88,996.23,1329.98,996.23,226.34,9829.55
2008-10-08,9258.103702,1740.33,984.94,1330.61,984.94,223.68,10056.31
2008-10-09,8579.185655,1645.12,909.92,1275.1,909.92,206.66,9600.18
2008-10-10,8451.191603,1649.51,899.22,1269.8,899.22,204.84,9065.16
2008-10-14,9310.989857,1779.01,998.01,1364.59,998.01,226.46,9955.66
2008-10-15,8577.91129,1628.33,907.84,1244.23,907.84,205.87,9323.85
2008-10-16,8979.256672,1717.71,946.43,1312.97,946.43,214.68,9269.97
2008-10-17,8852.218394,1711.29,940.55,1311.72,940.55,213.31,9562.49
2008-10-20,9265.431302,1770.03,985.4,1352.76,985.4,223.35,10251.4
2008-10-21,9033.656136,1696.68,955.05,1283.43,955.05,216.53,9795.8
2008-10-22,8519.210844,1615.75,896.78,1237.09,896.78,203.4,9236.88
2008-10-23,8691.250143,1603.91,908.11,1239.16,908.11,205.07,9331.35
2008-10-24,8378.951027,1552.03,876.77,1202.27,876.77,198.06,9294.09
2008-10-27,8175.769429,1505.9,848.92,1169.78,848.92,191.52,8537.34
2008-10-28,9065.117026,1649.47,940.51,1297.57,940.51,211.65,9151.63
2008-10-29,8990.964902,1657.21,930.09,1302.12,930.09,209.98,9501.56
2008-10-30,9180.686018,1698.52,954.09,1333.94,954.09,215.77,9856.21
2008-10-31,9325.007874,1720.95,968.75,1334.78,968.75,219.52,9762.76
2008-11-03,9319.830765,1726.33,966.3,1334.75,966.3,219.04,9721.26
2008-11-04,9625.280168,1780.12,1005.75,1378.4,1005.75,227.44,10116.58
2008-11-05,9139.26915,1681.64,952.77,1299.98,952.77,215.48,9887.2
2008-11-07,8943.813391,1647.4,930.99,1271.62,930.99,210.59,9596.21
2008-11-10,8870.537393,1616.74,919.21,1251.0,919.21,207.65,9688.8
2008-11-11,8693.958169,1580.9,898.95,1225.59,898.95,203.06,9424.0
2008-11-12,8282.656808,1499.21,852.3,1165.38,852.3,192.44,8922.57
2008-11-13,8835.253407,1596.7,911.29,1240.93,911.29,206.0,9352.78
2008-11-14,8497.307693,1516.85,873.29,1179.63,873.29,197.07,9055.96
2008-11-17,8273.576956,1482.05,850.75,1151.96,850.75,192.21,8795.45
2008-11-18,8424.748525,1483.27,859.12,1155.75,859.12,193.82,8835.73
2008-11-19,7997.278657,1386.42,806.58,1087.6,806.58,181.69,8490.56
2008-11-20,7552.286267,1316.12,752.44,1036.51,752.44,169.37,7724.76
2008-11-21,8046.421364,1384.35,800.03,1085.57,800.03,179.99,8155.39
2008-11-24,8443.386116,1472.02,851.81,1154.34,851.81,191.79,8440.87
2008-11-25,8479.46658,1464.73,857.39,1142.58,857.39,193.27,8442.86
2008-11-26,8726.613776,1532.1,887.68,1193.09,887.68,200.48,8643.52
2008-11-28,8829.040877,1535.57,896.24,1185.75,896.24,202.42,9270.62
2008-12-01,8149.087408,1398.07,816.21,1091.16,816.21,183.9,8406.21
2008-12-02,8419.09353,1449.8,848.81,1130.0,848.81,191.43,8327.81
2008-12-03,8591.690363,1492.38,870.74,1166.2,870.74,196.37,8296.96
2008-12-04,8376.243001,1445.56,845.22,1127.75,845.22,190.55,8057.82
2008-12-05,8635.417018,1509.31,876.07,1177.87,876.07,197.7,8117.03
2008-12-08,8934.176004,1571.74,909.7,1225.06,909.7,205.3,8567.12
2008-12-09,8691.32979,1547.34,888.67,1212.45,888.67,200.46,8397.56
2008-12-10,8761.419875,1565.48,899.24,1222.38,899.24,203.14,8634.0
2008-12-11,8565.08799,1507.88,873.59,1180.46,873.59,196.9,8391.9
2008-12-12,8629.682375,1540.72,879.73,1206.65,879.73,198.8,8515.45
2008-12-15,8564.530455,1508.34,868.57,1181.87,868.57,195.95,8461.83
2008-12-16,8924.140378,1589.89,913.18,1243.49,913.18,206.24,8724.11
2008-12-18,8604.99155,1552.37,885.28,1204.69,885.28,200.43,8425.35
2008-12-19,8579.106007,1564.32,887.88,1217.19,887.88,201.18,8552.0
2008-12-22,8519.768379,1532.35,871.63,1189.15,871.63,197.39,8249.53
2008-12-23,8419.491769,1521.54,863.16,1183.19,863.16,195.45,8311.91
2008-12-24,8468.47518,1524.9,868.15,1184.3,868.15,196.56,8310.55
2008-12-29,8483.926858,1510.32,869.42,1173.15,869.42,196.75,8637.29
2008-12-30,8668.391217,1550.7,890.64,1201.34,890.64,201.78,8830.72
2008-12-31,8776.393666,1577.03,903.25,1211.65,903.25,204.93,8987.7
2009-01-02,9034.691557,1632.21,931.8,1263.7,931.8,211.16,9234.11
2009-01-05,8952.893243,1628.03,927.45,1262.52,927.45,210.2,9285.51
2009-01-06,9015.098193,1652.38,934.7,1274.49,934.7,212.04,9472.09
2009-01-07,8769.703249,1599.06,906.65,1238.6,906.65,205.59,9121.32
2009-01-08,8742.463693,1617.01,909.73,1252.52,909.73,206.38,9221.58
2009-01-09,8599.177259,1571.59,890.35,1223.01,890.35,201.75,9085.18
2009-01-12,8473.97088,1538.79,870.26,1201.13,870.26,197.1,8793.33
2009-01-13,8448.563225,1546.46,871.79,1202.65,871.79,197.63,8961.55
2009-01-14,8200.141663,1489.64,842.62,1163.42,842.62,190.85,8688.36
2009-01-15,8212.487076,1511.84,843.74,1183.52,843.74,191.45,8879.61
2009-01-16,8281.223147,1529.33,850.12,1198.14,850.12,193.02,8920.4
2009-01-20,7949.091724,1440.86,805.22,1136.61,805.22,182.61,8504.93
2009-01-21,8228.098049,1507.07,840.24,1185.76,840.24,190.62,8757.89
2009-01-22,8122.803627,1465.49,827.5,1168.08,827.5,187.52,8486.56
2009-01-23,8077.563663,1477.29,831.95,1175.89,831.95,188.57,8627.97
2009-01-26,8116.033562,1489.46,836.57,1184.56,836.57,189.66,8656.51
2009-01-28,8375.446523,1558.34,874.09,1235.91,874.09,198.31,8906.23
2009-01-29,8149.007761,1507.84,845.14,1203.85,845.14,191.65,8762.76
2009-01-30,8000.862809,1476.42,825.88,1180.25,825.88,187.24,8694.9
2009-02-02,7936.825959,1494.43,825.44,1195.75,825.44,187.25,8624.83
2009-02-03,8078.360141,1516.3,838.51,1215.66,838.51,190.03,8628.63
2009-02-04,7956.658267,1515.05,832.23,1215.43,832.23,188.7,8693.09
2009-02-05,8063.067759,1546.24,845.85,1245.11,845.85,191.77,8860.98
2009-02-06,8280.585965,1591.71,868.6,1277.49,868.6,197.15,9008.02
2009-02-09,8270.86893,1591.56,869.89,1281.65,869.89,197.31,9047.28
2009-02-10,7888.877969,1524.73,827.16,1229.29,827.16,187.7,8817.89
2009-02-11,7939.533985,1530.5,833.74,1227.05,833.74,189.08,8737.89
2009-02-12,7932.76392,1541.71,835.19,1242.81,835.19,189.49,8778.78
2009-02-13,7850.40807,1534.36,826.84,1236.85,826.84,187.65,8678.1
2009-02-17,7552.604859,1470.66,789.17,1187.04,789.17,179.17,8378.7
2009-02-18,7555.631476,1467.97,788.42,1188.77,788.42,178.78,8175.95
2009-02-19,7465.948027,1442.82,778.94,1167.89,778.94,176.57,8185.35
2009-02-20,7365.671417,1441.23,770.05,1172.71,770.05,174.61,7949.99
2009-02-23,7114.780773,1387.72,743.33,1128.97,743.33,168.44,7647.67
2009-02-24,7350.93657,1441.83,773.14,1171.45,773.14,175.25,7859.33
2009-02-25,7270.890507,1425.43,764.9,1160.83,764.9,173.26,7932.3
2009-02-26,7182.083184,1391.47,752.83,1127.1,752.83,170.47,8186.82
2009-02-27,7062.93004,1377.84,735.09,1116.99,735.09,166.75,8123.02
2009-03-02,6763.294928,1322.85,700.82,1076.67,700.82,158.75,7687.51
2009-03-03,6726.019747,1321.01,696.33,1080.67,696.33,157.67,7631.62
2009-03-04,6875.837303,1353.74,712.87,1110.3,712.87,161.5,7814.75
2009-03-05,6594.441542,1299.59,682.55,1074.52,682.55,154.5,7629.17
2009-03-06,6626.937854,1293.85,683.38,1064.7,683.38,154.58,7591.47
2009-03-09,6547.051088,1268.64,676.53,1043.87,676.53,152.99,7566.94
2009-03-10,6926.493318,1358.28,719.6,1112.44,719.6,162.81,7880.41
2009-03-11,6930.396062,1371.64,721.36,1125.95,721.36,163.21,8011.02
2009-03-12,7170.056363,1426.1,750.74,1164.71,750.74,170.03,8282.27
2009-03-13,7223.977939,1431.5,756.55,1168.52,756.55,171.31,8303.39
2009-03-16,7216.968931,1404.02,753.89,1145.45,753.89,170.5,8386.71
2009-03-17,7395.698646,1462.11,778.12,1192.17,778.12,176.08,8559.6
2009-03-18,7486.576813,1491.22,794.35,1206.96,794.35,179.98,8629.1
2009-03-19,7400.796107,1483.48,784.04,1204.21,784.04,177.75,8690.49
2009-03-20,7278.377402,1457.27,768.54,1187.18,768.54,174.03,8506.35
2009-03-23,7775.857708,1555.77,822.92,1259.81,822.92,186.44,8958.51
2009-03-24,7659.970125,1516.52,806.12,1234.34,806.12,182.5,8849.39
2009-03-25,7749.812869,1528.95,813.88,1236.66,813.88,184.19,8797.44
2009-03-26,7924.560194,1587.0,832.86,1281.3,832.86,188.99,8995.5
2009-03-27,7776.176299,1545.2,815.94,1251.47,815.94,185.0,8821.06
2009-03-30,7522.020094,1501.8,787.53,1220.81,787.53,178.59,8596.22
2009-03-31,7608.91587,1528.59,797.87,1237.01,797.87,180.99,8720.39
2009-04-02,7978.083531,1602.63,834.38,1294.3,834.38,189.52,9073.14
2009-04-06,7975.853392,1606.71,835.48,1313.1,835.48,189.79,9016.17
2009-04-07,7789.557133,1561.61,815.55,1275.42,815.55,185.05,8824.75
2009-04-08,7837.106884,1590.66,825.16,1300.75,825.16,187.34,8969.28
2009-04-09,8083.377954,1652.54,856.56,1340.28,856.56,194.89,9187.12
2009-04-13,8057.811003,1653.31,858.73,1336.67,858.73,195.31,9285.62
2009-04-14,7920.179564,1625.72,841.5,1322.31,841.5,191.23,9231.62
2009-04-15,8029.615673,1626.8,852.06,1316.51,852.06,193.66,9246.11
2009-04-16,8125.432005,1670.44,865.3,1352.98,865.3,196.95,9343.37
2009-04-17,8131.325944,1673.07,869.6,1353.92,869.6,198.1,9437.65
2009-04-20,7841.726458,1608.21,832.39,1309.37,832.39,189.36,9126.15
2009-04-21,7969.561214,1643.85,850.08,1329.06,850.08,193.63,9247.17
2009-04-22,7886.568182,1646.12,843.55,1335.72,843.55,192.4,9279.15
2009-04-23,7957.056506,1652.21,851.92,1344.41,851.92,193.97,9409.5
2009-04-24,8076.289298,1694.29,866.23,1373.28,866.23,197.45,9549.48
2009-04-27,8024.996099,1679.41,857.51,1369.94,857.51,195.36,9394.8
