Date,CHRW.OQ,WM.N,BA.N,PAYX.OQ,MAS.N,PAYC.N,DAY.N,PCAR.OQ,GNRC.N,PWR.N,SNA.N,UAL.OQ,JBHT.OQ,CMI.N,PNR.N,IR.N,WAB.N,BR.N,IEX.N,GD.N,CPRT.OQ,TXT.N,AOS.N,HII.N,PH.N,NSC.N,HWM.N,AXON.OQ,NOC.N,DE.N,GE.N,ALLE.N,FTV.N,AME.N,EMR.N,HUBB.N,EFX.N,RTX.N,DOV.N,FDX.N,CTAS.OQ,RSG.N,URI.N,TDG.N,GWW.N,ODFL.OQ,FAST.OQ,LDOS.N,CSX.OQ,LHX.N,JCI.N,ROL.N,UPS.N,UNP.N,MMM.N,ADP.OQ,NDSN.OQ,VRSK.OQ,HON.OQ,CAT.N,ITW.N,TT.N,LUV.N,SWK.N,DAL.N,ROK.N,ETN.N,XYL.N,LII.N,LMT.N,J.N
2024-06-25,88.8175,212.06,175.1,125.03,65.48,141.54,50.3,106.48,136.19,272.97,263.04,48.52,156.27,283.12,77.53999999999999,89.91,160.48,200.49,199.99,295.28,55.27,86.01,82.93,251.52,505.3,213.37,78.2,292.63,428.48,369.47,159.73,114.92500000000001,72.96,168.72,107.87,378.04,237.48,101.57,180.06,256.38,178.7325,194.5,640.45,1250.57765364,910.08,174.85,32.215,148.29,32.94333333333333,224.51,67.62,49.86,134.36,224.06,102.05,248.4,228.82,272.27,214.45,327.4,240.735,335.6,28.48333333333333,81.87,48.81,266.43,322.76,136.93,536.92,468.07,115.642745888
2024-06-26,89.26,212.67,178.5,117.39,66.32,141.0,50.39,104.29,134.66,266.57,261.73,48.07,157.13,281.67,75.08,89.8,159.35,200.42,199.12,294.53,54.63,85.96000000000001,82.38,249.56,502.63,212.49,79.0,292.88,431.49,373.13,160.64,114.65,73.33999999999999,166.58,106.12,373.94,236.75,101.26,178.72,296.19,176.87,194.09,629.83,1232.07983367,908.79,174.61,31.705,146.39,33.01,223.48,67.23666666666666,49.44,138.15,223.61,101.45,238.02,229.81,269.86,213.43,326.73,238.88,329.76,28.476666666666667,81.53,48.18,266.99,318.35,136.21,534.27,466.99,115.44440200849999
2024-06-27,87.73,213.005,182.51,117.26,66.4,141.78,50.480000000000004,103.97,135.93,267.06,258.91,48.364999999999995,157.12,280.49,76.05,90.97,158.74,199.21,200.15,292.5,54.76,85.91,82.02,247.92,504.22,209.9,79.6,298.35,434.91,376.79,160.5,116.32,73.72,166.47,108.29,369.84,239.81,100.62,178.45,295.47,177.91,194.82,623.04,1220.54355885,903.74,174.37,31.665,147.18,33.117999999999995,222.97333333333333,66.85333333333334,49.114999999999995,135.83,224.935,103.17,237.3,230.31,270.85,213.485,327.46,237.39,333.65,28.47,80.71000000000001,48.6,271.135,313.94,136.39,542.69,467.13,115.246058129
2024-06-28,88.12,213.34,182.01,117.13,66.67,143.04,50.57,102.94,132.22,254.09,261.39,48.66,160.0,276.93,75.235,90.255,158.05,197.0,201.2,290.14,54.16,85.86,81.78,246.33,505.81,214.69,77.63,294.24,435.95,368.89,158.97,118.15,74.1,166.01999999999998,110.16,365.48,242.46,100.39,180.45,299.84,175.065,194.34,646.73,1210.08703389,902.24,176.6,31.42,145.88,33.226,222.46666666666667,66.47,48.79,136.85,226.26,102.19,238.69,228.995,269.55,213.54,333.1,236.96,328.93,28.61,79.89,47.44,275.28,313.55,135.63,534.98,467.1,115.460930665
2024-07-01,87.135,209.36,186.7,117.0,64.71,142.3,50.66,101.84,133.16,247.61,256.9,48.33,158.68,272.29,74.42,89.54,155.55,196.56,195.89,287.975,53.35,85.82,80.18,246.79,501.01,214.06,77.3,289.21,435.0,360.99,160.20999999999998,115.74,73.19999999999999,165.57,108.05,359.14,236.42,99.55,176.99,298.68,173.525,192.88,640.84,1186.51249528,896.19,178.7,31.045,145.56,33.333999999999996,221.96,66.395,48.32,135.95,224.86,100.61,235.67,227.68,268.11,213.385,329.08,233.41,321.36,28.45,77.75,47.42333333333333,265.52,312.37,134.65666666666667,523.72,466.44,115.124847981
2024-07-02,86.15,209.47,185.42,118.38,64.745,142.17,50.75,100.91,135.595,247.78,257.06,48.42,159.42,267.55,74.74,90.66,155.48,198.29,196.41,285.81,54.69,85.78,80.89,247.48,510.03,215.55,78.07,293.18,437.37,364.95,161.45,115.715,72.3,166.1,109.27,365.81,239.96,100.41,176.96,298.22,176.085,193.16,645.88,1210.5511369,917.97,180.285,31.38,145.86,33.442,223.6,66.32,49.15,134.91,225.5,101.62,236.63,228.21,272.36,213.23,327.76,235.51,324.83,28.29,79.39,47.406666666666666,264.9,313.28,133.68333333333334,536.0,465.7,114.788765297
2024-07-03,86.32,210.2,184.31,117.43,64.78,143.11,51.26,102.0,138.03,254.6,256.89,48.51,158.71,272.08,74.565,91.05,158.0,199.5,195.55,284.88,53.89,85.37,81.04,246.12,512.72,216.3,79.33,296.56,437.09,362.79,163.0,115.69,72.28,165.875,109.56,371.29,240.41,100.39,176.97,293.71,175.6675,193.54,653.95,1215.6657415,915.51,181.87,31.345,146.64,33.55,223.83499999999998,66.555,50.29,135.55,225.57,101.44666666666667,236.095,227.41000000000003,273.28,212.46,330.61,234.325,331.29,28.58,79.88,47.39,266.34,318.42,132.71,547.06,466.03,114.452682613
2024-07-05,86.49,210.33,184.83,117.54,64.7,141.96,50.84,100.22,140.5,252.53,255.35,47.0,158.29,266.63,74.39,91.58,156.5,200.635,194.69,281.68,54.22,84.96,81.05000000000001,243.07,505.5,215.275,78.8,298.38,434.73,360.03,163.265,114.95,72.41,165.65,109.46,372.75,242.24,100.37,176.68,294.0,177.93,194.89,633.95,1207.18875795,912.55,182.77,31.58,145.51,33.47,224.07,66.79,50.4,136.35,224.48,101.27333333333333,235.56,226.61,274.45,211.84,328.35,233.14,331.68,26.94,79.58,46.02,264.07,317.37,134.26,544.55,462.16,113.00642516
2024-07-08,86.544,210.62,185.84,116.17,65.79,140.35,48.46,101.28,142.19,254.66,257.41,46.82,158.04,269.62,75.2,92.11,156.72,201.77,195.64,280.47,54.79,85.85,81.06,243.0,508.77,214.25,80.47,302.48,430.25,355.0,163.53,114.81,72.525,164.5,109.97,377.01,241.25,100.74000000000001,176.49,295.53,177.75875,195.29,637.42,1204.94401482,917.35,181.06,31.415,145.28,33.39,225.015,67.23,50.07,135.53,223.39,101.1,233.44,227.70000000000002,273.2,211.22,329.06,233.91,333.52,27.35,81.29,46.35,265.11,318.96,134.06,543.18,461.76,113.766743364
2024-07-09,86.598,210.02,183.24,117.02,65.62,140.16,48.32,101.34,142.85,254.79,256.11,47.2,155.54,268.68,75.01,91.73,157.24,199.99,195.24,279.51,54.46,85.13,80.73,241.93,508.68,213.75,80.24,298.51,423.73,348.84,163.13,114.67,72.64,164.13,109.59,371.15,240.26,101.11,175.13,292.73,177.825,195.32,627.41,1203.31491854,908.57,178.41,31.28,145.05,32.48,225.96,67.14,49.74,134.28,221.78,99.69,234.71,228.79,275.38,210.6,326.06,234.06,333.74,27.47,80.85,46.89,261.24,318.71,133.59,535.61,460.3,114.14277030150001
2024-07-10,86.652,211.18,183.73,117.03999999999999,66.15,140.28,48.99,101.5,142.12,257.87,261.4,47.15,159.78,274.09,75.74,94.3,160.57,200.58,198.44,281.91,54.13,86.31,82.99,246.68,523.17,217.345,79.94999999999999,293.29,426.24,351.53,165.7,117.0,73.66,166.725,111.5,375.32,239.86,101.41499999999999,178.56,293.27,178.94,196.88,645.19,1205.41758932,903.28,182.12,31.755,148.84,32.92,227.27,67.8,49.6,136.26,224.41,101.67,234.15,229.88,277.52,214.49,328.48,235.91,340.82,27.63,83.89,45.94,265.08,327.07,136.34,544.66,461.01,114.518797239
2024-07-11,86.706,212.465,183.91,117.06,68.44,144.48,51.04,103.23,148.45,264.14,265.515,45.935,163.31,280.04,77.485,95.78999999999999,162.57,203.47,201.45,284.15,54.84,88.22,86.08,251.7,528.16,220.94,79.66,291.16,432.02,361.6,162.355,119.83,74.625,169.32,114.15,379.02,252.89,101.72,182.1,299.54,178.97,198.7,666.29,1189.27817036,904.09,186.76,32.085,148.95,33.355000000000004,230.34,69.7,49.37,138.24,228.72,103.23,235.63,233.515,275.09,214.85,331.13,240.19,344.56,26.97,86.93,44.99,274.23,328.82,137.87,557.51,462.37,116.617936627
2024-07-12,86.76,213.75,182.31,118.3,70.73,148.43,53.02,103.11,153.94,268.81,269.63,44.72,166.16,284.86,79.23,97.28,162.87,205.45,204.46,283.89,55.54,88.79,87.83,250.94,537.9,221.35,79.23,292.66,432.24,365.33,159.01,121.275,75.59,169.52,114.59,380.47,257.97,101.28,184.52,299.02,180.44,200.25,679.58,1176.65267419,918.46,190.22,32.72,148.95499999999998,33.79,231.04,69.98,49.41,142.35,230.22,104.04,239.02666666666667,237.15,277.38,215.11,335.59,245.93,343.81,27.53,88.41,43.62,283.35,330.48,138.42,557.19,463.73,118.948477207
2024-07-15,87.03,216.0,179.11,121.63,70.58,156.11,54.315,104.55,154.82,257.24,270.84,45.894999999999996,169.62,288.93,81.255,98.66,164.16,208.14,206.69,285.42,54.72,91.09,87.8,255.52,544.74,227.76,78.9,308.64,431.92,371.67,159.56,122.72,77.255,172.11,116.97,374.6,258.97,101.62,184.99,305.02,178.7125,201.19,707.41,1176.30222906,942.78,195.25,33.915,148.96,34.6,234.54,70.01,49.334999999999994,144.15,235.99,102.72,242.42333333333332,236.63,277.5,216.79000000000002,345.77,249.71,341.0,27.71,86.92,43.0,288.86,327.03,137.3,564.44,463.88,119.584830486
2024-07-16,87.74,220.89,186.05,124.28,74.3,161.03,55.61,108.89,159.23,259.37,278.88,47.07,176.0,299.43,83.28,100.34,168.64,209.74,210.81,291.59,53.696666666666665,94.02,91.98,261.33,568.68,234.79,81.38,319.43,435.16,377.51,162.85,128.02,78.92,176.01,118.87,391.41,264.6,103.68,191.49,313.52,181.3625,204.18,743.01,1212.8242945,988.07,203.84,34.515,151.81,35.33,240.42,72.18,49.26,145.765,243.06,103.31,245.82,243.36,281.14,218.47,360.58,253.49,346.32,28.71,90.04,44.379999999999995,294.37,332.46,141.26,578.3,468.58,124.576484779
2024-07-17,88.97,223.32,184.84,126.81,73.18,160.68,54.42,109.21,158.12,244.94,275.73,46.94,163.9,295.1,81.76,98.02,166.92,207.94,210.5,291.99,52.67333333333333,92.07,90.14,267.14,557.94,234.45,77.86,317.78,440.17,385.13,156.66,126.92,77.88,175.03,118.25,366.61,259.25,104.99,189.81,310.43,179.945,205.42,723.59,1175.85706903,974.82,198.68,34.995,150.24,35.45,238.25,70.86000000000001,49.34,147.38,243.89,104.64,249.25,241.505,279.16,220.21,357.8,253.89,335.44,28.32,88.70500000000001,45.76,287.86,311.5,139.0,551.48,476.07,123.593029711
