,Instrument,Price Close,Date
37474,CPRT.OQ,38.6,2021-11-09T00:00:00Z
37475,CPRT.OQ,37.99,2021-11-10T00:00:00Z
37476,CPRT.OQ,38.0475,2021-11-11T00:00:00Z
37477,CPRT.OQ,38.9125,2021-11-12T00:00:00Z
37478,CPRT.OQ,39.1325,2021-11-15T00:00:00Z
37479,CPRT.OQ,39.775,2021-11-16T00:00:00Z
37480,CPRT.OQ,39.2925,2021-11-17T00:00:00Z
37481,CPRT.OQ,38.94,2021-11-18T00:00:00Z
37482,CPRT.OQ,38.1025,2021-11-19T00:00:00Z
37483,CPRT.OQ,36.625,2021-11-22T00:00:00Z
37484,CPRT.OQ,37.115,2021-11-23T00:00:00Z
37485,CPRT.OQ,37.13,2021-11-24T00:00:00Z
37486,CPRT.OQ,36.4825,2021-11-26T00:00:00Z
37487,CPRT.OQ,37.0025,2021-11-29T00:00:00Z
37488,CPRT.OQ,36.29,2021-11-30T00:00:00Z
37489,CPRT.OQ,35.63,2021-12-01T00:00:00Z
37490,CPRT.OQ,36.7525,2021-12-02T00:00:00Z
37491,CPRT.OQ,36.405,2021-12-03T00:00:00Z
37492,CPRT.OQ,36.43,2021-12-06T00:00:00Z
37493,CPRT.OQ,37.655,2021-12-07T00:00:00Z
37494,CPRT.OQ,37.4325,2021-12-08T00:00:00Z
37495,CPRT.OQ,37.0675,2021-12-09T00:00:00Z
37496,CPRT.OQ,37.3025,2021-12-10T00:00:00Z
37497,CPRT.OQ,36.4525,2021-12-13T00:00:00Z
37498,CPRT.OQ,36.77,2021-12-14T00:00:00Z
37499,CPRT.OQ,37.32,2021-12-15T00:00:00Z
37500,CPRT.OQ,36.5575,2021-12-16T00:00:00Z
37501,CPRT.OQ,35.78,2021-12-17T00:00:00Z
37502,CPRT.OQ,35.49,2021-12-20T00:00:00Z
37503,CPRT.OQ,35.8825,2021-12-21T00:00:00Z
37504,CPRT.OQ,36.35,2021-12-22T00:00:00Z
37505,CPRT.OQ,36.545,2021-12-23T00:00:00Z
37506,CPRT.OQ,37.1825,2021-12-27T00:00:00Z
37507,CPRT.OQ,37.4375,2021-12-28T00:00:00Z
37508,CPRT.OQ,37.71,2021-12-29T00:00:00Z
37509,CPRT.OQ,37.77,2021-12-30T00:00:00Z
37510,CPRT.OQ,37.905,2021-12-31T00:00:00Z
37511,CPRT.OQ,36.7375,2022-01-03T00:00:00Z
37512,CPRT.OQ,36.53,2022-01-04T00:00:00Z
37513,CPRT.OQ,35.3775,2022-01-05T00:00:00Z
37514,CPRT.OQ,35.37,2022-01-06T00:00:00Z
37515,CPRT.OQ,34.1025,2022-01-07T00:00:00Z
37516,CPRT.OQ,34.0225,2022-01-10T00:00:00Z
37517,CPRT.OQ,34.505,2022-01-11T00:00:00Z
37518,CPRT.OQ,35.17,2022-01-12T00:00:00Z
37519,CPRT.OQ,34.6375,2022-01-13T00:00:00Z
37520,CPRT.OQ,34.1775,2022-01-14T00:00:00Z
37521,CPRT.OQ,33.235,2022-01-18T00:00:00Z
37522,CPRT.OQ,32.975,2022-01-19T00:00:00Z
37523,CPRT.OQ,32.1,2022-01-20T00:00:00Z
37524,CPRT.OQ,31.6725,2022-01-21T00:00:00Z
37525,CPRT.OQ,32.355,2022-01-24T00:00:00Z
37526,CPRT.OQ,31.7725,2022-01-25T00:00:00Z
37527,CPRT.OQ,30.7975,2022-01-26T00:00:00Z
37528,CPRT.OQ,30.3775,2022-01-27T00:00:00Z
37529,CPRT.OQ,31.355,2022-01-28T00:00:00Z
37530,CPRT.OQ,32.3125,2022-01-31T00:00:00Z
37531,CPRT.OQ,32.3575,2022-02-01T00:00:00Z
37532,CPRT.OQ,32.965,2022-02-02T00:00:00Z
37533,CPRT.OQ,32.105,2022-02-03T00:00:00Z
37534,CPRT.OQ,32.03,2022-02-04T00:00:00Z
37535,CPRT.OQ,32.005,2022-02-07T00:00:00Z
37536,CPRT.OQ,32.0875,2022-02-08T00:00:00Z
37537,CPRT.OQ,32.8125,2022-02-09T00:00:00Z
37538,CPRT.OQ,32.1075,2022-02-10T00:00:00Z
37539,CPRT.OQ,30.325,2022-02-11T00:00:00Z
37540,CPRT.OQ,30.6825,2022-02-14T00:00:00Z
37541,CPRT.OQ,31.695,2022-02-15T00:00:00Z
37542,CPRT.OQ,31.7175,2022-02-16T00:00:00Z
37543,CPRT.OQ,31.2,2022-02-17T00:00:00Z
37544,CPRT.OQ,30.58,2022-02-18T00:00:00Z
37545,CPRT.OQ,30.4375,2022-02-22T00:00:00Z
37546,CPRT.OQ,29.4475,2022-02-23T00:00:00Z
37547,CPRT.OQ,30.4,2022-02-24T00:00:00Z
37548,CPRT.OQ,31.1725,2022-02-25T00:00:00Z
37549,CPRT.OQ,30.72,2022-02-28T00:00:00Z
37550,CPRT.OQ,30.21,2022-03-01T00:00:00Z
37551,CPRT.OQ,30.715,2022-03-02T00:00:00Z
37552,CPRT.OQ,30.31,2022-03-03T00:00:00Z
37553,CPRT.OQ,29.6025,2022-03-04T00:00:00Z
37554,CPRT.OQ,27.41,2022-03-07T00:00:00Z
37555,CPRT.OQ,27.2125,2022-03-08T00:00:00Z
37556,CPRT.OQ,28.975,2022-03-09T00:00:00Z
37557,CPRT.OQ,28.9475,2022-03-10T00:00:00Z
37558,CPRT.OQ,28.88,2022-03-11T00:00:00Z
37559,CPRT.OQ,29.025,2022-03-14T00:00:00Z
37560,CPRT.OQ,30.0675,2022-03-15T00:00:00Z
37561,CPRT.OQ,31.3225,2022-03-16T00:00:00Z
37562,CPRT.OQ,31.9,2022-03-17T00:00:00Z
37563,CPRT.OQ,32.31,2022-03-18T00:00:00Z
37564,CPRT.OQ,31.565,2022-03-21T00:00:00Z
37565,CPRT.OQ,31.8425,2022-03-22T00:00:00Z
37566,CPRT.OQ,31.2175,2022-03-23T00:00:00Z
37567,CPRT.OQ,31.66,2022-03-24T00:00:00Z
37568,CPRT.OQ,31.5575,2022-03-25T00:00:00Z
37569,CPRT.OQ,31.5475,2022-03-28T00:00:00Z
37570,CPRT.OQ,32.6925,2022-03-29T00:00:00Z
37571,CPRT.OQ,31.8575,2022-03-30T00:00:00Z
37572,CPRT.OQ,31.3675,2022-03-31T00:00:00Z
37573,CPRT.OQ,31.42,2022-04-01T00:00:00Z
37574,CPRT.OQ,31.8975,2022-04-04T00:00:00Z
37575,CPRT.OQ,31.5875,2022-04-05T00:00:00Z
37576,CPRT.OQ,31.1925,2022-04-06T00:00:00Z
37577,CPRT.OQ,31.22,2022-04-07T00:00:00Z
37578,CPRT.OQ,31.41,2022-04-08T00:00:00Z
37579,CPRT.OQ,30.8425,2022-04-11T00:00:00Z
37580,CPRT.OQ,30.25,2022-04-12T00:00:00Z
37581,CPRT.OQ,30.3475,2022-04-13T00:00:00Z
37582,CPRT.OQ,29.245,2022-04-14T00:00:00Z
37583,CPRT.OQ,29.0825,2022-04-18T00:00:00Z
37584,CPRT.OQ,30.105,2022-04-19T00:00:00Z
37585,CPRT.OQ,30.19,2022-04-20T00:00:00Z
37586,CPRT.OQ,29.7125,2022-04-21T00:00:00Z
37587,CPRT.OQ,29.0375,2022-04-22T00:00:00Z
37588,CPRT.OQ,29.5525,2022-04-25T00:00:00Z
37589,CPRT.OQ,28.5275,2022-04-26T00:00:00Z
37590,CPRT.OQ,28.23,2022-04-27T00:00:00Z
37591,CPRT.OQ,29.1825,2022-04-28T00:00:00Z
37592,CPRT.OQ,28.4125,2022-04-29T00:00:00Z
37593,CPRT.OQ,28.74,2022-05-02T00:00:00Z
37594,CPRT.OQ,28.6175,2022-05-03T00:00:00Z
37595,CPRT.OQ,29.7075,2022-05-04T00:00:00Z
37596,CPRT.OQ,28.2725,2022-05-05T00:00:00Z
37597,CPRT.OQ,27.405,2022-05-06T00:00:00Z
37598,CPRT.OQ,27.1725,2022-05-09T00:00:00Z
37599,CPRT.OQ,27.39,2022-05-10T00:00:00Z
37600,CPRT.OQ,26.7425,2022-05-11T00:00:00Z
37601,CPRT.OQ,26.9975,2022-05-12T00:00:00Z
37602,CPRT.OQ,27.99,2022-05-13T00:00:00Z
37603,CPRT.OQ,27.5525,2022-05-16T00:00:00Z
37604,CPRT.OQ,28.365,2022-05-17T00:00:00Z
37605,CPRT.OQ,26.6375,2022-05-18T00:00:00Z
37606,CPRT.OQ,27.725,2022-05-19T00:00:00Z
37607,CPRT.OQ,28.0275,2022-05-20T00:00:00Z
37608,CPRT.OQ,27.6225,2022-05-23T00:00:00Z
37609,CPRT.OQ,27.0375,2022-05-24T00:00:00Z
37610,CPRT.OQ,27.8225,2022-05-25T00:00:00Z
37611,CPRT.OQ,28.6025,2022-05-26T00:00:00Z
37612,CPRT.OQ,29.1725,2022-05-27T00:00:00Z
37613,CPRT.OQ,28.6325,2022-05-31T00:00:00Z
37614,CPRT.OQ,28.2275,2022-06-01T00:00:00Z
37615,CPRT.OQ,29.17,2022-06-02T00:00:00Z
37616,CPRT.OQ,28.815,2022-06-03T00:00:00Z
37617,CPRT.OQ,28.7325,2022-06-06T00:00:00Z
37618,CPRT.OQ,29.125,2022-06-07T00:00:00Z
37619,CPRT.OQ,28.68,2022-06-08T00:00:00Z
37620,CPRT.OQ,28.0975,2022-06-09T00:00:00Z
37621,CPRT.OQ,27.075,2022-06-10T00:00:00Z
37622,CPRT.OQ,26.2175,2022-06-13T00:00:00Z
37623,CPRT.OQ,25.8975,2022-06-14T00:00:00Z
37624,CPRT.OQ,26.6125,2022-06-15T00:00:00Z
37625,CPRT.OQ,25.695,2022-06-16T00:00:00Z
37626,CPRT.OQ,26.2375,2022-06-17T00:00:00Z
37627,CPRT.OQ,26.49,2022-06-21T00:00:00Z
37628,CPRT.OQ,26.6125,2022-06-22T00:00:00Z
37629,CPRT.OQ,27.54,2022-06-23T00:00:00Z
37630,CPRT.OQ,28.22,2022-06-24T00:00:00Z
37631,CPRT.OQ,28.0625,2022-06-27T00:00:00Z
37632,CPRT.OQ,27.2125,2022-06-28T00:00:00Z
37633,CPRT.OQ,27.27,2022-06-29T00:00:00Z
37634,CPRT.OQ,27.165,2022-06-30T00:00:00Z
37635,CPRT.OQ,27.5425,2022-07-01T00:00:00Z
37636,CPRT.OQ,28.07,2022-07-05T00:00:00Z
37637,CPRT.OQ,28.1975,2022-07-06T00:00:00Z
37638,CPRT.OQ,28.78,2022-07-07T00:00:00Z
37639,CPRT.OQ,28.6225,2022-07-08T00:00:00Z
37640,CPRT.OQ,28.19,2022-07-11T00:00:00Z
37641,CPRT.OQ,27.965,2022-07-12T00:00:00Z
37642,CPRT.OQ,27.8125,2022-07-13T00:00:00Z
37643,CPRT.OQ,28.265,2022-07-14T00:00:00Z
37644,CPRT.OQ,28.9975,2022-07-15T00:00:00Z
37645,CPRT.OQ,29.075,2022-07-18T00:00:00Z
37646,CPRT.OQ,30.3525,2022-07-19T00:00:00Z
37647,CPRT.OQ,30.5575,2022-07-20T00:00:00Z
37648,CPRT.OQ,30.93,2022-07-21T00:00:00Z
37649,CPRT.OQ,30.4925,2022-07-22T00:00:00Z
37650,CPRT.OQ,30.2125,2022-07-25T00:00:00Z
37651,CPRT.OQ,29.9125,2022-07-26T00:00:00Z
37652,CPRT.OQ,30.7075,2022-07-27T00:00:00Z
37653,CPRT.OQ,31.4425,2022-07-28T00:00:00Z
37654,CPRT.OQ,32.025,2022-07-29T00:00:00Z
37655,CPRT.OQ,32.215,2022-08-01T00:00:00Z
37656,CPRT.OQ,32.0225,2022-08-02T00:00:00Z
37657,CPRT.OQ,32.56,2022-08-03T00:00:00Z
37658,CPRT.OQ,32.585,2022-08-04T00:00:00Z
37659,CPRT.OQ,32.305,2022-08-05T00:00:00Z
37660,CPRT.OQ,32.2575,2022-08-08T00:00:00Z
37661,CPRT.OQ,31.6025,2022-08-09T00:00:00Z
37662,CPRT.OQ,32.1875,2022-08-10T00:00:00Z
37663,CPRT.OQ,32.1275,2022-08-11T00:00:00Z
37664,CPRT.OQ,32.4925,2022-08-12T00:00:00Z
37665,CPRT.OQ,32.855,2022-08-15T00:00:00Z
37666,CPRT.OQ,32.9075,2022-08-16T00:00:00Z
37667,CPRT.OQ,32.5325,2022-08-17T00:00:00Z
37668,CPRT.OQ,32.5975,2022-08-18T00:00:00Z
37669,CPRT.OQ,32.06,2022-08-19T00:00:00Z
37670,CPRT.OQ,31.19,2022-08-22T00:00:00Z
37671,CPRT.OQ,31.0675,2022-08-23T00:00:00Z
37672,CPRT.OQ,31.1575,2022-08-24T00:00:00Z
37673,CPRT.OQ,31.5575,2022-08-25T00:00:00Z
37674,CPRT.OQ,30.5925,2022-08-26T00:00:00Z
37675,CPRT.OQ,30.2425,2022-08-29T00:00:00Z
37676,CPRT.OQ,30.025,2022-08-30T00:00:00Z
37677,CPRT.OQ,29.9125,2022-08-31T00:00:00Z
37678,CPRT.OQ,29.4725,2022-09-01T00:00:00Z
37679,CPRT.OQ,29.1,2022-09-02T00:00:00Z
37680,CPRT.OQ,29.115,2022-09-06T00:00:00Z
37681,CPRT.OQ,29.7075,2022-09-07T00:00:00Z
37682,CPRT.OQ,29.2375,2022-09-08T00:00:00Z
37683,CPRT.OQ,29.0275,2022-09-09T00:00:00Z
37684,CPRT.OQ,29.25,2022-09-12T00:00:00Z
37685,CPRT.OQ,27.5375,2022-09-13T00:00:00Z
37686,CPRT.OQ,27.69,2022-09-14T00:00:00Z
37687,CPRT.OQ,27.6525,2022-09-15T00:00:00Z
37688,CPRT.OQ,27.525,2022-09-16T00:00:00Z
37689,CPRT.OQ,27.7725,2022-09-19T00:00:00Z
37690,CPRT.OQ,27.5225,2022-09-20T00:00:00Z
37691,CPRT.OQ,26.97,2022-09-21T00:00:00Z
37692,CPRT.OQ,26.27,2022-09-22T00:00:00Z
37693,CPRT.OQ,26.535,2022-09-23T00:00:00Z
37694,CPRT.OQ,26.6525,2022-09-26T00:00:00Z
37695,CPRT.OQ,27.2075,2022-09-27T00:00:00Z
37696,CPRT.OQ,27.8,2022-09-28T00:00:00Z
37697,CPRT.OQ,27.445,2022-09-29T00:00:00Z
37698,CPRT.OQ,26.6,2022-09-30T00:00:00Z
37699,CPRT.OQ,27.4125,2022-10-03T00:00:00Z
37700,CPRT.OQ,28.4725,2022-10-04T00:00:00Z
37701,CPRT.OQ,28.1975,2022-10-05T00:00:00Z
37702,CPRT.OQ,28.33,2022-10-06T00:00:00Z
37703,CPRT.OQ,27.42,2022-10-07T00:00:00Z
37704,CPRT.OQ,27.7175,2022-10-10T00:00:00Z
37705,CPRT.OQ,27.465,2022-10-11T00:00:00Z
37706,CPRT.OQ,27.675,2022-10-12T00:00:00Z
37707,CPRT.OQ,27.635,2022-10-13T00:00:00Z
37708,CPRT.OQ,26.96,2022-10-14T00:00:00Z
37709,CPRT.OQ,27.73,2022-10-17T00:00:00Z
37710,CPRT.OQ,28.135,2022-10-18T00:00:00Z
37711,CPRT.OQ,27.7375,2022-10-19T00:00:00Z
37712,CPRT.OQ,27.2025,2022-10-20T00:00:00Z
37713,CPRT.OQ,27.4075,2022-10-21T00:00:00Z
37714,CPRT.OQ,27.785,2022-10-24T00:00:00Z
37715,CPRT.OQ,28.4075,2022-10-25T00:00:00Z
37716,CPRT.OQ,28.4625,2022-10-26T00:00:00Z
37717,CPRT.OQ,28.3525,2022-10-27T00:00:00Z
37718,CPRT.OQ,29.09,2022-10-28T00:00:00Z
37719,CPRT.OQ,28.755,2022-10-31T00:00:00Z
37720,CPRT.OQ,28.775,2022-11-01T00:00:00Z
37721,CPRT.OQ,28.015,2022-11-02T00:00:00Z
37722,CPRT.OQ,28.3475,2022-11-03T00:00:00Z
37723,CPRT.OQ,28.69,2022-11-04T00:00:00Z
37724,CPRT.OQ,28.545,2022-11-07T00:00:00Z
37725,CPRT.OQ,28.445,2022-11-08T00:00:00Z
37726,CPRT.OQ,27.835,2022-11-09T00:00:00Z
37727,CPRT.OQ,30.23,2022-11-10T00:00:00Z
37728,CPRT.OQ,30.78,2022-11-11T00:00:00Z
37729,CPRT.OQ,30.62,2022-11-14T00:00:00Z
37730,CPRT.OQ,31.03,2022-11-15T00:00:00Z
37731,CPRT.OQ,31.02,2022-11-16T00:00:00Z
37732,CPRT.OQ,32.07,2022-11-17T00:00:00Z
37733,CPRT.OQ,32.21,2022-11-18T00:00:00Z
37734,CPRT.OQ,32.04,2022-11-21T00:00:00Z
37735,CPRT.OQ,32.37,2022-11-22T00:00:00Z
37736,CPRT.OQ,32.935,2022-11-23T00:00:00Z
37737,CPRT.OQ,32.545,2022-11-25T00:00:00Z
37738,CPRT.OQ,32.53,2022-11-28T00:00:00Z
37739,CPRT.OQ,32.22,2022-11-29T00:00:00Z
37740,CPRT.OQ,33.28,2022-11-30T00:00:00Z
37741,CPRT.OQ,33.835,2022-12-01T00:00:00Z
37742,CPRT.OQ,33.575,2022-12-02T00:00:00Z
37743,CPRT.OQ,32.85,2022-12-05T00:00:00Z
37744,CPRT.OQ,32.12,2022-12-06T00:00:00Z
37745,CPRT.OQ,31.545,2022-12-07T00:00:00Z
37746,CPRT.OQ,31.95,2022-12-08T00:00:00Z
37747,CPRT.OQ,31.895,2022-12-09T00:00:00Z
37748,CPRT.OQ,32.19,2022-12-12T00:00:00Z
37749,CPRT.OQ,31.345,2022-12-13T00:00:00Z
37750,CPRT.OQ,31.235,2022-12-14T00:00:00Z
37751,CPRT.OQ,30.285,2022-12-15T00:00:00Z
37752,CPRT.OQ,30.195,2022-12-16T00:00:00Z
37753,CPRT.OQ,30.155,2022-12-19T00:00:00Z
37754,CPRT.OQ,30.125,2022-12-20T00:00:00Z
37755,CPRT.OQ,30.525,2022-12-21T00:00:00Z
37756,CPRT.OQ,29.99,2022-12-22T00:00:00Z
37757,CPRT.OQ,30.255,2022-12-23T00:00:00Z
37758,CPRT.OQ,30.045,2022-12-27T00:00:00Z
37759,CPRT.OQ,29.98,2022-12-28T00:00:00Z
37760,CPRT.OQ,30.615,2022-12-29T00:00:00Z
37761,CPRT.OQ,30.445,2022-12-30T00:00:00Z
37762,CPRT.OQ,30.73,2023-01-03T00:00:00Z
37763,CPRT.OQ,30.99,2023-01-04T00:00:00Z
37764,CPRT.OQ,30.275,2023-01-05T00:00:00Z
37765,CPRT.OQ,31.195,2023-01-06T00:00:00Z
37766,CPRT.OQ,31.22,2023-01-09T00:00:00Z
37767,CPRT.OQ,30.81,2023-01-10T00:00:00Z
37768,CPRT.OQ,31.18,2023-01-11T00:00:00Z
37769,CPRT.OQ,31.28,2023-01-12T00:00:00Z
37770,CPRT.OQ,31.41,2023-01-13T00:00:00Z
37771,CPRT.OQ,31.55,2023-01-17T00:00:00Z
37772,CPRT.OQ,31.265,2023-01-18T00:00:00Z
37773,CPRT.OQ,30.755,2023-01-19T00:00:00Z
37774,CPRT.OQ,31.74,2023-01-20T00:00:00Z
37775,CPRT.OQ,32.43,2023-01-23T00:00:00Z
37776,CPRT.OQ,32.55,2023-01-24T00:00:00Z
37777,CPRT.OQ,32.965,2023-01-25T00:00:00Z
37778,CPRT.OQ,33.375,2023-01-26T00:00:00Z
37779,CPRT.OQ,33.54,2023-01-27T00:00:00Z
37780,CPRT.OQ,33.145,2023-01-30T00:00:00Z
37781,CPRT.OQ,33.305,2023-01-31T00:00:00Z
37782,CPRT.OQ,34.755,2023-02-01T00:00:00Z
37783,CPRT.OQ,34.875,2023-02-02T00:00:00Z
37784,CPRT.OQ,34.32,2023-02-03T00:00:00Z
37785,CPRT.OQ,34.025,2023-02-06T00:00:00Z
37786,CPRT.OQ,34.445,2023-02-07T00:00:00Z
37787,CPRT.OQ,34.395,2023-02-08T00:00:00Z
37788,CPRT.OQ,34.61,2023-02-09T00:00:00Z
37789,CPRT.OQ,33.95,2023-02-10T00:00:00Z
37790,CPRT.OQ,34.415,2023-02-13T00:00:00Z
37791,CPRT.OQ,34.64,2023-02-14T00:00:00Z
37792,CPRT.OQ,34.855,2023-02-15T00:00:00Z
37793,CPRT.OQ,34.465,2023-02-16T00:00:00Z
37794,CPRT.OQ,34.2,2023-02-17T00:00:00Z
37795,CPRT.OQ,34.52,2023-02-21T00:00:00Z
37796,CPRT.OQ,34.675,2023-02-22T00:00:00Z
37797,CPRT.OQ,34.8,2023-02-23T00:00:00Z
37798,CPRT.OQ,34.615,2023-02-24T00:00:00Z
37799,CPRT.OQ,34.98,2023-02-27T00:00:00Z
37800,CPRT.OQ,35.23,2023-02-28T00:00:00Z
37801,CPRT.OQ,34.9,2023-03-01T00:00:00Z
37802,CPRT.OQ,35.525,2023-03-02T00:00:00Z
37803,CPRT.OQ,35.71,2023-03-03T00:00:00Z
37804,CPRT.OQ,35.285,2023-03-06T00:00:00Z
37805,CPRT.OQ,35.21,2023-03-07T00:00:00Z
37806,CPRT.OQ,35.61,2023-03-08T00:00:00Z
37807,CPRT.OQ,34.82,2023-03-09T00:00:00Z
37808,CPRT.OQ,34.2,2023-03-10T00:00:00Z
37809,CPRT.OQ,33.96,2023-03-13T00:00:00Z
37810,CPRT.OQ,34.655,2023-03-14T00:00:00Z
37811,CPRT.OQ,34.045,2023-03-15T00:00:00Z
37812,CPRT.OQ,35.005,2023-03-16T00:00:00Z
37813,CPRT.OQ,34.86,2023-03-17T00:00:00Z
37814,CPRT.OQ,35.265,2023-03-20T00:00:00Z
37815,CPRT.OQ,35.585,2023-03-21T00:00:00Z
37816,CPRT.OQ,35.245,2023-03-22T00:00:00Z
37817,CPRT.OQ,35.615,2023-03-23T00:00:00Z
37818,CPRT.OQ,35.715,2023-03-24T00:00:00Z
37819,CPRT.OQ,36.365,2023-03-27T00:00:00Z
37820,CPRT.OQ,36.555,2023-03-28T00:00:00Z
37821,CPRT.OQ,37.02,2023-03-29T00:00:00Z
37822,CPRT.OQ,36.74,2023-03-30T00:00:00Z
37823,CPRT.OQ,37.605,2023-03-31T00:00:00Z
37824,CPRT.OQ,37.74,2023-04-03T00:00:00Z
37825,CPRT.OQ,37.835,2023-04-04T00:00:00Z
37826,CPRT.OQ,37.34,2023-04-05T00:00:00Z
37827,CPRT.OQ,37.19,2023-04-06T00:00:00Z
37828,CPRT.OQ,37.485,2023-04-10T00:00:00Z
37829,CPRT.OQ,37.87,2023-04-11T00:00:00Z
37830,CPRT.OQ,38.07,2023-04-12T00:00:00Z
37831,CPRT.OQ,38.37,2023-04-13T00:00:00Z
37832,CPRT.OQ,38.56,2023-04-14T00:00:00Z
37833,CPRT.OQ,38.71,2023-04-17T00:00:00Z
37834,CPRT.OQ,38.855,2023-04-18T00:00:00Z
37835,CPRT.OQ,39.04,2023-04-19T00:00:00Z
37836,CPRT.OQ,39.04,2023-04-20T00:00:00Z
37837,CPRT.OQ,39.195,2023-04-21T00:00:00Z
37838,CPRT.OQ,39.275,2023-04-24T00:00:00Z
37839,CPRT.OQ,38.765,2023-04-25T00:00:00Z
37840,CPRT.OQ,38.555,2023-04-26T00:00:00Z
37841,CPRT.OQ,38.88,2023-04-27T00:00:00Z
37842,CPRT.OQ,39.525,2023-04-28T00:00:00Z
37843,CPRT.OQ,39.2,2023-05-01T00:00:00Z
37844,CPRT.OQ,39.36,2023-05-02T00:00:00Z
37845,CPRT.OQ,39.45,2023-05-03T00:00:00Z
37846,CPRT.OQ,39.115,2023-05-04T00:00:00Z
37847,CPRT.OQ,39.445,2023-05-05T00:00:00Z
37848,CPRT.OQ,39.71,2023-05-08T00:00:00Z
37849,CPRT.OQ,39.75,2023-05-09T00:00:00Z
37850,CPRT.OQ,40.0,2023-05-10T00:00:00Z
37851,CPRT.OQ,40.29,2023-05-11T00:00:00Z
37852,CPRT.OQ,40.905,2023-05-12T00:00:00Z
37853,CPRT.OQ,40.81,2023-05-15T00:00:00Z
37854,CPRT.OQ,40.6,2023-05-16T00:00:00Z
37855,CPRT.OQ,41.0,2023-05-17T00:00:00Z
37856,CPRT.OQ,44.185,2023-05-18T00:00:00Z
37857,CPRT.OQ,44.12,2023-05-19T00:00:00Z
37858,CPRT.OQ,44.58,2023-05-22T00:00:00Z
37859,CPRT.OQ,43.265,2023-05-23T00:00:00Z
37860,CPRT.OQ,43.23,2023-05-24T00:00:00Z
37861,CPRT.OQ,43.875,2023-05-25T00:00:00Z
37862,CPRT.OQ,43.94,2023-05-26T00:00:00Z
37863,CPRT.OQ,44.3,2023-05-30T00:00:00Z
37864,CPRT.OQ,43.795,2023-05-31T00:00:00Z
37865,CPRT.OQ,43.895,2023-06-01T00:00:00Z
37866,CPRT.OQ,44.015,2023-06-02T00:00:00Z
37867,CPRT.OQ,44.26,2023-06-05T00:00:00Z
37868,CPRT.OQ,44.045,2023-06-06T00:00:00Z
37869,CPRT.OQ,43.11,2023-06-07T00:00:00Z
37870,CPRT.OQ,43.365,2023-06-08T00:00:00Z
37871,CPRT.OQ,42.87,2023-06-09T00:00:00Z
37872,CPRT.OQ,43.47,2023-06-12T00:00:00Z
37873,CPRT.OQ,43.365,2023-06-13T00:00:00Z
37874,CPRT.OQ,43.17,2023-06-14T00:00:00Z
37875,CPRT.OQ,43.555,2023-06-15T00:00:00Z
37876,CPRT.OQ,43.64,2023-06-16T00:00:00Z
37877,CPRT.OQ,43.885,2023-06-20T00:00:00Z
37878,CPRT.OQ,44.505,2023-06-21T00:00:00Z
37879,CPRT.OQ,44.65,2023-06-22T00:00:00Z
37880,CPRT.OQ,44.595,2023-06-23T00:00:00Z
37881,CPRT.OQ,44.55,2023-06-26T00:00:00Z
37882,CPRT.OQ,44.49,2023-06-27T00:00:00Z
37883,CPRT.OQ,44.855,2023-06-28T00:00:00Z
37884,CPRT.OQ,45.13,2023-06-29T00:00:00Z
37885,CPRT.OQ,45.605,2023-06-30T00:00:00Z
37886,CPRT.OQ,45.125,2023-07-03T00:00:00Z
37887,CPRT.OQ,45.245,2023-07-05T00:00:00Z
37888,CPRT.OQ,44.47,2023-07-06T00:00:00Z
37889,CPRT.OQ,44.055,2023-07-07T00:00:00Z
37890,CPRT.OQ,45.145,2023-07-10T00:00:00Z
37891,CPRT.OQ,45.285,2023-07-11T00:00:00Z
37892,CPRT.OQ,45.33,2023-07-12T00:00:00Z
37893,CPRT.OQ,45.4,2023-07-13T00:00:00Z
37894,CPRT.OQ,46.82,2023-07-14T00:00:00Z
37895,CPRT.OQ,46.87,2023-07-17T00:00:00Z
37896,CPRT.OQ,46.755,2023-07-18T00:00:00Z
37897,CPRT.OQ,46.1,2023-07-19T00:00:00Z
37898,CPRT.OQ,45.605,2023-07-20T00:00:00Z
37899,CPRT.OQ,45.57,2023-07-21T00:00:00Z
37900,CPRT.OQ,44.825,2023-07-24T00:00:00Z
37901,CPRT.OQ,45.085,2023-07-25T00:00:00Z
37902,CPRT.OQ,44.79,2023-07-26T00:00:00Z
37903,CPRT.OQ,44.2,2023-07-27T00:00:00Z
37904,CPRT.OQ,44.305,2023-07-28T00:00:00Z
37905,CPRT.OQ,44.195,2023-07-31T00:00:00Z
37906,CPRT.OQ,44.42,2023-08-01T00:00:00Z
37907,CPRT.OQ,44.215,2023-08-02T00:00:00Z
37908,CPRT.OQ,44.655,2023-08-03T00:00:00Z
37909,CPRT.OQ,44.175,2023-08-04T00:00:00Z
37910,CPRT.OQ,44.74,2023-08-07T00:00:00Z
37911,CPRT.OQ,43.93,2023-08-08T00:00:00Z
37912,CPRT.OQ,43.685,2023-08-09T00:00:00Z
37913,CPRT.OQ,43.505,2023-08-10T00:00:00Z
37914,CPRT.OQ,43.925,2023-08-11T00:00:00Z
37915,CPRT.OQ,44.305,2023-08-14T00:00:00Z
37916,CPRT.OQ,44.04,2023-08-15T00:00:00Z
37917,CPRT.OQ,43.725,2023-08-16T00:00:00Z
37918,CPRT.OQ,42.995,2023-08-17T00:00:00Z
37919,CPRT.OQ,43.42,2023-08-18T00:00:00Z
