date,MOVE,SPX,SKEWX,RVOL,VIX,VVIX,CESIUSD,GPR,Year_Week,GEP,Returns,Squared Returns
2014-04-28,59.1,1869.43,123.69,13.08,13.97,67.63,-21.4,93.22154235839844,2014-04-01,101.62258475274533,-0.3183066225976955,0.10131910598955175
2014-04-29,59.9,1878.33,123.44,13.08,13.71,65.47,-21.0,93.22154235839844,2014-04-01,101.62258475274533,0.4749512631766084,0.22557870239305594
2014-05-02,55.3,1881.14,124.13,12.56,12.91,64.54,-18.9,83.4288558959961,2014-05-01,104.0887439432108,0.1494891845548781,0.02234701629888241
2014-05-05,55.3,1884.66,123.56,12.57,13.29,64.4,-12.6,83.4288558959961,2014-05-01,104.0887439432108,0.18694572336087256,0.034948703482919896
2014-05-06,58.7,1867.72,121.18,12.25,13.8,64.93,-12.0,83.4288558959961,2014-05-01,104.0887439432108,-0.9028997640356609,0.8152279838956521
2014-05-07,57.3,1878.21,123.27,11.77,13.4,62.64,-11.2,83.4288558959961,2014-05-01,104.0887439432108,0.5600759982857978,0.31368512385583297
2014-05-09,56.1,1878.48,125.6,11.14,12.92,61.76,-9.1,83.4288558959961,2014-05-01,104.0887439432108,0.014374356173385498,0.0002066221153993458
2014-05-12,56.2,1896.65,125.28,8.81,12.23,61.76,-6.6,83.4288558959961,2014-05-01,104.0887439432108,0.9626232902744135,0.9266435989787378
2014-05-13,56.1,1897.45,124.3,8.22,12.13,61.76,-12.7,83.4288558959961,2014-05-01,104.0887439432108,0.04217073940358064,0.0017783712618447088
2014-05-15,55.7,1870.85,123.6,8.25,13.17,71.6,-7.4,83.4288558959961,2014-05-01,104.0887439432108,-1.4118006432785728,1.993181056361792
2014-05-16,58.7,1877.86,127.23,7.49,12.44,68.72,-2.3,83.4288558959961,2014-05-01,104.0887439432108,0.37399575698852106,0.1398728262454169
2014-05-19,58.2,1885.08,128.18,7.58,12.42,67.58,3.0,83.4288558959961,2014-05-01,104.0887439432108,0.38374297012765973,0.14725866712239796
2014-05-20,60.0,1872.83,127.47,7.81,12.96,68.77,3.3,83.4288558959961,2014-05-01,104.0887439432108,-0.6519604456060596,0.42505242263485177
2014-05-21,59.1,1888.03,123.89,8.17,11.91,66.56,3.2,83.4288558959961,2014-05-01,104.0887439432108,0.8083301565924459,0.6533976420567681
2014-05-22,58.2,1892.49,123.68,8.18,12.03,68.06,-0.3,83.4288558959961,2014-05-01,104.0887439432108,0.23594648720788378,0.05567074482574006
2014-05-23,58.2,1900.53,125.13,8.28,11.36,66.86,1.4,83.4288558959961,2014-05-01,104.0887439432108,0.423937234257786,0.17972277859014094
2014-05-27,56.8,1911.91,123.64,8.04,11.51,64.95,2.0,83.4288558959961,2014-05-01,104.0887439432108,0.5969947749389869,0.3564027613044516
2014-05-28,55.2,1909.78,124.18,7.96,11.68,67.37,1.9,83.4288558959961,2014-05-01,104.0887439432108,-0.11146902132564401,0.01242534271529688
2014-05-29,56.4,1920.03,125.81,7.99,11.57,66.93,-2.9,83.4288558959961,2014-05-01,104.0887439432108,0.5352758739255505,0.2865202612067619
2014-05-30,58.3,1923.57,124.23,7.93,11.4,67.95,-4.8,83.4288558959961,2014-05-01,104.0887439432108,0.18420236241803511,0.03393051032038515
2014-06-02,59.7,1924.97,123.33,7.94,11.58,68.76,-3.2,98.76710510253906,2014-06-01,86.59414972028037,0.0727548660923367,0.0052932705401138435
2014-06-03,60.9,1924.24,121.79,7.93,11.87,68.19,-2.1,98.76710510253906,2014-06-01,86.59414972028037,-0.037929861387248805,0.0014386743848559078
2014-06-04,64.9,1927.88,121.48,7.93,12.08,67.67,-13.7,98.76710510253906,2014-06-01,86.59414972028037,0.1889868998570514,0.03571604831757917
2014-06-05,65.1,1940.46,122.21,7.69,11.68,65.47,-14.1,98.76710510253906,2014-06-01,86.59414972028037,0.6504104782935938,0.42303379027410143
2014-06-06,59.3,1949.44,122.88,7.67,10.73,67.08,-12.9,98.76710510253906,2014-06-01,86.59414972028037,0.4617093474191693,0.2131755214942352
2014-06-09,57.3,1951.27,124.67,7.66,11.15,70.88,-13.2,98.76710510253906,2014-06-01,86.59414972028037,0.09382907902712104,0.008803896071077726
2014-06-10,56.9,1950.79,125.38,7.61,10.99,70.5,-13.2,98.76710510253906,2014-06-01,86.59414972028037,-0.02460238963117835,0.000605277575564312
2014-06-11,55.4,1943.89,126.71,7.1,11.6,74.21,-13.0,98.76710510253906,2014-06-01,86.59414972028037,-0.35432986633579716,0.12554965417754388
2014-06-13,58.4,1936.16,127.78,7.46,12.18,79.81,-19.5,98.76710510253906,2014-06-01,86.59414972028037,-0.39844900075466466,0.15876160620239077
2014-06-17,58.4,1941.99,130.18,6.66,12.06,78.41,-11.6,98.76710510253906,2014-06-01,86.59414972028037,0.3006590457682859,0.09039586180229624
2014-06-18,59.4,1956.98,129.53,7.03,10.61,71.76,-11.5,98.76710510253906,2014-06-01,86.59414972028037,0.7689248112361751,0.5912453653345875
2014-06-19,55.5,1959.48,138.61,6.68,10.62,73.41,-10.2,98.76710510253906,2014-06-01,86.59414972028037,0.12766632824317234,0.016298691367093422
2014-06-20,54.9,1962.87,143.26,6.09,10.85,73.33,-10.2,98.76710510253906,2014-06-01,86.59414972028037,0.1728556015696327,0.02987905899399961
2014-06-23,54.6,1962.61,139.41,6.03,10.98,72.58,-9.0,98.76710510253906,2014-06-01,86.59414972028037,-0.01324678767336581,0.00017547738366323638
2014-06-24,53.9,1949.98,134.65,6.22,12.13,75.24,-2.6,98.76710510253906,2014-06-01,86.59414972028037,-0.6456103946242596,0.4168127816468922
2014-06-25,54.1,1959.53,131.82,6.1,11.59,72.31,-20.3,98.76710510253906,2014-06-01,86.59414972028037,0.48855324556185037,0.23868427374901766
2014-06-26,53.25,1957.22,132.81,6.1,11.63,72.86,-23.1,98.76710510253906,2014-06-01,86.59414972028037,-0.1179549508052484,0.01391337041946857
2014-06-27,53.3,1960.96,135.36,5.88,11.26,72.72,-23.7,98.76710510253906,2014-06-01,86.59414972028037,0.19090501895577705,0.0364447262625056
2014-06-30,52.7,1960.23,139.35,5.87,11.57,71.56,-22.0,98.76710510253906,2014-06-01,86.59414972028037,-0.03723359533374368,0.001386340621476979
2014-07-01,53.25,1973.32,139.36,6.31,11.15,69.28,-22.6,138.7539520263672,2014-07-01,93.13376317781474,0.6655590151633005,0.4429688026651425
2014-07-02,59.6,1974.62,140.37,6.31,10.82,68.15,-18.6,138.7539520263672,2014-07-01,93.13376317781474,0.06585713293444535,0.004337161958345207
2014-07-03,56.9,1985.44,142.28,6.53,10.32,68.35,-9.4,138.7539520263672,2014-07-01,93.13376317781474,0.5464577266607205,0.2986160470272027
2014-07-07,55.05,1977.65,137.76,6.25,11.33,71.66,-11.2,138.7539520263672,2014-07-01,93.13376317781474,-0.3931280911030786,0.15454969601435048
2014-07-08,54.97,1963.71,134.2,6.42,11.98,73.21,-13.6,138.7539520263672,2014-07-01,93.13376317781474,-0.7073729944500342,0.5003765532772081
2014-07-09,55.17,1972.83,135.8,6.59,11.65,76.28,-14.0,138.7539520263672,2014-07-01,93.13376317781474,0.46335189363311335,0.214694977333392
2014-07-10,55.6,1964.68,134.43,6.74,12.59,82.14,-12.6,138.7539520263672,2014-07-01,93.13376317781474,-0.4139677938001678,0.17136933430377824
2014-07-11,54.8,1967.57,138.74,6.64,12.08,79.91,-13.1,138.7539520263672,2014-07-01,93.13376317781474,0.14698966344172243,0.021605961158710833
2014-07-14,54.4,1977.1,139.94,6.35,11.82,77.29,-15.9,138.7539520263672,2014-07-01,93.13376317781474,0.4831845777309738,0.23346733615705945
2014-07-15,54.0,1973.28,136.92,6.28,11.96,78.92,-15.7,138.7539520263672,2014-07-01,93.13376317781474,-0.19339917631568573,0.037403241399585695
2014-07-16,52.9,1981.57,134.86,6.4,11.0,75.81,-13.0,138.7539520263672,2014-07-01,93.13376317781474,0.41923269614829217,0.17575605351976628
2014-07-17,54.5,1958.12,131.65,7.57,14.54,89.96,-16.7,138.7539520263672,2014-07-01,93.13376317781474,-1.1904630539099268,1.4172022827245492
2014-07-18,54.4,1978.22,141.19,7.98,12.06,80.37,-18.0,138.7539520263672,2014-07-01,93.13376317781474,1.0212621215764002,1.04297632096673
2014-07-21,53.8511,1973.63,138.75,8.0,12.81,81.41,-16.1,138.7539520263672,2014-07-01,93.13376317781474,-0.2322963707646372,0.05396160387042179
2014-07-22,53.8,1983.53,136.37,8.13,12.24,75.22,-23.4,138.7539520263672,2014-07-01,93.13376317781474,0.5003598871257555,0.2503600166444988
2014-07-23,53.4,1987.01,132.55,8.16,11.52,76.64,-23.3,138.7539520263672,2014-07-01,93.13376317781474,0.17529106323480886,0.03072695684998976
2014-07-24,54.2576,1987.98,133.8,7.89,11.84,77.66,-26.0,138.7539520263672,2014-07-01,93.13376317781474,0.04880515519555957,0.0023819431736626555
2014-07-25,54.4272,1978.34,135.26,7.89,12.69,81.08,-24.5,138.7539520263672,2014-07-01,93.13376317781474,-0.4860938593827177,0.23628724012958532
2014-07-28,54.0815,1978.91,135.02,7.89,12.56,81.21,-20.7,138.7539520263672,2014-07-01,93.13376317781474,0.02880788446230361,0.0008298942071934338
2014-07-29,53.8049,1969.95,132.35,7.99,13.28,81.72,-18.0,138.7539520263672,2014-07-01,93.13376317781474,-0.4538026355257783,0.2059368320101424
2014-07-30,55.8916,1970.07,130.54,7.99,13.33,83.58,-5.2,138.7539520263672,2014-07-01,93.13376317781474,0.0060913396397368385,3.7104418606629316e-05
2014-07-31,56.4578,1930.67,128.71,10.5,16.95,97.42,-12.5,138.7539520263672,2014-07-01,93.13376317781474,-2.0201982180386895,4.081200840166696
2014-08-01,52.2603,1925.15,128.93,10.53,17.03,101.11,-13.0,136.44558715820312,2014-08-01,99.4123542221572,-0.28632061512498974,0.0819794946455525
2014-08-04,52.2977,1938.99,126.86,10.67,15.12,93.12,-12.7,136.44558715820312,2014-08-01,99.4123542221572,0.7163332167737625,0.5131332774534462
2014-08-05,56.7,1920.21,124.62,11.17,16.87,98.32,-6.2,136.44558715820312,2014-08-01,99.4123542221572,-0.9732663890958775,0.947247464143728
2014-08-06,56.9231,1920.24,124.41,10.93,16.37,96.38,0.0,136.44558715820312,2014-08-01,99.4123542221572,0.0015623169160183835,2.440834146077193e-06
2014-08-07,59.4998,1909.57,124.68,11.01,16.66,97.4,2.6,136.44558715820312,2014-08-01,99.4123542221572,-0.5572092405117981,0.3104821377117349
2014-08-08,62.4736,1931.59,120.36,11.63,15.77,91.84,3.0,136.44558715820312,2014-08-01,99.4123542221572,1.146541212583467,1.3145567521523671
2014-08-11,60.3,1936.92,124.24,11.66,14.23,87.54,4.1,136.44558715820312,2014-08-01,99.4123542221572,0.2755584642493888,0.07593246721948169
2014-08-12,59.366,1933.75,123.69,11.55,14.13,85.98,3.3,136.44558715820312,2014-08-01,99.4123542221572,-0.16379596859127998,0.02682911932675558
2014-08-13,58.8,1946.72,126.93,11.76,12.9,81.27,-0.3,136.44558715820312,2014-08-01,99.4123542221572,0.6684782151863076,0.4468631241786713
2014-08-14,58.5,1955.18,132.46,11.79,12.42,78.48,-2.6,136.44558715820312,2014-08-01,99.4123542221572,0.43363557532498453,0.18803981218743035
2014-08-15,60.4,1955.06,135.43,11.03,13.15,82.2,-5.7,136.44558715820312,2014-08-01,99.4123542221572,-0.006137730678305775,3.767173787941587e-05
2014-08-18,61.6902,1971.74,138.46,10.81,12.32,81.02,-2.0,136.44558715820312,2014-08-01,99.4123542221572,0.8495518142763089,0.721738285140168
2014-08-19,62.0,1981.6,138.69,10.93,12.21,80.84,-1.8,136.44558715820312,2014-08-01,99.4123542221572,0.4988197546781009,0.24882114765712077
2014-08-20,62.8,1986.51,135.46,10.86,11.78,79.9,-1.8,136.44558715820312,2014-08-01,99.4123542221572,0.24747310461941838,0.061242937509973595
2014-08-21,60.2,1992.37,135.75,10.87,11.76,79.61,4.0,136.44558715820312,2014-08-01,99.4123542221572,0.294555464699719,0.0867629217844674
2014-08-22,59.8425,1988.4,135.1,10.89,11.47,79.58,4.4,136.44558715820312,2014-08-01,99.4123542221572,-0.1994589647823374,0.03978387863204171
2014-08-25,57.2,1997.92,135.42,10.92,11.7,79.33,5.2,136.44558715820312,2014-08-01,99.4123542221572,0.4776344146317369,0.22813463404060197
2014-08-26,56.4543,2000.02,133.54,10.92,11.63,79.39,27.3,136.44558715820312,2014-08-01,99.4123542221572,0.1050541125247729,0.011036366558367646
2014-08-27,56.9,2000.12,135.41,10.83,11.78,78.85,27.8,136.44558715820312,2014-08-01,99.4123542221572,0.004999825007161261,2.49982501022351e-05
2014-08-28,59.8,1996.74,137.95,10.83,12.05,80.53,32.9,136.44558715820312,2014-08-01,99.4123542221572,-0.1691328095421374,0.028605907263616927
2014-08-29,60.4894,2003.37,127.01,8.14,11.98,81.11,34.6,136.44558715820312,2014-08-01,99.4123542221572,0.3314911875534921,0.10988640742562449
2014-09-02,61.3464,2002.28,131.72,8.1,12.25,82.41,43.5,131.55665588378906,2014-09-01,123.4527425723682,-0.05442312867592464,0.0029618769348762506
2014-09-03,64.9,2000.72,131.55,7.7,12.36,80.77,41.2,131.55665588378906,2014-09-01,123.4527425723682,-0.07794154778782814,0.006074884871562297
2014-09-04,64.9,1997.65,130.15,6.86,12.64,79.99,47.0,131.55665588378906,2014-09-01,123.4527425723682,-0.1535626069269506,0.023581474246201134
2014-09-05,60.3,2007.71,137.49,7.06,12.09,77.33,37.9,131.55665588378906,2014-09-01,123.4527425723682,0.5023279382596159,0.25233335755615643
2014-09-08,60.0,2001.54,132.91,6.85,12.66,77.84,38.0,131.55665588378906,2014-09-01,123.4527425723682,-0.30778848267845094,0.09473375006950309
2014-09-09,61.5,1988.44,136.88,5.99,13.5,79.3,38.5,131.55665588378906,2014-09-01,123.4527425723682,-0.6566472549267278,0.4311856174028071
2014-09-10,63.2,1995.69,130.53,6.05,12.88,82.12,38.4,131.55665588378906,2014-09-01,123.4527425723682,0.36394434933185005,0.1324554894105837
2014-09-11,62.8,1997.45,132.72,6.03,12.8,83.1,35.5,131.55665588378906,2014-09-01,123.4527425723682,0.08815118498071217,0.007770631413503735
2014-09-12,65.6,1985.54,127.37,5.93,13.31,89.25,36.2,131.55665588378906,2014-09-01,123.4527425723682,-0.5980449610726171,0.35765777546434807
2014-09-15,66.1,1984.13,127.09,5.74,14.12,91.58,31.9,131.55665588378906,2014-09-01,123.4527425723682,-0.07103865355538411,0.005046490298961887
2014-09-16,67.1,1998.98,126.81,6.37,12.73,84.52,31.8,131.55665588378906,2014-09-01,123.4527425723682,0.7456519556098105,0.5559968389047347
2014-09-17,62.3,2001.57,138.13,5.69,12.65,81.52,20.8,131.55665588378906,2014-09-01,123.4527425723682,0.12948221428846018,0.016765643817042722
2014-09-18,62.0,2011.36,142.1,5.68,12.03,77.47,19.8,131.55665588378906,2014-09-01,123.4527425723682,0.48792375757879136,0.23806959320980717
2014-09-19,59.8,2010.4,146.08,5.61,12.11,77.7,20.0,131.55665588378906,2014-09-01,123.4527425723682,-0.04774029371384585,0.002279135643884269
2014-09-22,58.0,1994.29,139.85,6.19,13.69,87.41,21.0,131.55665588378906,2014-09-01,123.4527425723682,-0.8045609973506699,0.6473183984579046
2014-09-23,57.4,1982.77,132.46,6.49,14.93,91.9,21.1,131.55665588378906,2014-09-01,123.4527425723682,-0.5793240342941877,0.33561633671089314
2014-09-24,58.3,1998.3,126.9,6.84,13.27,86.21,26.9,131.55665588378906,2014-09-01,123.4527425723682,0.7801962174309509,0.6087061376935636
2014-09-25,59.1,1965.99,132.24,8.9,15.64,96.72,26.9,131.55665588378906,2014-09-01,123.4527425723682,-1.6300883863057503,2.6571881471688847
2014-09-26,64.5,1982.85,130.49,9.32,14.85,90.63,26.2,131.55665588378906,2014-09-01,123.4527425723682,0.853926846933231,0.7291910599133297
2014-09-29,62.3,1977.8,131.67,9.35,15.98,95.02,24.9,131.55665588378906,2014-09-01,123.4527425723682,-0.2550087857627876,0.06502948081621132
2014-09-30,64.2,1972.29,127.73,9.35,16.31,92.47,17.9,131.55665588378906,2014-09-01,123.4527425723682,-0.2789811661869117,0.07783049108700925
2014-10-01,64.3,1946.16,123.17,10.48,16.71,98.12,12.4,83.66100311279297,2014-10-01,119.17549093364966,-1.333710386960968,1.7787833962875752
2014-10-02,66.2,1946.17,125.35,10.47,16.16,93.75,11.4,83.66100311279297,2014-10-01,119.17549093364966,0.000513831047207512,2.6402234507436837e-07
2014-10-03,62.5,1967.9,122.53,11.16,14.55,87.77,18.3,83.66100311279297,2014-10-01,119.17549093364966,1.110364569816025,1.232909477902726
2014-10-06,60.4,1964.82,126.96,11.05,15.46,88.73,18.2,83.66100311279297,2014-10-01,119.17549093364966,-0.15663462589335855,0.02453440602875239
2014-10-07,65.3,1935.1,120.85,12.24,17.2,99.2,17.9,83.66100311279297,2014-10-01,119.17549093364966,-1.524163333900896,2.323073868407894
2014-10-08,65.0,1968.89,128.08,13.41,15.11,89.08,17.8,83.66100311279297,2014-10-01,119.17549093364966,1.7310927441677435,2.996682088910209
2014-10-09,66.5,1928.21,123.58,15.09,18.76,102.13,19.1,83.66100311279297,2014-10-01,119.17549093364966,-2.087782075594148,4.358833995172209
2014-10-10,68.7,1906.13,130.82,15.58,21.24,113.38,19.1,83.66100311279297,2014-10-01,119.17549093364966,-1.1517102846274005,1.326436579716528
2014-10-14,74.6,1877.7,127.78,16.48,22.79,120.61,19.4,83.66100311279297,2014-10-01,119.17549093364966,-1.5027384955798164,2.25822298609749
2014-10-15,101.3,1862.49,111.31,16.49,26.25,129.01,12.3,83.66100311279297,2014-10-01,119.17549093364966,-0.8133321486981497,0.6615091841059492
2014-10-16,90.1,1862.76,127.97,16.5,25.2,121.94,18.3,83.66100311279297,2014-10-01,119.17549093364966,0.014495671456831241,0.00021012449098439196
2014-10-17,82.9,1886.76,131.71,17.12,21.99,118.84,20.6,83.66100311279297,2014-10-01,119.17549093364966,1.2801813443832692,1.6388642745069546
2014-10-20,79.2,1904.01,120.62,17.44,18.57,108.83,21.2,83.66100311279297,2014-10-01,119.17549093364966,0.9101116168173851,0.8283031550659548
2014-10-21,78.9,1941.28,129.18,18.46,16.08,104.09,20.8,83.66100311279297,2014-10-01,119.17549093364966,1.9385360865204253,3.757922158741926
2014-10-22,77.2,1927.11,127.04,18.5,17.87,108.82,19.9,83.66100311279297,2014-10-01,119.17549093364966,-0.7326077968841472,0.5367141840554439
2014-10-23,80.4,1950.82,128.77,18.73,16.53,102.05,19.4,83.66100311279297,2014-10-01,119.17549093364966,1.2228325652846546,1.4953194827206489
2014-10-24,81.609,1964.58,125.57,18.02,16.11,104.38,17.2,83.66100311279297,2014-10-01,119.17549093364966,0.7028685012031182,0.49402412998351775
2014-10-27,77.6,1961.63,123.77,17.81,16.04,100.75,12.0,83.66100311279297,2014-10-01,119.17549093364966,-0.1502721736806668,0.02258172618271249
2014-10-28,74.7,1985.05,127.56,18.24,14.39,95.89,13.0,83.66100311279297,2014-10-01,119.17549093364966,1.1868342458139376,1.408575527036738
2014-10-29,73.0,1982.3,124.18,18.22,15.15,99.34,12.5,83.66100311279297,2014-10-01,119.17549093364966,-0.1386316024766647,0.019218721205247986
2014-10-30,69.55747,1994.65,121.02,17.74,14.52,98.52,18.8,83.66100311279297,2014-10-01,119.17549093364966,0.6210809640156638,0.3857415638626263
2014-10-31,68.7,2018.05,124.75,18.16,14.03,94.1,18.0,83.66100311279297,2014-10-01,119.17549093364966,1.1663102277224975,1.360279547290104
2014-11-03,67.4482,2017.81,124.64,17.74,14.73,93.19,22.1,84.38005065917969,2014-11-01,113.94876217590394,-0.011893375899205165,0.00014145239027979427
2014-11-04,68.6,2012.1,124.19,17.75,14.89,92.44,16.4,84.38005065917969,2014-11-01,113.94876217590394,-0.2833812080753587,0.08030490909024975
2014-11-05,72.9,2023.57,125.66,17.04,14.17,87.08,15.2,84.38005065917969,2014-11-01,113.94876217590394,0.5684325469845496,0.32311556047134216
2014-11-06,69.1,2031.21,124.93,16.03,13.67,83.42,16.2,84.38005065917969,2014-11-01,113.94876217590394,0.37683963328125325,0.14200810921154944
2014-11-07,66.6,2031.92,127.08,14.41,13.12,80.44,15.0,84.38005065917969,2014-11-01,113.94876217590394,0.034948426815119865,0.0012213925368517893
2014-11-10,66.5461,2038.26,130.51,13.9,12.67,79.7,15.6,84.38005065917969,2014-11-01,113.94876217590394,0.31153438558825863,0.0970536734038538
2014-11-12,66.8,2038.25,125.71,12.67,13.02,83.1,15.7,84.38005065917969,2014-11-01,113.94876217590394,-0.0004906157472970551,2.4070381149584783e-07
2014-11-13,67.0,2039.33,128.96,12.35,13.79,86.29,13.3,84.38005065917969,2014-11-01,113.94876217590394,0.052972597729773946,0.002806096110240452
2014-11-14,67.0,2039.82,128.68,12.34,13.31,85.58,15.4,84.38005065917969,2014-11-01,113.94876217590394,0.024024613086403534,0.0005771820339513919
2014-11-17,66.9,2041.32,123.69,11.34,13.99,84.79,8.4,84.38005065917969,2014-11-01,113.94876217590394,0.07350887583099522,0.005403554825936673
2014-11-18,69.2,2051.8,132.03,10.99,13.86,82.6,10.5,84.38005065917969,2014-11-01,113.94876217590394,0.512079924412077,0.2622258489858784
2014-11-19,70.0,2048.72,124.66,8.76,13.96,81.06,10.6,84.38005065917969,2014-11-01,113.94876217590394,-0.15022487778296995,0.022567513904908257
2014-11-20,69.2,2052.75,136.35,8.44,13.58,79.14,21.4,84.38005065917969,2014-11-01,113.94876217590394,0.1965149713115464,0.03861813394957791
2014-11-21,67.0,2063.5,138.46,7.67,12.9,79.34,19.9,84.38005065917969,2014-11-01,113.94876217590394,0.5223212603738253,0.27281949903850145
2014-11-24,64.4,2069.41,140.18,7.31,12.62,79.25,13.4,84.38005065917969,2014-11-01,113.94876217590394,0.2859972285084541,0.08179441471451691
2014-11-25,64.6,2067.03,126.27,7.3,12.25,77.93,16.4,84.38005065917969,2014-11-01,113.94876217590394,-0.11507481131779239,0.013242212199825519
2014-11-26,64.7,2072.83,139.86,6.15,12.07,77.04,6.2,84.38005065917969,2014-11-01,113.94876217590394,0.28020289550014527,0.07851366264666533
2014-11-28,66.6,2067.56,131.89,6.19,13.33,79.84,6.1,84.38005065917969,2014-11-01,113.94876217590394,-0.25456552865591014,0.06480360837986301
2014-12-01,67.3,2053.44,127.95,6.19,14.29,86.84,7.8,86.5262222290039,2014-12-01,111.433327586478,-0.6852732470835006,0.46959942316836445
2014-12-03,65.8,2074.33,134.44,5.39,12.47,86.45,12.2,86.5262222290039,2014-12-01,111.433327586478,1.0121774395677101,1.0245031691698454
2014-12-04,64.6,2071.92,128.73,5.32,12.38,85.17,12.1,86.5262222290039,2014-12-01,111.433327586478,-0.11624963624507377,0.013513977927111969
2014-12-05,64.8,2075.37,131.41,4.99,11.82,85.41,14.9,86.5262222290039,2014-12-01,111.433327586478,0.16637374265151783,0.027680222243873485
2014-12-08,62.8,2060.31,137.62,5.37,14.21,94.45,15.9,86.5262222290039,2014-12-01,111.433327586478,-0.7282994123169773,0.5304200339812545
2014-12-09,66.57357,2059.82,136.69,5.36,14.89,97.13,17.9,86.5262222290039,2014-12-01,111.433327586478,-0.02378565736081461,0.0005657574960860742
2014-12-10,68.2,2026.14,130.88,7.89,18.53,117.32,18.1,86.5262222290039,2014-12-01,111.433327586478,-1.6486095225712945,2.7179133579127512
2014-12-15,77.6,1989.63,135.12,9.83,20.42,128.22,34.4,86.5262222290039,2014-12-01,111.433327586478,-1.818381331616431,3.306510667171145
2014-12-16,80.7,1972.74,131.21,10.35,23.57,132.94,31.4,86.5262222290039,2014-12-01,111.433327586478,-0.8525252460965012,0.7267992952318999
2014-12-17,72.42086,2012.89,125.48,12.49,19.44,114.37,31.2,86.5262222290039,2014-12-01,111.433327586478,2.0148061015694454,4.059443626921467
2014-12-18,71.1703,2061.23,126.24,14.79,16.81,107.24,31.6,86.5262222290039,2014-12-01,111.433327586478,2.3731391638557113,5.631789491025785
2014-12-19,70.7,2070.65,138.63,14.91,16.49,99.17,31.5,86.5262222290039,2014-12-01,111.433327586478,0.4559675654011466,0.20790642069784887
2014-12-22,70.0776,2078.54,136.61,14.93,15.25,99.69,32.7,86.5262222290039,2014-12-01,111.433327586478,0.38031565245638005,0.14463999550332204
2014-12-23,68.8,2082.17,136.93,14.81,14.8,94.73,36.9,86.5262222290039,2014-12-01,111.433327586478,0.1744894943896145,0.03044658365234331
2014-12-24,68.9,2081.88,135.65,14.78,14.37,95.29,38.5,86.5262222290039,2014-12-01,111.433327586478,-0.013928747275794275,0.00019401000067294642
2014-12-26,55.4,2088.77,135.03,14.8,14.5,92.28,38.6,86.5262222290039,2014-12-01,111.433327586478,0.3304044342253277,0.10916709015575891
2014-12-29,69.2,2090.57,127.6,14.78,15.06,94.86,40.0,86.5262222290039,2014-12-01,111.433327586478,0.08613800797716425,0.007419756418274013
2014-12-30,69.0,2080.35,136.39,14.88,15.92,97.84,38.4,86.5262222290039,2014-12-01,111.433327586478,-0.49006072778080584,0.2401595169130531
2014-12-31,68.9,2058.9,133.84,15.14,19.2,113.08,34.7,86.5262222290039,2014-12-01,111.433327586478,-1.036428918775506,1.0741849036741644
2015-01-02,70.0,2058.2,128.66,15.0,17.79,112.55,28.3,111.9856948852539,2015-01-01,136.0845234554214,-0.03400451807075162,0.0011563072492240733
2015-01-05,71.5,2020.58,127.79,16.19,19.92,121.87,27.6,111.9856948852539,2015-01-01,136.0845234554214,-1.8447215507429586,3.402997599775506
