,Overall NFCI,Leverage,Risk,Credit,UMich,BKK Leading Index,CFNAI,St Louis Stress Index,China EPU,US EPU,Global GPR,China GPR,USA GPR,GER GPR,Saudi GPR,Global Sustainability Index,US Sustainability Index,GER Sustainability Index,China Sustainability Index,.CESICNY,.CESIEUR,.CESIGL
2019-05,-0.601052,-0.41321,-0.724348,-0.0575739999999999,100.0,1.0542585526299388,-0.05,-0.42596,365.101499996138,122.53876,27.21845245361328,0.6138015389442444,0.838182926177979,0.281736969947815,0.2534484565258026,-0.0619561914977083,-0.1768039044579671,0.0231497232394848,-0.0582200960938965,-12.7,-20.3,-18.8
2019-06,-0.577105,-0.34676,-0.710835,-0.03704,98.2,0.9878096063697158,-0.02,-0.34185,649.072535816154,150.11678,0.1165542602539204,0.1209447383880615,0.0925161838531489,0.0797323584556579,0.1273216605186462,-0.0475621270515582,-0.1218614134075823,0.0334197037074026,-0.0301155253717351,-27.3,-4.4,-27.7
2019-07,-0.585175,-0.23199,-0.7273875,-0.03377,98.4,0.879544136305251,-0.36,-0.47055,375.902337503833,149.9729,-13.067199707031264,-0.5377606153488159,-0.4932041168212886,-0.1079399585723877,-0.3757384717464447,0.0486457814131926,0.1325212038544687,-0.2213066818073392,0.1704356263986008,-13.1,-55.0,-25.6
2019-08,-0.5283939999999999,0.007438,-0.6995279999999999,-0.00287,89.8,0.7370066040703179,0.1,-0.0076999999999999,395.985799059666,190.46323,9.883163452148438,0.4601362943649292,0.3716485500335689,0.0619414448738098,-0.0796389579772949,0.0609426656498455,0.1318518102214552,0.0280311194741196,0.0380119400763903,-0.8,-39.3,-14.0
2019-09,-0.492095,0.14814,-0.6556649999999999,0.0180825,93.2,0.3662876747409584,-0.45,-0.139925,347.394796595017,134.36178,-13.03643035888672,-0.4903678894042969,-0.4135172367095947,-0.1677075922489166,0.6513043344020844,0.1150504637869826,0.3520033222645848,-0.0025786401383262,-0.0124379183040025,-1.7,-72.0,-1.0
2019-10,-0.4904975,0.1092975,-0.6528,-0.00321,95.5,-0.056280967607997,-0.71,0.0416,234.095232475743,118.48822,7.4687423706054545,-0.053674042224884,0.1338109970092778,-0.0503299236297606,-0.483079046010971,0.0362555059551374,0.1294537788735865,-0.1080525098990394,-0.106215398334148,-41.2,-43.1,-10.9
2019-11,-0.559982,-0.0396399999999999,-0.6979339999999999,-0.03984,96.8,-0.6235763534008991,0.56,-0.11888,396.179000284422,131.75071,-24.758346557617173,-0.069671630859375,-0.7292819023132329,-0.0490572154521942,-0.3059787526726722,0.0583333924970228,0.0620491173403154,0.0605354120817067,0.1918805788534807,-34.0,-8.9,-11.3
2019-12,-0.54044,-0.129125,-0.659095,-0.05318,99.3,-1.299164051571271,-0.35,-0.24275,337.921465033862,143.46725,1.201507568359375,-0.0011096596717834,-0.0154227018356323,-0.0406817197799683,0.1816511526703834,0.0140369143545353,-0.0316550471546515,0.0357829767797808,0.0267405923910464,18.5,30.4,-7.3
2020-01,-0.6022259999999999,-0.14403,-0.714842,-0.10244,99.8,-1.958295979562673,-0.25,-0.34192,250.321903500956,131.39109,64.14105224609375,0.655562162399292,1.8991914987564087,0.7517863512039185,0.5069124400615692,0.0383311505132142,0.071124438879101,0.1198304798537537,-0.0180356359795571,62.2,21.1,10.4
2020-02,-0.4929375,0.303755,-0.58219,0.0144649999999999,101.0,-2.5444597141076577,0.16,-0.22165,195.706169373674,160.51565,-62.46538543701172,-0.3836157917976379,-2.1064981222152714,-0.5331900119781494,-0.62466761469841,0.0235121668872093,-0.0134573692069481,0.0303454587002571,0.1333662870767598,43.8,0.4,22.5
2020-03,0.2107925,0.97898,0.0015324999999999,0.5072825,89.1,-3.427760534948677,-4.19,3.901175,219.402508980348,283.14721,5.58447265625,-0.2025452256202697,0.1944516897201538,-0.1697373390197754,-0.0970943570137024,-0.1025447728249041,-0.1025797943892519,-0.1942563676228802,-0.1385336190684484,-176.1,-50.2,-6.8
2020-04,0.3894275,1.01789,0.1119025,0.7552025,71.8,-4.243476987162463,-16.74,2.4898,328.805400300115,268.61639,-12.20063018798828,-0.0677841305732727,-0.1783164739608764,-0.0653502345085144,0.0533887445926666,-0.1740263856305769,-0.4576927249430365,0.0894406283352422,0.0845983011821678,-188.1,-268.5,-79.1
2020-05,-0.06187,0.550732,-0.354576,0.490876,72.3,-1.960737692963495,2.61,0.72516,501.33444442373,350.45982,-0.832183837890625,0.158035397529602,0.1758604049682617,0.0601019263267517,-0.0535166710615158,0.0712310276879488,0.2984054242041376,-0.0162293222027155,0.0452628562991552,-49.7,-275.6,-47.7
2020-06,-0.340855,0.1180775,-0.5532,0.1910774999999999,78.1,-0.6938721898646353,4.11,0.272,421.641110933879,231.2598,2.72064208984375,0.0090438723564147,-0.0559215545654296,-0.0478025376796723,-0.021125078201294,0.0398951934535973,0.101644146695202,0.0825165676072794,-0.0400612612876113,-0.2,-90.2,15.0
2020-07,-0.4469580000000001,-0.161356,-0.5993539999999999,0.08287,72.5,-0.0239045192092539,1.18,0.0461599999999999,324.662566170534,305.96355,-4.75457763671875,0.156554877758026,-0.1126779317855835,-0.0605964213609694,0.0345284715294838,-0.0607625382581721,-0.140330879062795,-0.0455684879689262,-0.0448407249848774,65.0,166.3,90.5
2020-08,-0.520505,-0.20134,-0.6445475,-0.009415,74.1,0.4194728001932185,0.79,-0.21325,451.631087851069,224.42637,-1.007232666015625,-0.2637032866477965,-0.0832366943359375,0.2293206602334975,0.0346104726195335,-0.1125290022834882,-0.2885651722427316,-0.1839972865673713,0.0990491354311724,34.5,132.6,94.1
2020-09,-0.5130425,-0.13115,-0.6272525,-0.02526,80.4,0.5027815498739802,0.27,0.000275,493.402039705619,218.05829,14.911331176757812,0.1969380974769592,0.2423465251922607,0.19548299908638,-0.0260591134428977,0.0187272274047569,0.1124144315230448,0.0201310629872748,-0.0045460539319892,54.0,47.8,89.4
2020-10,-0.503218,-0.092774,-0.614282,-0.019022,81.8,0.3473808043576777,0.83,-0.01372,396.79674987595,249.17362,-4.294212341308594,-0.2107720971107483,-0.0363765954971313,-0.2353263199329376,0.0108253434300421,0.0428790080706842,0.1415296865648729,0.0553049117786752,0.006251394538187,28.7,103.2,82.5
2020-11,-0.5544100000000001,-0.15907,-0.6591075,-0.0583375,76.9,0.0280942252907822,0.27,-0.28565,661.82804828749,246.7071,-6.0157012939453125,-0.2320318818092346,-0.3496084213256836,-0.0661260485649108,0.0237684696912765,-0.1332764373466631,-0.3708115016615666,-0.1636485650162226,0.0319396605874116,31.4,123.7,75.1
2020-12,-0.6069249999999999,-0.27808,-0.7022125,-0.09616,80.7,-0.2027650363643453,0.52,-0.422725,439.123635430217,246.1261,-6.000175476074219,0.1773355603218078,0.122968316078186,0.0662192702293396,0.0842485874891281,-0.0730883207352225,-0.1362551965594719,-0.0778357673629346,-0.1245351657844122,36.3,188.5,85.8
2021-01,-0.6323679999999999,-0.370944,-0.706262,-0.128316,79.0,-0.3922237083540863,0.66,-0.4622799999999999,378.35705309334,207.91242,13.351409912109377,0.1791272163391113,0.4665811061859128,-0.1046814322471619,-0.0228716880083084,0.0260618493472342,0.1194471825751521,-0.1819131712263441,0.0734211714735626,22.6,128.2,77.2
2021-02,-0.6312175,-0.48395,-0.67828,-0.145245,76.8,-0.616343894112798,-1.09,-0.6197,237.408613576867,151.93288,-3.461898803710937,-0.058775782585144,-0.3264093399047849,0.1092020571231842,-0.0008915662765502,0.0169954268355181,-0.0746473141005673,0.071879755897052,0.1063737327155225,2.5,157.3,83.2
2021-03,-0.6457025,-0.6521049999999999,-0.6675325000000001,-0.1538525,84.9,-0.3968651476060686,1.71,-0.530675,302.30058172503,139.8012,4.661964416503906,0.1231756806373596,0.1843372583389282,-0.0299421548843383,0.0289300233125686,0.0215257084783435,0.0501849194605403,-0.0657768739525432,0.0178305762467148,-6.2,173.0,52.6
2021-04,-0.6841079999999999,-0.746148,-0.695346,-0.183358,88.3,-0.6458980195646077,0.24,-0.7725,289.630033571675,124.88952,9.547454833984377,-0.1028257608413696,0.2188514471054079,0.1037034094333648,-0.143271453678608,0.0231441644882373,0.0780180290469063,0.2213441367576982,0.0087449404164827,24.7,164.7,77.5
2021-05,-0.7062575,-0.7297675,-0.73163,-0.196115,82.9,-0.7111031082907262,0.29,-0.7775000000000001,216.860559066636,147.01584,4.840911865234375,-0.0995277166366577,0.0385880470275876,0.052150696516037,0.0070650056004524,0.0354155021391013,-0.0639317034630941,0.2702701790875597,0.095772967352822,-48.6,154.7,71.4
2021-06,-0.710655,-0.66812,-0.76071,-0.1820825,85.5,-0.7435874133563629,0.09,-0.812125,219.762804790051,133.57887,-18.88001251220703,0.0926666855812072,-0.3184159994125366,-0.1371334195137024,0.0112488120794295,0.0068464903025162,0.0002620079931554,-0.0402429518474644,0.1058520620380873,-79.1,104.8,66.7
2021-07,-0.683298,-0.534416,-0.751884,-0.162684,81.2,-0.7744836477206375,0.53,-0.74562,227.924511338185,152.91092,-15.70635223388672,-0.2044066786766052,-0.4485126733779907,-0.1747881472110748,-0.0393757224082946,-0.0304555952036911,-0.2871545439267364,0.1406728017076446,-0.0050955920063958,-40.6,40.4,26.6
2021-08,-0.656005,-0.44696,-0.7342925,-0.14427,70.3,-0.8724917252194487,0.29,-0.73915,294.827804953211,133.81455,31.06578063964844,0.0646107196807861,0.8978655338287358,0.2290110290050507,1.557916402819548e-05,0.0571823467717493,0.0563637919472501,-0.0704917168425138,0.0621131271529473,-43.1,-10.8,-8.8
2021-09,-0.66184,-0.5260275,-0.7303675,-0.14734,72.8,-0.9720200917217356,-0.13,-0.68185,274.950023143039,142.06763,-8.789581298828125,0.2490697503089904,-0.2287260293960573,-0.2100402116775512,0.0402397960424422,0.0322910901891537,-0.0115595246219839,0.2589428924743242,-0.0292135778974675,-65.3,-58.6,-24.4
2021-10,-0.66198,-0.631814,-0.699136,-0.142868,71.7,-1.0735317028317464,0.76,-0.75186,248.473635337268,121.9515,-1.6677322387695312,-0.0762638449668884,-0.2749893665313723,0.0616562664508819,6.419420242310958e-05,-0.0213823561734315,0.0076834599592578,-0.0516130783700331,0.0009821799890055,-64.7,-52.8,-25.1
2021-11,-0.5831525,-0.510355,-0.6104575,-0.113345,67.4,-1.21483980111809,0.37,-0.6713,329.069390994896,151.28684,7.539909362792969,0.0342687964439392,0.2176316976547243,0.4244697988033295,0.024871326982975,0.0786163489945155,0.2333165259120031,0.0233904250470218,0.1000627301374634,10.8,4.0,0.8
2021-12,-0.5415059999999999,-0.42794,-0.577044,-0.087988,70.6,-1.4305316927174323,-0.15,-0.55718,344.003352178407,166.24265,18.776275634765625,0.0679643154144287,0.6162824630737302,0.1437757611274719,0.0201798081398009,0.0791724293960607,0.0735841637219913,0.0453184268081467,0.0726379678770654,20.7,29.8,13.7
2022-01,-0.5560775,-0.4503325,-0.5843175,-0.072945,67.2,-1.6517267537323237,0.69,-0.504625,319.071530807706,139.23758,33.329566955566406,-0.0689483284950256,0.8374807834625244,0.3770474195480346,0.0700385123491287,-0.0548817205316396,0.0075038978138941,-0.2296001171422942,0.0309197789375705,46.0,51.4,26.7
2022-02,-0.4586925,-0.2787925,-0.50385,-0.0055274999999999,62.8,-1.5701415045253788,0.51,-0.339075,167.081875584505,138.05353,77.48402404785156,0.7050144076347351,1.5617990493774414,1.331202268600464,-0.0419696867465972,0.0358196487091304,0.0545610445210196,0.0152288308532697,0.1113181403269503,27.4,67.8,35.8
2022-03,-0.32853,-0.01827,-0.3898975,0.0729875,59.4,-1.4867737832387256,0.44,-0.1435999999999999,359.005178984309,190.01241,102.79591369628906,0.974672794342041,2.021693706512451,0.0902600288391113,0.2812100499868393,0.0162217614530573,-0.0168209206897793,-0.0315764055765516,-0.016861241567818,75.0,44.8,41.5
2022-04,-0.291764,0.176492,-0.340524,0.096256,65.2,-1.3120861877955103,0.47,-0.2903799999999999,337.153789726457,154.66196,-127.8118286132813,-1.349096179008484,-2.93343448638916,-0.9886341094970704,-0.3290806412696839,-0.0314793853450816,-0.0091908341226185,0.0984449124360691,-0.0721349655708231,90.5,53.1,46.6
2022-05,-0.2153074999999999,0.3429875,-0.2547475,0.13064,58.4,-1.2276835900757408,0.01,0.309975,386.750242902272,168.00083,-48.88461303710932,-0.1183267831802368,-0.819541454315186,-0.6269468069076538,-0.0773789137601852,-0.0618890191900227,-0.3098109102125042,0.4052826272784364,-0.052512423021454,-52.1,19.6,11.7
2022-06,-0.1387725,0.506165,-0.1853975,0.185325,50.0,-1.0100655948289652,-0.19,0.01345,328.094950109791,145.97594,-11.551162719726562,-0.1537564396858215,-0.2678956985473628,0.2363457679748535,0.1374373584985733,-0.0114556692483139,0.1222124359978531,-0.0829655920264297,-0.0655798862291439,-24.7,-25.3,-9.0
2022-07,-0.13443,0.594322,-0.222104,0.198174,51.5,-0.5839832323862301,0.27,0.10186,359.977442421623,186.92141,-13.53055572509767,-0.0402522087097168,-0.2933971881866455,-0.3886381387710571,0.2298959493637085,-0.0200246594913811,0.0086501569376973,0.0300574204515251,-0.0751500071945535,-14.8,-63.9,-13.1
2022-08,-0.2054025,0.516105,-0.278925,0.1591075,58.2,-0.235571832602384,0.0,-0.385125,260.880966957428,163.23982,15.686454772949231,0.424273669719696,0.5472965240478516,-0.2847201228141784,-0.2939155623316765,0.0264819700625209,-0.0646554416515344,-0.103881522374892,0.088465498044991,0.7,-25.4,-3.2
2022-09,-0.1194679999999999,0.4946239999999999,-0.165748,0.210208,58.6,0.0590890723055761,0.1,-0.0776999999999999,242.556936393941,174.18347,-0.877349853515625,-0.1005990505218503,-0.2045667171478271,0.3797901868820189,-0.0124193429946899,-0.0375585290688426,-0.0361030452601975,0.1438404459835205,-0.1032948802397883,-29.2,0.2,4.3
2022-10,-0.0551349999999999,0.58576,-0.1199925,0.24624,59.9,0.3653650926621579,-0.05,-0.023575,259.049214802676,177.42313,11.176544189453123,0.0444493293762204,0.4744143486022949,-0.1490681767463683,0.2572630271315574,0.0170759734442658,0.0226841421930477,-0.103347071256663,0.0850387162142816,32.6,18.2,9.8
2022-11,-0.141645,0.5380825,-0.190825,0.1938925,56.7,0.6598565707027402,-0.51,-0.30345,448.588845798041,171.73726,-26.446128845214844,-0.0639058351516723,-0.7054023742675781,-0.1393283009529113,-0.2038465291261673,-0.0600726413127836,0.032454524383962,-0.048526109757404,-0.1528995161248176,5.4,32.5,9.4
2022-12,-0.177102,0.3267799999999999,-0.2331599999999999,0.167688,59.8,0.963354304422298,-0.49,-0.0163,310.496979941266,136.43315,-5.520347595214844,-0.2434162497520446,-0.1427586078643798,-0.1805577874183654,-0.0041654706001282,-0.005171570222975,-0.0541101571126575,0.0231358666491459,-0.0103273383328417,-44.9,67.9,3.9
2023-01,-0.279615,0.0304499999999999,-0.3392199999999999,0.1341149999999999,64.9,1.2743190006038725,0.23,-0.377,275.41359579382,139.12464,-6.928894042968764,-0.2043941020965576,-0.1469616889953613,0.3764078617095947,-0.1169549077749252,0.0426676872498585,0.2825926207049303,0.0966146352337229,-0.0048434986261213,47.2,97.2,22.6
2023-02,-0.3148425,0.01772,-0.3476075,0.1143925,66.9,1.503876544091904,-0.19,-0.480275,364.287677422576,120.13662,16.727333068847685,0.8179591298103333,0.5681900978088379,-0.0966106057167053,0.0958679765462875,0.1291545962288904,0.6585162489505092,-0.0923679611381046,-0.0063742879053562,76.1,61.8,28.2
2023-03,-0.1432979999999999,0.394764,-0.212378,0.1735479999999999,62.0,1.621527111135146,-0.19,0.09972,516.976889834461,147.9425,-15.614402770996108,-0.078294038772583,-0.3511865139007573,-0.1636661291122436,0.2255157381296158,0.0231547557275293,0.0202588221554533,0.049229428914661,0.075663222388904,132.8,50.0,40.1
2023-04,-0.1847825,0.5259325,-0.2652799999999999,0.187305,63.7,1.6967534834287847,0.07,-0.3902249999999999,392.605046550195,127.42137,1.4296798706054688,-0.1836833953857422,-0.1792535781860347,-0.0272696614265441,0.0494362711906433,0.2197627727182589,0.7693369717131353,0.0957972659237771,-0.0634891734205377,148.3,15.2,26.2
2023-05,-0.233045,0.578065,-0.36016,0.161235,59.0,1.6929957075995294,-0.15,-0.41285,233.991581001473,156.19287,1.6580276489257812,-0.1412267684936523,0.0633022785186767,0.0083591938018798,-0.0818332433700561,-0.1318421292638002,-0.2053876847119088,-0.1387978874186081,-0.1099469521792794,1.7,-62.9,0.1
2023-06,-0.2485,0.644472,-0.370898,0.12653,64.2,1.6003324374176422,-0.32,-0.6159399999999999,290.407627065338,141.05706,2.061264038085937,-0.0262855291366577,-0.0493130683898925,0.0793332457542419,-0.1252483725547791,-0.078691716848571,-0.2287182036442924,-0.0129203192444727,0.0712792623208362,-54.7,-144.9,-8.5
2023-07,-0.2781075,0.477505,-0.38871,0.106475,71.5,1.4719707319641746,0.12,-0.7368,233.748247068568,113.79255,-3.080162048339844,-0.0832555890083313,0.0249891281127929,0.0106083154678344,-0.1148192360997199,-0.0597904588939676,-0.1507989145490468,-0.016973854437414,-0.0190780894340745,-72.8,-116.0,-3.4
2023-08,-0.340275,0.122825,-0.4336975,0.0919325,69.4,1.3486647437324175,-0.16,-0.67655,227.150058523315,84.49314,-6.3076019287109375,0.0140445828437806,-0.3239228725433349,-0.2285879254341125,0.1738133206963539,-0.0419463326722148,-0.1568565824764645,-0.0811639764880807,-0.0089921405583051,-47.0,-58.1,2.0
2023-09,-0.366664,-0.10832,-0.441526,0.091118,67.8,1.3265753174675723,0.02,-0.6721,249.484819266559,108.39746,-2.5063705444335795,0.093987464904785,0.0604078769683837,-0.0255627930164337,-0.0189089924097062,-0.0045757135418512,0.0052811606419846,-0.0320609483518228,-0.0141082635425467,-6.0,-54.0,8.6
2023-10,-0.329495,-0.0913725,-0.4169525,0.1097925,63.8,1.332209888083176,-0.49,-0.418725,160.979522290178,117.69793,99.252197265625,-0.0439530611038205,2.204333066940308,0.3404241502285003,0.5461232215166093,0.1712620051872169,0.6016045345144321,-0.0314207223902113,0.0216100065860016,13.4,-45.5,18.9
2023-11,-0.3669975,-0.0694625,-0.461695,0.09147,61.3,1.404350632102479,0.03,-0.6711750000000001,229.345970653544,125.4752,-41.19087219238281,-0.1190345883369449,-0.6947774887084961,-0.4687449932098388,-0.5000360608100891,0.028982933080345,0.1023539004307003,-0.0034917293243722,-0.0843320965194335,5.5,-30.6,10.2
2023-12,-0.4195719999999999,-0.15239,-0.511584,0.046654,69.7,1.4402577670101715,-0.15,-0.49334,312.794116000289,105.77133,-14.416671752929688,-0.2183611392974852,-0.3055908679962158,0.189505934715271,-0.0173595249652862,-0.0001728179253958,0.0155105217413631,-0.0183641394660409,0.0006952430325,-8.5,-41.0,-0.2
2024-01,-0.4750675,-0.31846,-0.5496925,0.0111275,79.0,1.3954331812879728,-0.3,-0.72705,356.97471648219,121.96395,17.8853759765625,0.2692166566848755,0.4276306629180908,0.0237115621566772,0.286921352148056,-0.0236436395737051,-0.0963390205881585,0.0823273720162953,0.0969075941623391,-9.0,-1.1,5.4
2024-02,-0.4991775,-0.4298125,-0.5567375,-0.0159275,76.9,1.3953747115132644,0.05,-0.66905,170.818001770421,87.23672,-13.662506103515623,-0.1992181539535522,-0.4582259654998779,0.1675608158111572,-0.2825234830379486,0.0083776686375811,-0.0071749240042576,0.109429015291685,0.0317280784026765,9.1,37.3,18.9
2024-03,-0.510804,-0.511976,-0.544226,-0.037268,79.4,1.3133343767570131,0.15,-0.87454,242.846612100357,93.20401,-13.48541259765625,0.1061365604400634,-0.4536161422729488,-0.0494413971900939,-0.0847589671611786,0.0158844686490406,0.0264578907171639,0.0101140337562659,0.0183249676683519,21.2,42.8,25.6
2024-04,-0.501205,-0.5831625,-0.5213925,-0.036745,77.2,1.3193373817553409,-0.23,-0.72965,166.740435130865,106.48626,30.71942138671875,0.1665063500404358,1.072311162948608,0.0647093057632446,0.1959648132324219,-0.013976220606136,-0.0201555502635856,0.0304814268652813,-0.0506958487683638,19.7,29.9,20.9
2024-05,-0.534988,-0.587526,-0.565648,-0.046834,69.1,1.2932695555948448,0.18,-0.8943999999999999,206.280442270518,103.8162,-33.32615661621094,-0.1091442108154296,-0.9076495170593262,-0.2447589933872223,-0.1356878876686096,-0.0332568318031493,-0.1200935157936241,-0.0214858955666906,0.0232904720479332,-3.4,27.5,7.3
2024-06,-0.544345,-0.5203475,-0.602655,-0.048675,68.2,1.196716500304749,0.05,-0.84025,124.295466936886,115.8524,-17.52877807617189,-0.0411041975021362,-0.4164464473724365,-0.0265494883060455,-0.1045239567756652,0.0128707821944529,0.0207265049416345,-0.0598878416704655,-0.0014001041039158,-4.0,-14.2,-3.1
2024-07,-0.5358275,-0.47504,-0.5989125,-0.036765,66.4,1.134123074476454,-0.34,-0.733,278.561630309805,116.29613,-20.48653411865233,-0.1611404418945312,-0.5944545269012451,-0.0190772712230682,-0.0105253309011459,0.0440742611478104,0.0656222528820262,-0.0189772133266219,0.0809252610154636,-24.9,-49.0,-14.0
2024-08,-0.51392,-0.504906,-0.57392,-0.0295059999999999,67.9,0.9766838174303824,0.12,-0.50322,207.982325897929,112.31229,48.24449920654297,-0.0940935015678405,1.1125714778900146,-0.0073587596416472,0.1176536828279495,0.0054449039429684,-0.1696880540916783,0.4177885457518238,0.107945493816709,-38.0,-50.9,-19.2
2024-09,-0.547115,-0.6465425,-0.5824525,-0.0435,70.1,0.7521211482266318,-0.28,-0.3515,223.656415028356,105.89523,-10.565200805664062,0.1285246610641479,-0.2413432598114013,0.0704515576362609,-0.1097421646118164,-0.0329606997650955,0.0182810439961087,0.024115687415025,-0.1563848413847673,-41.2,-56.8,-16.1
2024-10,-0.553725,-0.66478,-0.5758675,-0.060035,70.5,0.5653408538503026,-0.4,-0.5342,228.078182581377,95.29997,0.6231231689453125,0.2096568346023559,0.0646586418151855,0.0561195015907287,0.1534195244312287,0.0287251521939755,-0.0421906558459493,0.1926668971098981,0.2417798875143311,-3.7,-0.6,4.1
2024-11,-0.558928,-0.4646519999999999,-0.5988100000000001,-0.086782,71.8,0.3453559415019491,-0.12,-0.57756,233.826349569436,160.52062,-2.32061767578125,0.0171489715576171,0.1223921775817871,0.1480768918991089,-0.0890569090843201,0.1446475916569265,0.2884902583383462,0.0135494683628478,-0.0723875731017993,20.0,-23.9,-1.5
2024-12,-0.5689725,-0.396795,-0.620395,-0.100305,74.0,0.146273759147301,0.15,-0.56305,364.407874729867,156.89088,13.61962890625,-0.1533994078636169,0.1480824947357177,-0.1703423261642456,0.1265260875225067,0.1505211390109766,0.3646192508951096,-0.1449182823536944,0.0708148228932261,22.3,-12.1,-5.8
2025-01,-0.612204,-0.5362720000000001,-0.639828,-0.1263099999999999,71.7,-0.1351835221226846,-0.03,-0.8032,256.9,167.38864,-29.618392944335938,0.0145518779754638,-0.5709991455078125,0.0002009868621826,-0.0951911211013794,0.0674541190328417,0.2311849485614929,-0.0299009481618847,-0.0940910259457867,-0.3,-0.6,3.7
2025-02,-0.601565,-0.54759,-0.618045,-0.1227325,64.7,-0.288261602316025,0.18,-0.7101999999999999,241.6,228.62756,23.98504638671875,0.2467086315155029,0.7861974239349365,0.6142740249633789,0.4375493228435517,0.0216881253443568,0.0186370339318622,-0.0745544752275404,0.0219644636033327,-8.0,22.9,6.5
2025-03,-0.5202275,-0.41328,-0.5629325,-0.05038,57.0,-0.2631352721612954,-0.03,-0.467075,426.836801735043,296.92294,38.28739929199219,-0.0316650867462158,0.9500398635864258,-0.1911478042602539,0.1139639019966125,0.1955131660349855,0.2193680368803046,0.3055091429048409,0.5535293677916253,1.6,18.4,8.0
